Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]	Level[31]	Level[32]	Level[33]	Level[34]	Level[35]
110163000	ChangeAttribAdditive	27|500|0	27|529|0	27|559|0	27|588|0	27|618|0	27|647|0	27|676|0	27|706|0	27|735|0	27|765|0	27|794|0	27|824|0	27|853|0	27|882|0	27|912|0	27|941|0	27|971|0	27|1000|0	27|1029|0	27|1059|0	27|1088|0	27|1118|0	27|1147|0	27|1176|0	27|1206|0	27|1235|0	27|1265|0	27|1294|0	27|1324|0	27|1353|0	27|1382|0	27|1412|0	27|1441|0	27|1471|0	27|1500|0
110164	AddBuff	110164																																		
110164000	AddBehavior	110164																																		
110165	AddAttribValue	2|4|0																																		
110166	AddAttribValue	57|75|0																																		
110167	AddBuff	110167																																		
110167000	AddBehavior	110167																																		
110168	AddAttribValue	57|-1|0																																		
110169	AddBuff	110169																																		
110169000	ChangeAttribGroupAdditive	1|0|500																																		
110170	Damage	6|0|0|1|0|5000|1|5000	6|0|0|1|0|5294|1|5000	6|0|0|1|0|5588|1|5000	6|0|0|1|0|5882|1|5000	6|0|0|1|0|6176|1|5000	6|0|0|1|0|6471|1|5000	6|0|0|1|0|6765|1|5000	6|0|0|1|0|7059|1|5000	6|0|0|1|0|7353|1|5000	6|0|0|1|0|7647|1|5000	6|0|0|1|0|7941|1|5000	6|0|0|1|0|8235|1|5000	6|0|0|1|0|8529|1|5000	6|0|0|1|0|8824|1|5000	6|0|0|1|0|9118|1|5000	6|0|0|1|0|9412|1|5000	6|0|0|1|0|9706|1|5000	6|0|0|1|0|10000|1|5000	6|0|0|1|0|10294|1|5000	6|0|0|1|0|10588|1|5000	6|0|0|1|0|10882|1|5000	6|0|0|1|0|11176|1|5000	6|0|0|1|0|11471|1|5000	6|0|0|1|0|11765|1|5000	6|0|0|1|0|12059|1|5000	6|0|0|1|0|12353|1|5000	6|0|0|1|0|12647|1|5000	6|0|0|1|0|12941|1|5000	6|0|0|1|0|13235|1|5000	6|0|0|1|0|13529|1|5000	6|0|0|1|0|13824|1|5000	6|0|0|1|0|14118|1|5000	6|0|0|1|0|14412|1|5000	6|0|0|1|0|14706|1|5000	6|0|0|1|0|15000|1|5000
110171	AddBuff	110171																																		
110171000	PlayCameraTrack	CTSufeiya02Win|0|0																																		
110172	AddBuff	110172																																		
110172000	PlayCameraTrack	CTSufeiya02Born|0|0																																		
110173	AddBuff	110173																																		
110173000	PlayCameraTrack	CTSufeiya02|0|2																																		
110174	AddBuff	110174																																		
110174000	AddNpcState	1																																		
110175	AddBuff	110175																																		
110175000	AddNpcState	11																																		
110176	AddBuff	110176																																		
110176000	AddNpcState	12																																		
110177	AddBuff	110177																																		
110177000	AddNpcState	13																																		
110178	AddBuff	110178																																		
110178000	AddNpcState	14																																		
110179	AddBuff	110179																																		
110179000	AddNpcState	15																																		
110180	AddBuff	110180																																		
110180000	AddBehavior	110180																																		
110181	AddBuff	110181																																		
110181000	ChangeAttribAdditive	1|0|1000																																		
110182	AddBuff	110182																																		
110182000	ChangeAttribAdditive	3|0|500																																		
110183	AddBuff	110183																																		
110184	AddBuff	110184																																		
110184000	AddBehavior	110184																																		
110185	AddBuff	110185																																		
110186	AddBuff	110186																																		
110186000	ChangeAttribAdditive	27|1000|0																																		
110187	AddBuff	110187																																		
110188	AddBuff	110188																																		
110188000	AddBehavior	110188																																		
110189	AddBuff	110189																																		
110189000	ChangeAttribAdditive	34|-1500|0																																		
110190	AddBuff	110190																																		
110190000	AddBuff	100089																																		
110191	AddBuff	110191																																		
110192	AddBuff	110192																																		
101701	Damage	2|0|6000|0|0|0|1|7500	2|0|6353|0|0|0|1|7500	2|0|6706|0|0|0|1|7500	2|0|7059|0|0|0|1|7500	2|0|7412|0|0|0|1|7500	2|0|7765|0|0|0|1|7500	2|0|8118|0|0|0|1|7500	2|0|8471|0|0|0|1|7500	2|0|8824|0|0|0|1|7500	2|0|9176|0|0|0|1|7500	2|0|9529|0|0|0|1|7500	2|0|9882|0|0|0|1|7500	2|0|10235|0|0|0|1|7500	2|0|10588|0|0|0|1|7500	2|0|10941|0|0|0|1|7500	2|0|11294|0|0|0|1|7500	2|0|11647|0|0|0|1|7500	2|0|12000|0|0|0|1|7500	2|0|12353|0|0|0|1|7500	2|0|12706|0|0|0|1|7500	2|0|13059|0|0|0|1|7500	2|0|13412|0|0|0|1|7500	2|0|13765|0|0|0|1|7500	2|0|14118|0|0|0|1|7500	2|0|14471|0|0|0|1|7500	2|0|14824|0|0|0|1|7500	2|0|15176|0|0|0|1|7500	2|0|15529|0|0|0|1|7500	2|0|15882|0|0|0|1|7500	2|0|16235|0|0|0|1|7500	2|0|16588|0|0|0|1|7500	2|0|16941|0|0|0|1|7500	2|0|17294|0|0|0|1|7500	2|0|17647|0|0|0|1|7500	2|0|18000|0|0|0|1|7500
101702	Damage	2|0|7000|0|0|0|1|7500	2|0|7412|0|0|0|1|7500	2|0|7824|0|0|0|1|7500	2|0|8235|0|0|0|1|7500	2|0|8647|0|0|0|1|7500	2|0|9059|0|0|0|1|7500	2|0|9471|0|0|0|1|7500	2|0|9882|0|0|0|1|7500	2|0|10294|0|0|0|1|7500	2|0|10706|0|0|0|1|7500	2|0|11118|0|0|0|1|7500	2|0|11529|0|0|0|1|7500	2|0|11941|0|0|0|1|7500	2|0|12353|0|0|0|1|7500	2|0|12765|0|0|0|1|7500	2|0|13176|0|0|0|1|7500	2|0|13588|0|0|0|1|7500	2|0|14000|0|0|0|1|7500	2|0|14412|0|0|0|1|7500	2|0|14824|0|0|0|1|7500	2|0|15235|0|0|0|1|7500	2|0|15647|0|0|0|1|7500	2|0|16059|0|0|0|1|7500	2|0|16471|0|0|0|1|7500	2|0|16882|0|0|0|1|7500	2|0|17294|0|0|0|1|7500	2|0|17706|0|0|0|1|7500	2|0|18118|0|0|0|1|7500	2|0|18529|0|0|0|1|7500	2|0|18941|0|0|0|1|7500	2|0|19353|0|0|0|1|7500	2|0|19765|0|0|0|1|7500	2|0|20176|0|0|0|1|7500	2|0|20588|0|0|0|1|7500	2|0|21000|0|0|0|1|7500
101703	Damage	2|0|3500|0|0|0|1|7500	2|0|3706|0|0|0|1|7500	2|0|3912|0|0|0|1|7500	2|0|4118|0|0|0|1|7500	2|0|4324|0|0|0|1|7500	2|0|4529|0|0|0|1|7500	2|0|4735|0|0|0|1|7500	2|0|4941|0|0|0|1|7500	2|0|5147|0|0|0|1|7500	2|0|5353|0|0|0|1|7500	2|0|5559|0|0|0|1|7500	2|0|5765|0|0|0|1|7500	2|0|5971|0|0|0|1|7500	2|0|6176|0|0|0|1|7500	2|0|6382|0|0|0|1|7500	2|0|6588|0|0|0|1|7500	2|0|6794|0|0|0|1|7500	2|0|7000|0|0|0|1|7500	2|0|7206|0|0|0|1|7500	2|0|7412|0|0|0|1|7500	2|0|7618|0|0|0|1|7500	2|0|7824|0|0|0|1|7500	2|0|8029|0|0|0|1|7500	2|0|8235|0|0|0|1|7500	2|0|8441|0|0|0|1|7500	2|0|8647|0|0|0|1|7500	2|0|8853|0|0|0|1|7500	2|0|9059|0|0|0|1|7500	2|0|9265|0|0|0|1|7500	2|0|9471|0|0|0|1|7500	2|0|9676|0|0|0|1|7500	2|0|9882|0|0|0|1|7500	2|0|10088|0|0|0|1|7500	2|0|10294|0|0|0|1|7500	2|0|10500|0|0|0|1|7500
101704	Damage	2|0|2500|0|0|0|1|7500	2|0|2647|0|0|0|1|7500	2|0|2794|0|0|0|1|7500	2|0|2941|0|0|0|1|7500	2|0|3088|0|0|0|1|7500	2|0|3235|0|0|0|1|7500	2|0|3382|0|0|0|1|7500	2|0|3529|0|0|0|1|7500	2|0|3676|0|0|0|1|7500	2|0|3824|0|0|0|1|7500	2|0|3971|0|0|0|1|7500	2|0|4118|0|0|0|1|7500	2|0|4265|0|0|0|1|7500	2|0|4412|0|0|0|1|7500	2|0|4559|0|0|0|1|7500	2|0|4706|0|0|0|1|7500	2|0|4853|0|0|0|1|7500	2|0|5000|0|0|0|1|7500	2|0|5147|0|0|0|1|7500	2|0|5294|0|0|0|1|7500	2|0|5441|0|0|0|1|7500	2|0|5588|0|0|0|1|7500	2|0|5735|0|0|0|1|7500	2|0|5882|0|0|0|1|7500	2|0|6029|0|0|0|1|7500	2|0|6176|0|0|0|1|7500	2|0|6324|0|0|0|1|7500	2|0|6471|0|0|0|1|7500	2|0|6618|0|0|0|1|7500	2|0|6765|0|0|0|1|7500	2|0|6912|0|0|0|1|7500	2|0|7059|0|0|0|1|7500	2|0|7206|0|0|0|1|7500	2|0|7353|0|0|0|1|7500	2|0|7500|0|0|0|1|7500
101705	Damage	2|0|0|1|0|6000|1|5000	2|0|0|1|0|6353|1|5000	2|0|0|1|0|6706|1|5000	2|0|0|1|0|7059|1|5000	2|0|0|1|0|7412|1|5000	2|0|0|1|0|7765|1|5000	2|0|0|1|0|8118|1|5000	2|0|0|1|0|8471|1|5000	2|0|0|1|0|8824|1|5000	2|0|0|1|0|9176|1|5000	2|0|0|1|0|9529|1|5000	2|0|0|1|0|9882|1|5000	2|0|0|1|0|10235|1|5000	2|0|0|1|0|10588|1|5000	2|0|0|1|0|10941|1|5000	2|0|0|1|0|11294|1|5000	2|0|0|1|0|11647|1|5000	2|0|0|1|0|12000|1|5000	2|0|0|1|0|12353|1|5000	2|0|0|1|0|12706|1|5000	2|0|0|1|0|13059|1|5000	2|0|0|1|0|13412|1|5000	2|0|0|1|0|13765|1|5000	2|0|0|1|0|14118|1|5000	2|0|0|1|0|14471|1|5000	2|0|0|1|0|14824|1|5000	2|0|0|1|0|15176|1|5000	2|0|0|1|0|15529|1|5000	2|0|0|1|0|15882|1|5000	2|0|0|1|0|16235|1|5000	2|0|0|1|0|16588|1|5000	2|0|0|1|0|16941|1|5000	2|0|0|1|0|17294|1|5000	2|0|0|1|0|17647|1|5000	2|0|0|1|0|18000|1|5000
101706	Damage	2|0|0|1|0|7000|1|5000	2|0|0|1|0|7412|1|5000	2|0|0|1|0|7824|1|5000	2|0|0|1|0|8235|1|5000	2|0|0|1|0|8647|1|5000	2|0|0|1|0|9059|1|5000	2|0|0|1|0|9471|1|5000	2|0|0|1|0|9882|1|5000	2|0|0|1|0|10294|1|5000	2|0|0|1|0|10706|1|5000	2|0|0|1|0|11118|1|5000	2|0|0|1|0|11529|1|5000	2|0|0|1|0|11941|1|5000	2|0|0|1|0|12353|1|5000	2|0|0|1|0|12765|1|5000	2|0|0|1|0|13176|1|5000	2|0|0|1|0|13588|1|5000	2|0|0|1|0|14000|1|5000	2|0|0|1|0|14412|1|5000	2|0|0|1|0|14824|1|5000	2|0|0|1|0|15235|1|5000	2|0|0|1|0|15647|1|5000	2|0|0|1|0|16059|1|5000	2|0|0|1|0|16471|1|5000	2|0|0|1|0|16882|1|5000	2|0|0|1|0|17294|1|5000	2|0|0|1|0|17706|1|5000	2|0|0|1|0|18118|1|5000	2|0|0|1|0|18529|1|5000	2|0|0|1|0|18941|1|5000	2|0|0|1|0|19353|1|5000	2|0|0|1|0|19765|1|5000	2|0|0|1|0|20176|1|5000	2|0|0|1|0|20588|1|5000	2|0|0|1|0|21000|1|5000
101707	Damage	2|0|0|1|0|3500|1|5000	2|0|0|1|0|3706|1|5000	2|0|0|1|0|3912|1|5000	2|0|0|1|0|4118|1|5000	2|0|0|1|0|4324|1|5000	2|0|0|1|0|4529|1|5000	2|0|0|1|0|4735|1|5000	2|0|0|1|0|4941|1|5000	2|0|0|1|0|5147|1|5000	2|0|0|1|0|5353|1|5000	2|0|0|1|0|5559|1|5000	2|0|0|1|0|5765|1|5000	2|0|0|1|0|5971|1|5000	2|0|0|1|0|6176|1|5000	2|0|0|1|0|6382|1|5000	2|0|0|1|0|6588|1|5000	2|0|0|1|0|6794|1|5000	2|0|0|1|0|7000|1|5000	2|0|0|1|0|7206|1|5000	2|0|0|1|0|7412|1|5000	2|0|0|1|0|7618|1|5000	2|0|0|1|0|7824|1|5000	2|0|0|1|0|8029|1|5000	2|0|0|1|0|8235|1|5000	2|0|0|1|0|8441|1|5000	2|0|0|1|0|8647|1|5000	2|0|0|1|0|8853|1|5000	2|0|0|1|0|9059|1|5000	2|0|0|1|0|9265|1|5000	2|0|0|1|0|9471|1|5000	2|0|0|1|0|9676|1|5000	2|0|0|1|0|9882|1|5000	2|0|0|1|0|10088|1|5000	2|0|0|1|0|10294|1|5000	2|0|0|1|0|10500|1|5000
101708	Damage	2|0|0|1|0|2500|1|5000	2|0|0|1|0|2647|1|5000	2|0|0|1|0|2794|1|5000	2|0|0|1|0|2941|1|5000	2|0|0|1|0|3088|1|5000	2|0|0|1|0|3235|1|5000	2|0|0|1|0|3382|1|5000	2|0|0|1|0|3529|1|5000	2|0|0|1|0|3676|1|5000	2|0|0|1|0|3824|1|5000	2|0|0|1|0|3971|1|5000	2|0|0|1|0|4118|1|5000	2|0|0|1|0|4265|1|5000	2|0|0|1|0|4412|1|5000	2|0|0|1|0|4559|1|5000	2|0|0|1|0|4706|1|5000	2|0|0|1|0|4853|1|5000	2|0|0|1|0|5000|1|5000	2|0|0|1|0|5147|1|5000	2|0|0|1|0|5294|1|5000	2|0|0|1|0|5441|1|5000	2|0|0|1|0|5588|1|5000	2|0|0|1|0|5735|1|5000	2|0|0|1|0|5882|1|5000	2|0|0|1|0|6029|1|5000	2|0|0|1|0|6176|1|5000	2|0|0|1|0|6324|1|5000	2|0|0|1|0|6471|1|5000	2|0|0|1|0|6618|1|5000	2|0|0|1|0|6765|1|5000	2|0|0|1|0|6912|1|5000	2|0|0|1|0|7059|1|5000	2|0|0|1|0|7206|1|5000	2|0|0|1|0|7353|1|5000	2|0|0|1|0|7500|1|5000
101709	AddBuff	101709																																		
101709000	AddNpcState	21																																		
101710	Damage	11|0|5000|0|0|0|1|7500	11|0|5294|0|0|0|1|7500	11|0|5588|0|0|0|1|7500	11|0|5882|0|0|0|1|7500	11|0|6176|0|0|0|1|7500	11|0|6471|0|0|0|1|7500	11|0|6765|0|0|0|1|7500	11|0|7059|0|0|0|1|7500	11|0|7353|0|0|0|1|7500	11|0|7647|0|0|0|1|7500	11|0|7941|0|0|0|1|7500	11|0|8235|0|0|0|1|7500	11|0|8529|0|0|0|1|7500	11|0|8824|0|0|0|1|7500	11|0|9118|0|0|0|1|7500	11|0|9412|0|0|0|1|7500	11|0|9706|0|0|0|1|7500	11|0|10000|0|0|0|1|7500	11|0|10294|0|0|0|1|7500	11|0|10588|0|0|0|1|7500	11|0|10882|0|0|0|1|7500	11|0|11176|0|0|0|1|7500	11|0|11471|0|0|0|1|7500	11|0|11765|0|0|0|1|7500	11|0|12059|0|0|0|1|7500	11|0|12353|0|0|0|1|7500	11|0|12647|0|0|0|1|7500	11|0|12941|0|0|0|1|7500	11|0|13235|0|0|0|1|7500	11|0|13529|0|0|0|1|7500	11|0|13824|0|0|0|1|7500	11|0|14118|0|0|0|1|7500	11|0|14412|0|0|0|1|7500	11|0|14706|0|0|0|1|7500	11|0|15000|0|0|0|1|7500
101711	Damage	12|0|10000|0|0|0|1|7500	12|0|10588|0|0|0|1|7500	12|0|11176|0|0|0|1|7500	12|0|11765|0|0|0|1|7500	12|0|12353|0|0|0|1|7500	12|0|12941|0|0|0|1|7500	12|0|13529|0|0|0|1|7500	12|0|14118|0|0|0|1|7500	12|0|14706|0|0|0|1|7500	12|0|15294|0|0|0|1|7500	12|0|15882|0|0|0|1|7500	12|0|16471|0|0|0|1|7500	12|0|17059|0|0|0|1|7500	12|0|17647|0|0|0|1|7500	12|0|18235|0|0|0|1|7500	12|0|18824|0|0|0|1|7500	12|0|19412|0|0|0|1|7500	12|0|20000|0|0|0|1|7500	12|0|20588|0|0|0|1|7500	12|0|21176|0|0|0|1|7500	12|0|21765|0|0|0|1|7500	12|0|22353|0|0|0|1|7500	12|0|22941|0|0|0|1|7500	12|0|23529|0|0|0|1|7500	12|0|24118|0|0|0|1|7500	12|0|24706|0|0|0|1|7500	12|0|25294|0|0|0|1|7500	12|0|25882|0|0|0|1|7500	12|0|26471|0|0|0|1|7500	12|0|27059|0|0|0|1|7500	12|0|27647|0|0|0|1|7500	12|0|28235|0|0|0|1|7500	12|0|28824|0|0|0|1|7500	12|0|29412|0|0|0|1|7500	12|0|30000|0|0|0|1|7500
101712	Damage	13|0|15000|0|0|0|1|7500	13|0|15882|0|0|0|1|7500	13|0|16765|0|0|0|1|7500	13|0|17647|0|0|0|1|7500	13|0|18529|0|0|0|1|7500	13|0|19412|0|0|0|1|7500	13|0|20294|0|0|0|1|7500	13|0|21176|0|0|0|1|7500	13|0|22059|0|0|0|1|7500	13|0|22941|0|0|0|1|7500	13|0|23824|0|0|0|1|7500	13|0|24706|0|0|0|1|7500	13|0|25588|0|0|0|1|7500	13|0|26471|0|0|0|1|7500	13|0|27353|0|0|0|1|7500	13|0|28235|0|0|0|1|7500	13|0|29118|0|0|0|1|7500	13|0|30000|0|0|0|1|7500	13|0|30882|0|0|0|1|7500	13|0|31765|0|0|0|1|7500	13|0|32647|0|0|0|1|7500	13|0|33529|0|0|0|1|7500	13|0|34412|0|0|0|1|7500	13|0|35294|0|0|0|1|7500	13|0|36176|0|0|0|1|7500	13|0|37059|0|0|0|1|7500	13|0|37941|0|0|0|1|7500	13|0|38824|0|0|0|1|7500	13|0|39706|0|0|0|1|7500	13|0|40588|0|0|0|1|7500	13|0|41471|0|0|0|1|7500	13|0|42353|0|0|0|1|7500	13|0|43235|0|0|0|1|7500	13|0|44118|0|0|0|1|7500	13|0|45000|0|0|0|1|7500
101713	Damage	11|0|0|1|0|7500|1|5000	11|0|0|1|0|7941|1|5000	11|0|0|1|0|8382|1|5000	11|0|0|1|0|8824|1|5000	11|0|0|1|0|9265|1|5000	11|0|0|1|0|9706|1|5000	11|0|0|1|0|10147|1|5000	11|0|0|1|0|10588|1|5000	11|0|0|1|0|11029|1|5000	11|0|0|1|0|11471|1|5000	11|0|0|1|0|11912|1|5000	11|0|0|1|0|12353|1|5000	11|0|0|1|0|12794|1|5000	11|0|0|1|0|13235|1|5000	11|0|0|1|0|13676|1|5000	11|0|0|1|0|14118|1|5000	11|0|0|1|0|14559|1|5000	11|0|0|1|0|15000|1|5000	11|0|0|1|0|15441|1|5000	11|0|0|1|0|15882|1|5000	11|0|0|1|0|16324|1|5000	11|0|0|1|0|16765|1|5000	11|0|0|1|0|17206|1|5000	11|0|0|1|0|17647|1|5000	11|0|0|1|0|18088|1|5000	11|0|0|1|0|18529|1|5000	11|0|0|1|0|18971|1|5000	11|0|0|1|0|19412|1|5000	11|0|0|1|0|19853|1|5000	11|0|0|1|0|20294|1|5000	11|0|0|1|0|20735|1|5000	11|0|0|1|0|21176|1|5000	11|0|0|1|0|21618|1|5000	11|0|0|1|0|22059|1|5000	11|0|0|1|0|22500|1|5000
101714	Damage	12|0|0|1|0|15000|1|5000	12|0|0|1|0|15882|1|5000	12|0|0|1|0|16765|1|5000	12|0|0|1|0|17647|1|5000	12|0|0|1|0|18529|1|5000	12|0|0|1|0|19412|1|5000	12|0|0|1|0|20294|1|5000	12|0|0|1|0|21176|1|5000	12|0|0|1|0|22059|1|5000	12|0|0|1|0|22941|1|5000	12|0|0|1|0|23824|1|5000	12|0|0|1|0|24706|1|5000	12|0|0|1|0|25588|1|5000	12|0|0|1|0|26471|1|5000	12|0|0|1|0|27353|1|5000	12|0|0|1|0|28235|1|5000	12|0|0|1|0|29118|1|5000	12|0|0|1|0|30000|1|5000	12|0|0|1|0|30882|1|5000	12|0|0|1|0|31765|1|5000	12|0|0|1|0|32647|1|5000	12|0|0|1|0|33529|1|5000	12|0|0|1|0|34412|1|5000	12|0|0|1|0|35294|1|5000	12|0|0|1|0|36176|1|5000	12|0|0|1|0|37059|1|5000	12|0|0|1|0|37941|1|5000	12|0|0|1|0|38824|1|5000	12|0|0|1|0|39706|1|5000	12|0|0|1|0|40588|1|5000	12|0|0|1|0|41471|1|5000	12|0|0|1|0|42353|1|5000	12|0|0|1|0|43235|1|5000	12|0|0|1|0|44118|1|5000	12|0|0|1|0|45000|1|5000
101715	Damage	13|0|0|1|0|22500|1|5000	13|0|0|1|0|23824|1|5000	13|0|0|1|0|25147|1|5000	13|0|0|1|0|26471|1|5000	13|0|0|1|0|27794|1|5000	13|0|0|1|0|29118|1|5000	13|0|0|1|0|30441|1|5000	13|0|0|1|0|31765|1|5000	13|0|0|1|0|33088|1|5000	13|0|0|1|0|34412|1|5000	13|0|0|1|0|35735|1|5000	13|0|0|1|0|37059|1|5000	13|0|0|1|0|38382|1|5000	13|0|0|1|0|39706|1|5000	13|0|0|1|0|41029|1|5000	13|0|0|1|0|42353|1|5000	13|0|0|1|0|43676|1|5000	13|0|0|1|0|45000|1|5000	13|0|0|1|0|46324|1|5000	13|0|0|1|0|47647|1|5000	13|0|0|1|0|48971|1|5000	13|0|0|1|0|50294|1|5000	13|0|0|1|0|51618|1|5000	13|0|0|1|0|52941|1|5000	13|0|0|1|0|54265|1|5000	13|0|0|1|0|55588|1|5000	13|0|0|1|0|56912|1|5000	13|0|0|1|0|58235|1|5000	13|0|0|1|0|59559|1|5000	13|0|0|1|0|60882|1|5000	13|0|0|1|0|62206|1|5000	13|0|0|1|0|63529|1|5000	13|0|0|1|0|64853|1|5000	13|0|0|1|0|66176|1|5000	13|0|0|1|0|67500|1|5000
101716	Damage	21|0|0|1|0|1500|1|5000	21|0|0|1|0|1588|1|5000	21|0|0|1|0|1676|1|5000	21|0|0|1|0|1765|1|5000	21|0|0|1|0|1853|1|5000	21|0|0|1|0|1941|1|5000	21|0|0|1|0|2029|1|5000	21|0|0|1|0|2118|1|5000	21|0|0|1|0|2206|1|5000	21|0|0|1|0|2294|1|5000	21|0|0|1|0|2382|1|5000	21|0|0|1|0|2471|1|5000	21|0|0|1|0|2559|1|5000	21|0|0|1|0|2647|1|5000	21|0|0|1|0|2735|1|5000	21|0|0|1|0|2824|1|5000	21|0|0|1|0|2912|1|5000	21|0|0|1|0|3000|1|5000	21|0|0|1|0|3088|1|5000	21|0|0|1|0|3176|1|5000	21|0|0|1|0|3265|1|5000	21|0|0|1|0|3353|1|5000	21|0|0|1|0|3441|1|5000	21|0|0|1|0|3529|1|5000	21|0|0|1|0|3618|1|5000	21|0|0|1|0|3706|1|5000	21|0|0|1|0|3794|1|5000	21|0|0|1|0|3882|1|5000	21|0|0|1|0|3971|1|5000	21|0|0|1|0|4059|1|5000	21|0|0|1|0|4147|1|5000	21|0|0|1|0|4235|1|5000	21|0|0|1|0|4324|1|5000	21|0|0|1|0|4412|1|5000	21|0|0|1|0|4500|1|5000
101717	Damage	22|0|0|1|0|3000|1|5000	22|0|0|1|0|3176|1|5000	22|0|0|1|0|3353|1|5000	22|0|0|1|0|3529|1|5000	22|0|0|1|0|3706|1|5000	22|0|0|1|0|3882|1|5000	22|0|0|1|0|4059|1|5000	22|0|0|1|0|4235|1|5000	22|0|0|1|0|4412|1|5000	22|0|0|1|0|4588|1|5000	22|0|0|1|0|4765|1|5000	22|0|0|1|0|4941|1|5000	22|0|0|1|0|5118|1|5000	22|0|0|1|0|5294|1|5000	22|0|0|1|0|5471|1|5000	22|0|0|1|0|5647|1|5000	22|0|0|1|0|5824|1|5000	22|0|0|1|0|6000|1|5000	22|0|0|1|0|6176|1|5000	22|0|0|1|0|6353|1|5000	22|0|0|1|0|6529|1|5000	22|0|0|1|0|6706|1|5000	22|0|0|1|0|6882|1|5000	22|0|0|1|0|7059|1|5000	22|0|0|1|0|7235|1|5000	22|0|0|1|0|7412|1|5000	22|0|0|1|0|7588|1|5000	22|0|0|1|0|7765|1|5000	22|0|0|1|0|7941|1|5000	22|0|0|1|0|8118|1|5000	22|0|0|1|0|8294|1|5000	22|0|0|1|0|8471|1|5000	22|0|0|1|0|8647|1|5000	22|0|0|1|0|8824|1|5000	22|0|0|1|0|9000|1|5000
101718	Damage	23|0|0|1|0|4500|1|5000	23|0|0|1|0|4765|1|5000	23|0|0|1|0|5029|1|5000	23|0|0|1|0|5294|1|5000	23|0|0|1|0|5559|1|5000	23|0|0|1|0|5824|1|5000	23|0|0|1|0|6088|1|5000	23|0|0|1|0|6353|1|5000	23|0|0|1|0|6618|1|5000	23|0|0|1|0|6882|1|5000	23|0|0|1|0|7147|1|5000	23|0|0|1|0|7412|1|5000	23|0|0|1|0|7676|1|5000	23|0|0|1|0|7941|1|5000	23|0|0|1|0|8206|1|5000	23|0|0|1|0|8471|1|5000	23|0|0|1|0|8735|1|5000	23|0|0|1|0|9000|1|5000	23|0|0|1|0|9265|1|5000	23|0|0|1|0|9529|1|5000	23|0|0|1|0|9794|1|5000	23|0|0|1|0|10059|1|5000	23|0|0|1|0|10324|1|5000	23|0|0|1|0|10588|1|5000	23|0|0|1|0|10853|1|5000	23|0|0|1|0|11118|1|5000	23|0|0|1|0|11382|1|5000	23|0|0|1|0|11647|1|5000	23|0|0|1|0|11912|1|5000	23|0|0|1|0|12176|1|5000	23|0|0|1|0|12441|1|5000	23|0|0|1|0|12706|1|5000	23|0|0|1|0|12971|1|5000	23|0|0|1|0|13235|1|5000	23|0|0|1|0|13500|1|5000
101719	AddBuff	101719																																		
101719000	AddNpcState	22																																		
101720	Damage	21|0|1000|0|0|0|1|7500	21|0|1059|0|0|0|1|7500	21|0|1118|0|0|0|1|7500	21|0|1176|0|0|0|1|7500	21|0|1235|0|0|0|1|7500	21|0|1294|0|0|0|1|7500	21|0|1353|0|0|0|1|7500	21|0|1412|0|0|0|1|7500	21|0|1471|0|0|0|1|7500	21|0|1529|0|0|0|1|7500	21|0|1588|0|0|0|1|7500	21|0|1647|0|0|0|1|7500	21|0|1706|0|0|0|1|7500	21|0|1765|0|0|0|1|7500	21|0|1824|0|0|0|1|7500	21|0|1882|0|0|0|1|7500	21|0|1941|0|0|0|1|7500	21|0|2000|0|0|0|1|7500	21|0|2059|0|0|0|1|7500	21|0|2118|0|0|0|1|7500	21|0|2176|0|0|0|1|7500	21|0|2235|0|0|0|1|7500	21|0|2294|0|0|0|1|7500	21|0|2353|0|0|0|1|7500	21|0|2412|0|0|0|1|7500	21|0|2471|0|0|0|1|7500	21|0|2529|0|0|0|1|7500	21|0|2588|0|0|0|1|7500	21|0|2647|0|0|0|1|7500	21|0|2706|0|0|0|1|7500	21|0|2765|0|0|0|1|7500	21|0|2824|0|0|0|1|7500	21|0|2882|0|0|0|1|7500	21|0|2941|0|0|0|1|7500	21|0|3000|0|0|0|1|7500
