Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]	Level[31]	Level[32]	Level[33]	Level[34]	Level[35]
110337	Cure	11|3|0|1000|0	11|3|0|1059|0	11|3|0|1118|0	11|3|0|1176|0	11|3|0|1235|0	11|3|0|1294|0	11|3|0|1353|0	11|3|0|1412|0	11|3|0|1471|0	11|3|0|1529|0	11|3|0|1588|0	11|3|0|1647|0	11|3|0|1706|0	11|3|0|1765|0	11|3|0|1824|0	11|3|0|1882|0	11|3|0|1941|0	11|3|0|2000|0	11|3|0|2059|0	11|3|0|2118|0	11|3|0|2176|0	11|3|0|2235|0	11|3|0|2294|0	11|3|0|2353|0	11|3|0|2412|0	11|3|0|2471|0	11|3|0|2529|0	11|3|0|2588|0	11|3|0|2647|0	11|3|0|2706|0	11|3|0|2765|0	11|3|0|2824|0	11|3|0|2882|0	11|3|0|2941|0	11|3|0|3000|0
110338	Cure	11|3|0|1500|0	11|3|0|1588|0	11|3|0|1676|0	11|3|0|1765|0	11|3|0|1853|0	11|3|0|1941|0	11|3|0|2029|0	11|3|0|2118|0	11|3|0|2206|0	11|3|0|2294|0	11|3|0|2382|0	11|3|0|2471|0	11|3|0|2559|0	11|3|0|2647|0	11|3|0|2735|0	11|3|0|2824|0	11|3|0|2912|0	11|3|0|3000|0	11|3|0|3088|0	11|3|0|3176|0	11|3|0|3265|0	11|3|0|3353|0	11|3|0|3441|0	11|3|0|3529|0	11|3|0|3618|0	11|3|0|3706|0	11|3|0|3794|0	11|3|0|3882|0	11|3|0|3971|0	11|3|0|4059|0	11|3|0|4147|0	11|3|0|4235|0	11|3|0|4324|0	11|3|0|4412|0	11|3|0|4500|0
110339	AddBuff	110339																																		
110339000	AddBehavior	110339																																		
110340	AddBuff	110340																																		
110340000	AddBehavior	110340																																		
110341	AddBuff	110341																																		
110341000	AddBehavior	110341																																		
110342	AddAttribValue	57|3|0	57|7|0	57|12|0	57|-12|0	57|1|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0	57|-60|0
110343	Damage	3|0|0|4|0|15000|1|10000	3|0|0|4|0|15882|1|10000	3|0|0|4|0|16765|1|10000	3|0|0|4|0|17647|1|10000	3|0|0|4|0|18529|1|10000	3|0|0|4|0|19412|1|10000	3|0|0|4|0|20294|1|10000	3|0|0|4|0|21176|1|10000	3|0|0|4|0|22059|1|10000	3|0|0|4|0|22941|1|10000	3|0|0|4|0|23824|1|10000	3|0|0|4|0|24706|1|10000	3|0|0|4|0|25588|1|10000	3|0|0|4|0|26471|1|10000	3|0|0|4|0|27353|1|10000	3|0|0|4|0|28235|1|10000	3|0|0|4|0|29118|1|10000	3|0|0|4|0|30000|1|10000	3|0|0|4|0|30882|1|10000	3|0|0|4|0|31765|1|10000	3|0|0|4|0|32647|1|10000	3|0|0|4|0|33529|1|10000	3|0|0|4|0|34412|1|10000	3|0|0|4|0|35294|1|10000	3|0|0|4|0|36176|1|10000	3|0|0|4|0|37059|1|10000	3|0|0|4|0|37941|1|10000	3|0|0|4|0|38824|1|10000	3|0|0|4|0|39706|1|10000	3|0|0|4|0|40588|1|10000	3|0|0|4|0|41471|1|10000	3|0|0|4|0|42353|1|10000	3|0|0|4|0|43235|1|10000	3|0|0|4|0|44118|1|10000	3|0|0|4|0|45000|1|10000
110344	Damage	3|0|0|4|0|7250|1|10000	3|0|0|4|0|7676|1|10000	3|0|0|4|0|8103|1|10000	3|0|0|4|0|8529|1|10000	3|0|0|4|0|8956|1|10000	3|0|0|4|0|9382|1|10000	3|0|0|4|0|9809|1|10000	3|0|0|4|0|10235|1|10000	3|0|0|4|0|10662|1|10000	3|0|0|4|0|11088|1|10000	3|0|0|4|0|11515|1|10000	3|0|0|4|0|11941|1|10000	3|0|0|4|0|12368|1|10000	3|0|0|4|0|12794|1|10000	3|0|0|4|0|13221|1|10000	3|0|0|4|0|13647|1|10000	3|0|0|4|0|14074|1|10000	3|0|0|4|0|14500|1|10000	3|0|0|4|0|14926|1|10000	3|0|0|4|0|15353|1|10000	3|0|0|4|0|15779|1|10000	3|0|0|4|0|16206|1|10000	3|0|0|4|0|16632|1|10000	3|0|0|4|0|17059|1|10000	3|0|0|4|0|17485|1|10000	3|0|0|4|0|17912|1|10000	3|0|0|4|0|18338|1|10000	3|0|0|4|0|18765|1|10000	3|0|0|4|0|19191|1|10000	3|0|0|4|0|19618|1|10000	3|0|0|4|0|20044|1|10000	3|0|0|4|0|20471|1|10000	3|0|0|4|0|20897|1|10000	3|0|0|4|0|21324|1|10000	3|0|0|4|0|21750|1|10000
110345	Damage	3|0|0|4|0|14500|1|10000	3|0|0|4|0|15353|1|10000	3|0|0|4|0|16206|1|10000	3|0|0|4|0|17059|1|10000	3|0|0|4|0|17912|1|10000	3|0|0|4|0|18765|1|10000	3|0|0|4|0|19618|1|10000	3|0|0|4|0|20471|1|10000	3|0|0|4|0|21324|1|10000	3|0|0|4|0|22176|1|10000	3|0|0|4|0|23029|1|10000	3|0|0|4|0|23882|1|10000	3|0|0|4|0|24735|1|10000	3|0|0|4|0|25588|1|10000	3|0|0|4|0|26441|1|10000	3|0|0|4|0|27294|1|10000	3|0|0|4|0|28147|1|10000	3|0|0|4|0|29000|1|10000	3|0|0|4|0|29853|1|10000	3|0|0|4|0|30706|1|10000	3|0|0|4|0|31559|1|10000	3|0|0|4|0|32412|1|10000	3|0|0|4|0|33265|1|10000	3|0|0|4|0|34118|1|10000	3|0|0|4|0|34971|1|10000	3|0|0|4|0|35824|1|10000	3|0|0|4|0|36676|1|10000	3|0|0|4|0|37529|1|10000	3|0|0|4|0|38382|1|10000	3|0|0|4|0|39235|1|10000	3|0|0|4|0|40088|1|10000	3|0|0|4|0|40941|1|10000	3|0|0|4|0|41794|1|10000	3|0|0|4|0|42647|1|10000	3|0|0|4|0|43500|1|10000
110346	Damage	3|0|0|4|0|14500|1|10000	3|0|0|4|0|15353|1|10000	3|0|0|4|0|16206|1|10000	3|0|0|4|0|17059|1|10000	3|0|0|4|0|17912|1|10000	3|0|0|4|0|18765|1|10000	3|0|0|4|0|19618|1|10000	3|0|0|4|0|20471|1|10000	3|0|0|4|0|21324|1|10000	3|0|0|4|0|22176|1|10000	3|0|0|4|0|23029|1|10000	3|0|0|4|0|23882|1|10000	3|0|0|4|0|24735|1|10000	3|0|0|4|0|25588|1|10000	3|0|0|4|0|26441|1|10000	3|0|0|4|0|27294|1|10000	3|0|0|4|0|28147|1|10000	3|0|0|4|0|29000|1|10000	3|0|0|4|0|29853|1|10000	3|0|0|4|0|30706|1|10000	3|0|0|4|0|31559|1|10000	3|0|0|4|0|32412|1|10000	3|0|0|4|0|33265|1|10000	3|0|0|4|0|34118|1|10000	3|0|0|4|0|34971|1|10000	3|0|0|4|0|35824|1|10000	3|0|0|4|0|36676|1|10000	3|0|0|4|0|37529|1|10000	3|0|0|4|0|38382|1|10000	3|0|0|4|0|39235|1|10000	3|0|0|4|0|40088|1|10000	3|0|0|4|0|40941|1|10000	3|0|0|4|0|41794|1|10000	3|0|0|4|0|42647|1|10000	3|0|0|4|0|43500|1|10000
110347	Damage	3|0|0|4|0|7800|1|10000	3|0|0|4|0|8259|1|10000	3|0|0|4|0|8718|1|10000	3|0|0|4|0|9176|1|10000	3|0|0|4|0|9635|1|10000	3|0|0|4|0|10094|1|10000	3|0|0|4|0|10553|1|10000	3|0|0|4|0|11012|1|10000	3|0|0|4|0|11471|1|10000	3|0|0|4|0|11929|1|10000	3|0|0|4|0|12388|1|10000	3|0|0|4|0|12847|1|10000	3|0|0|4|0|13306|1|10000	3|0|0|4|0|13765|1|10000	3|0|0|4|0|14224|1|10000	3|0|0|4|0|14682|1|10000	3|0|0|4|0|15141|1|10000	3|0|0|4|0|15600|1|10000	3|0|0|4|0|16059|1|10000	3|0|0|4|0|16518|1|10000	3|0|0|4|0|16976|1|10000	3|0|0|4|0|17435|1|10000	3|0|0|4|0|17894|1|10000	3|0|0|4|0|18353|1|10000	3|0|0|4|0|18812|1|10000	3|0|0|4|0|19271|1|10000	3|0|0|4|0|19729|1|10000	3|0|0|4|0|20188|1|10000	3|0|0|4|0|20647|1|10000	3|0|0|4|0|21106|1|10000	3|0|0|4|0|21565|1|10000	3|0|0|4|0|22024|1|10000	3|0|0|4|0|22482|1|10000	3|0|0|4|0|22941|1|10000	3|0|0|4|0|23400|1|10000
110348	AddBuff	110348																																		
110348000	AddTimeScaleBuff	0.15																																		
110349	Damage	3|0|1000|0|0|0|1|10000	3|0|1059|0|0|0|1|10000	3|0|1118|0|0|0|1|10000	3|0|1176|0|0|0|1|10000	3|0|1235|0|0|0|1|10000	3|0|1294|0|0|0|1|10000	3|0|1353|0|0|0|1|10000	3|0|1412|0|0|0|1|10000	3|0|1471|0|0|0|1|10000	3|0|1529|0|0|0|1|10000	3|0|1588|0|0|0|1|10000	3|0|1647|0|0|0|1|10000	3|0|1706|0|0|0|1|10000	3|0|1765|0|0|0|1|10000	3|0|1824|0|0|0|1|10000	3|0|1882|0|0|0|1|10000	3|0|1941|0|0|0|1|10000	3|0|2000|0|0|0|1|10000	3|0|2059|0|0|0|1|10000	3|0|2118|0|0|0|1|10000	3|0|2176|0|0|0|1|10000	3|0|2235|0|0|0|1|10000	3|0|2294|0|0|0|1|10000	3|0|2353|0|0|0|1|10000	3|0|2412|0|0|0|1|10000	3|0|2471|0|0|0|1|10000	3|0|2529|0|0|0|1|10000	3|0|2588|0|0|0|1|10000	3|0|2647|0|0|0|1|10000	3|0|2706|0|0|0|1|10000	3|0|2765|0|0|0|1|10000	3|0|2824|0|0|0|1|10000	3|0|2882|0|0|0|1|10000	3|0|2941|0|0|0|1|10000	3|0|3000|0|0|0|1|10000
110350	Damage	4|0|0|4|0|16000|1|10000	4|0|0|4|0|16941|1|10000	4|0|0|4|0|17882|1|10000	4|0|0|4|0|18824|1|10000	4|0|0|4|0|19765|1|10000	4|0|0|4|0|20706|1|10000	4|0|0|4|0|21647|1|10000	4|0|0|4|0|22588|1|10000	4|0|0|4|0|23529|1|10000	4|0|0|4|0|24471|1|10000	4|0|0|4|0|25412|1|10000	4|0|0|4|0|26353|1|10000	4|0|0|4|0|27294|1|10000	4|0|0|4|0|28235|1|10000	4|0|0|4|0|29176|1|10000	4|0|0|4|0|30118|1|10000	4|0|0|4|0|31059|1|10000	4|0|0|4|0|32000|1|10000	4|0|0|4|0|32941|1|10000	4|0|0|4|0|33882|1|10000	4|0|0|4|0|34824|1|10000	4|0|0|4|0|35765|1|10000	4|0|0|4|0|36706|1|10000	4|0|0|4|0|37647|1|10000	4|0|0|4|0|38588|1|10000	4|0|0|4|0|39529|1|10000	4|0|0|4|0|40471|1|10000	4|0|0|4|0|41412|1|10000	4|0|0|4|0|42353|1|10000	4|0|0|4|0|43294|1|10000	4|0|0|4|0|44235|1|10000	4|0|0|4|0|45176|1|10000	4|0|0|4|0|46118|1|10000	4|0|0|4|0|47059|1|10000	4|0|0|4|0|48000|1|10000
110351	Damage	4|0|0|4|0|4000|1|10000	4|0|0|4|0|4235|1|10000	4|0|0|4|0|4471|1|10000	4|0|0|4|0|4706|1|10000	4|0|0|4|0|4941|1|10000	4|0|0|4|0|5176|1|10000	4|0|0|4|0|5412|1|10000	4|0|0|4|0|5647|1|10000	4|0|0|4|0|5882|1|10000	4|0|0|4|0|6118|1|10000	4|0|0|4|0|6353|1|10000	4|0|0|4|0|6588|1|10000	4|0|0|4|0|6824|1|10000	4|0|0|4|0|7059|1|10000	4|0|0|4|0|7294|1|10000	4|0|0|4|0|7529|1|10000	4|0|0|4|0|7765|1|10000	4|0|0|4|0|8000|1|10000	4|0|0|4|0|8235|1|10000	4|0|0|4|0|8471|1|10000	4|0|0|4|0|8706|1|10000	4|0|0|4|0|8941|1|10000	4|0|0|4|0|9176|1|10000	4|0|0|4|0|9412|1|10000	4|0|0|4|0|9647|1|10000	4|0|0|4|0|9882|1|10000	4|0|0|4|0|10118|1|10000	4|0|0|4|0|10353|1|10000	4|0|0|4|0|10588|1|10000	4|0|0|4|0|10824|1|10000	4|0|0|4|0|11059|1|10000	4|0|0|4|0|11294|1|10000	4|0|0|4|0|11529|1|10000	4|0|0|4|0|11765|1|10000	4|0|0|4|0|12000|1|10000
110352	Cure	11|3|0|800|0	11|3|0|847|0	11|3|0|894|0	11|3|0|941|0	11|3|0|988|0	11|3|0|1035|0	11|3|0|1082|0	11|3|0|1129|0	11|3|0|1176|0	11|3|0|1224|0	11|3|0|1271|0	11|3|0|1318|0	11|3|0|1365|0	11|3|0|1412|0	11|3|0|1459|0	11|3|0|1506|0	11|3|0|1553|0	11|3|0|1600|0	11|3|0|1647|0	11|3|0|1694|0	11|3|0|1741|0	11|3|0|1788|0	11|3|0|1835|0	11|3|0|1882|0	11|3|0|1929|0	11|3|0|1976|0	11|3|0|2024|0	11|3|0|2071|0	11|3|0|2118|0	11|3|0|2165|0	11|3|0|2212|0	11|3|0|2259|0	11|3|0|2306|0	11|3|0|2353|0	11|3|0|2400|0
110353	AddBuff	110353																																		
110353000	ChangeAttribAdditive	3|0|1000	3|0|1059	3|0|1118	3|0|1176	3|0|1235	3|0|1294	3|0|1353	3|0|1412	3|0|1471	3|0|1529	3|0|1588	3|0|1647	3|0|1706	3|0|1765	3|0|1824	3|0|1882	3|0|1941	3|0|2000	3|0|2059	3|0|2118	3|0|2176	3|0|2235	3|0|2294	3|0|2353	3|0|2412	3|0|2471	3|0|2529	3|0|2588	3|0|2647	3|0|2706	3|0|2765	3|0|2824	3|0|2882	3|0|2941	3|0|3000
110354	AddBuff	110354																																		
110354000	ChangeAttribAdditive	4|0|1000	4|0|1059	4|0|1118	4|0|1176	4|0|1235	4|0|1294	4|0|1353	4|0|1412	4|0|1471	4|0|1529	4|0|1588	4|0|1647	4|0|1706	4|0|1765	4|0|1824	4|0|1882	4|0|1941	4|0|2000	4|0|2059	4|0|2118	4|0|2176	4|0|2235	4|0|2294	4|0|2353	4|0|2412	4|0|2471	4|0|2529	4|0|2588	4|0|2647	4|0|2706	4|0|2765	4|0|2824	4|0|2882	4|0|2941	4|0|3000
110355	ResetBuffDurationByKind	1103531																																		
110356	AddBuff	110356																																		
110356000	AddBehavior	110356																																		
110357	AddBuff	110357																																		
110357000	PlayCameraTrack	CTWeila02|0|0																																		
110358	AddBuff	110358																																		
110358000	AddTimeScaleBuff	0.01																																		
110359	AddBuff	110359																																		
110360	Cure	11|3|0|5000|0	11|3|0|5294|0	11|3|0|5588|0	11|3|0|5882|0	11|3|0|6176|0	11|3|0|6471|0	11|3|0|6765|0	11|3|0|7059|0	11|3|0|7353|0	11|3|0|7647|0	11|3|0|7941|0	11|3|0|8235|0	11|3|0|8529|0	11|3|0|8824|0	11|3|0|9118|0	11|3|0|9412|0	11|3|0|9706|0	11|3|0|10000|0	11|3|0|10294|0	11|3|0|10588|0	11|3|0|10882|0	11|3|0|11176|0	11|3|0|11471|0	11|3|0|11765|0	11|3|0|12059|0	11|3|0|12353|0	11|3|0|12647|0	11|3|0|12941|0	11|3|0|13235|0	11|3|0|13529|0	11|3|0|13824|0	11|3|0|14118|0	11|3|0|14412|0	11|3|0|14706|0	11|3|0|15000|0
110361	Damage	6|0|0|4|0|20000|1|10000	6|0|0|4|0|21176|1|10000	6|0|0|4|0|22353|1|10000	6|0|0|4|0|23529|1|10000	6|0|0|4|0|24706|1|10000	6|0|0|4|0|25882|1|10000	6|0|0|4|0|27059|1|10000	6|0|0|4|0|28235|1|10000	6|0|0|4|0|29412|1|10000	6|0|0|4|0|30588|1|10000	6|0|0|4|0|31765|1|10000	6|0|0|4|0|32941|1|10000	6|0|0|4|0|34118|1|10000	6|0|0|4|0|35294|1|10000	6|0|0|4|0|36471|1|10000	6|0|0|4|0|37647|1|10000	6|0|0|4|0|38824|1|10000	6|0|0|4|0|40000|1|10000	6|0|0|4|0|41176|1|10000	6|0|0|4|0|42353|1|10000	6|0|0|4|0|43529|1|10000	6|0|0|4|0|44706|1|10000	6|0|0|4|0|45882|1|10000	6|0|0|4|0|47059|1|10000	6|0|0|4|0|48235|1|10000	6|0|0|4|0|49412|1|10000	6|0|0|4|0|50588|1|10000	6|0|0|4|0|51765|1|10000	6|0|0|4|0|52941|1|10000	6|0|0|4|0|54118|1|10000	6|0|0|4|0|55294|1|10000	6|0|0|4|0|56471|1|10000	6|0|0|4|0|57647|1|10000	6|0|0|4|0|58824|1|10000	6|0|0|4|0|60000|1|10000
110362	AddBuff	110362																																		
110362000	SetCameraPositionOffset	0|0|1.5|00.05|0|1																																		
110363	AddBuff	110363																																		
110363000	SetCameraPositionOffset	0|0|-2|00.1|00.3|1																																		
110364	AddBuff	110364																																		
110365	AddAttribValue	2|6|																																		
110366	AddBuff	110366																																		
110366000	HideJoint	ModelCase																																		
110367	AddBuff	110367																																		
110368	AddBuff	110368																																		
110368000	AddBehavior	110368																																		
110369	AddBuff	110369																																		
110369000	AddBehavior	110369																																		
110370	AddBuff	110370																																		
110370000	PlayCameraTrack	CTWeila02Born|0|0																																		
110371	AddBuff	110371																																		
110371000	PlayCameraTrack	CTWeila02Win|0|0																																		
110372	AddBuff	110372																																		
110372000	AddBehavior	110372																																		
110373	AddBuff	110373																																		
110373000	ChangeAttribAdditive	30|1000|																																		
110374	AddBuff	110374																																		
110375	AddBuff	110375																																		
110376	AddBuff	110376																																		
110376000	AddBehavior	110376																																		
110377	ResetBuffDurationByKind	1103532																																		
110378	AddBuff	110378																																		
110379	AddBuff	110379																																		
110379000	HideJoint	WeaponCase1																																		
110380	AddBuff	110380																																		
110380000	AddBehavior	110380																																		
110381	AddBuff	110381																																		
110381000	ChangeAttribAdditive	1|0|500																																		
110382	AddBuff	110382																																		
110382000	ChangeAttribAdditive	52|-500|0																																		
110383	AddBuff	110383																																		
110384	AddBuff	110384																																		
110385	AddBuff	110385																																		
110386	AddBuff	110386																																		
110387	AddBuff	110387																																		
110388	AddBuff	110388																																		
110389	AddBuff	110389																																		
110390	AddBuff	110390																																		
110390000	AddBehavior	110390																																		
110391	AddBuff	110391																																		
110391000	ChangeAttribGroupAdditive	1|0|500																																		
110392	ResetBuffDurationByBuffId	110391																																		
110393	AddBuff	110393																																		
110394	AddBuff	110394																																		
110394000	ChangeAttribAdditive	30|2000|																																		
110395	AddBuff	110395																																		
110396	AddBuff	110396																																		
110396000	AddBuff	100089																																		
110397	AddBuff	110397																																		
110398	AddBuff	110398																																		
110399	AddBuff	110399																																		
