Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]	Level[31]	Level[32]	Level[33]	Level[34]	Level[35]
101456	Damage	6|0|0|2|0|8000|1|5000	6|0|0|2|0|8471|1|5000	6|0|0|2|0|8941|1|5000	6|0|0|2|0|9412|1|5000	6|0|0|2|0|9882|1|5000	6|0|0|2|0|10353|1|5000	6|0|0|2|0|10824|1|5000	6|0|0|2|0|11294|1|5000	6|0|0|2|0|11765|1|5000	6|0|0|2|0|12235|1|5000	6|0|0|2|0|12706|1|5000	6|0|0|2|0|13176|1|5000	6|0|0|2|0|13647|1|5000	6|0|0|2|0|14118|1|5000	6|0|0|2|0|14588|1|5000	6|0|0|2|0|15059|1|5000	6|0|0|2|0|15529|1|5000	6|0|0|2|0|16000|1|5000	6|0|0|2|0|16471|1|5000	6|0|0|2|0|16941|1|5000	6|0|0|2|0|17412|1|5000	6|0|0|2|0|17882|1|5000	6|0|0|2|0|18353|1|5000	6|0|0|2|0|18824|1|5000	6|0|0|2|0|19294|1|5000	6|0|0|2|0|19765|1|5000	6|0|0|2|0|20235|1|5000	6|0|0|2|0|20706|1|5000	6|0|0|2|0|21176|1|5000	6|0|0|2|0|21647|1|5000	6|0|0|2|0|22118|1|5000	6|0|0|2|0|22588|1|5000	6|0|0|2|0|23059|1|5000	6|0|0|2|0|23529|1|5000	6|0|0|2|0|24000|1|5000
101457	AddBuff	101457																																		
101458	AddBuff	101458																																		
101458000	AddBehavior	101458																																		
101459	AddBuff	101459																																		
101459000	AddBehavior	101459																																		
101460	AddBuff	101460																																		
101461	AddBuff	101461																																		
101461000	ResetBuffDurationByKind	1014080																																		
101462	ChangeTimeScale	00.6|8|2|2																																		
101463	ShakeCamera	3|00.01|-1|20|00.05|0																																		
101464	Damage	31|0|0|2|0|2000|1|5000	31|0|0|2|0|2118|1|5000	31|0|0|2|0|2235|1|5000	31|0|0|2|0|2353|1|5000	31|0|0|2|0|2471|1|5000	31|0|0|2|0|2588|1|5000	31|0|0|2|0|2706|1|5000	31|0|0|2|0|2824|1|5000	31|0|0|2|0|2941|1|5000	31|0|0|2|0|3059|1|5000	31|0|0|2|0|3176|1|5000	31|0|0|2|0|3294|1|5000	31|0|0|2|0|3412|1|5000	31|0|0|2|0|3529|1|5000	31|0|0|2|0|3647|1|5000	31|0|0|2|0|3765|1|5000	31|0|0|2|0|3882|1|5000	31|0|0|2|0|4000|1|5000	31|0|0|2|0|4118|1|5000	31|0|0|2|0|4235|1|5000	31|0|0|2|0|4353|1|5000	31|0|0|2|0|4471|1|5000	31|0|0|2|0|4588|1|5000	31|0|0|2|0|4706|1|5000	31|0|0|2|0|4824|1|5000	31|0|0|2|0|4941|1|5000	31|0|0|2|0|5059|1|5000	31|0|0|2|0|5176|1|5000	31|0|0|2|0|5294|1|5000	31|0|0|2|0|5412|1|5000	31|0|0|2|0|5529|1|5000	31|0|0|2|0|5647|1|5000	31|0|0|2|0|5765|1|5000	31|0|0|2|0|5882|1|5000	31|0|0|2|0|6000|1|5000
101465	Damage	32|0|0|2|0|3000|1|5000	32|0|0|2|0|3176|1|5000	32|0|0|2|0|3353|1|5000	32|0|0|2|0|3529|1|5000	32|0|0|2|0|3706|1|5000	32|0|0|2|0|3882|1|5000	32|0|0|2|0|4059|1|5000	32|0|0|2|0|4235|1|5000	32|0|0|2|0|4412|1|5000	32|0|0|2|0|4588|1|5000	32|0|0|2|0|4765|1|5000	32|0|0|2|0|4941|1|5000	32|0|0|2|0|5118|1|5000	32|0|0|2|0|5294|1|5000	32|0|0|2|0|5471|1|5000	32|0|0|2|0|5647|1|5000	32|0|0|2|0|5824|1|5000	32|0|0|2|0|6000|1|5000	32|0|0|2|0|6176|1|5000	32|0|0|2|0|6353|1|5000	32|0|0|2|0|6529|1|5000	32|0|0|2|0|6706|1|5000	32|0|0|2|0|6882|1|5000	32|0|0|2|0|7059|1|5000	32|0|0|2|0|7235|1|5000	32|0|0|2|0|7412|1|5000	32|0|0|2|0|7588|1|5000	32|0|0|2|0|7765|1|5000	32|0|0|2|0|7941|1|5000	32|0|0|2|0|8118|1|5000	32|0|0|2|0|8294|1|5000	32|0|0|2|0|8471|1|5000	32|0|0|2|0|8647|1|5000	32|0|0|2|0|8824|1|5000	32|0|0|2|0|9000|1|5000
101466	Damage	33|0|0|2|0|4000|1|5000	33|0|0|2|0|4235|1|5000	33|0|0|2|0|4471|1|5000	33|0|0|2|0|4706|1|5000	33|0|0|2|0|4941|1|5000	33|0|0|2|0|5176|1|5000	33|0|0|2|0|5412|1|5000	33|0|0|2|0|5647|1|5000	33|0|0|2|0|5882|1|5000	33|0|0|2|0|6118|1|5000	33|0|0|2|0|6353|1|5000	33|0|0|2|0|6588|1|5000	33|0|0|2|0|6824|1|5000	33|0|0|2|0|7059|1|5000	33|0|0|2|0|7294|1|5000	33|0|0|2|0|7529|1|5000	33|0|0|2|0|7765|1|5000	33|0|0|2|0|8000|1|5000	33|0|0|2|0|8235|1|5000	33|0|0|2|0|8471|1|5000	33|0|0|2|0|8706|1|5000	33|0|0|2|0|8941|1|5000	33|0|0|2|0|9176|1|5000	33|0|0|2|0|9412|1|5000	33|0|0|2|0|9647|1|5000	33|0|0|2|0|9882|1|5000	33|0|0|2|0|10118|1|5000	33|0|0|2|0|10353|1|5000	33|0|0|2|0|10588|1|5000	33|0|0|2|0|10824|1|5000	33|0|0|2|0|11059|1|5000	33|0|0|2|0|11294|1|5000	33|0|0|2|0|11529|1|5000	33|0|0|2|0|11765|1|5000	33|0|0|2|0|12000|1|5000
101467	Damage	21|0|2000|0|0|0|1|7500	21|0|2118|0|0|0|1|7500	21|0|2235|0|0|0|1|7500	21|0|2353|0|0|0|1|7500	21|0|2471|0|0|0|1|7500	21|0|2588|0|0|0|1|7500	21|0|2706|0|0|0|1|7500	21|0|2824|0|0|0|1|7500	21|0|2941|0|0|0|1|7500	21|0|3059|0|0|0|1|7500	21|0|3176|0|0|0|1|7500	21|0|3294|0|0|0|1|7500	21|0|3412|0|0|0|1|7500	21|0|3529|0|0|0|1|7500	21|0|3647|0|0|0|1|7500	21|0|3765|0|0|0|1|7500	21|0|3882|0|0|0|1|7500	21|0|4000|0|0|0|1|7500	21|0|4118|0|0|0|1|7500	21|0|4235|0|0|0|1|7500	21|0|4353|0|0|0|1|7500	21|0|4471|0|0|0|1|7500	21|0|4588|0|0|0|1|7500	21|0|4706|0|0|0|1|7500	21|0|4824|0|0|0|1|7500	21|0|4941|0|0|0|1|7500	21|0|5059|0|0|0|1|7500	21|0|5176|0|0|0|1|7500	21|0|5294|0|0|0|1|7500	21|0|5412|0|0|0|1|7500	21|0|5529|0|0|0|1|7500	21|0|5647|0|0|0|1|7500	21|0|5765|0|0|0|1|7500	21|0|5882|0|0|0|1|7500	21|0|6000|0|0|0|1|7500
101468	Damage	22|0|4000|0|0|0|1|7500	22|0|4235|0|0|0|1|7500	22|0|4471|0|0|0|1|7500	22|0|4706|0|0|0|1|7500	22|0|4941|0|0|0|1|7500	22|0|5176|0|0|0|1|7500	22|0|5412|0|0|0|1|7500	22|0|5647|0|0|0|1|7500	22|0|5882|0|0|0|1|7500	22|0|6118|0|0|0|1|7500	22|0|6353|0|0|0|1|7500	22|0|6588|0|0|0|1|7500	22|0|6824|0|0|0|1|7500	22|0|7059|0|0|0|1|7500	22|0|7294|0|0|0|1|7500	22|0|7529|0|0|0|1|7500	22|0|7765|0|0|0|1|7500	22|0|8000|0|0|0|1|7500	22|0|8235|0|0|0|1|7500	22|0|8471|0|0|0|1|7500	22|0|8706|0|0|0|1|7500	22|0|8941|0|0|0|1|7500	22|0|9176|0|0|0|1|7500	22|0|9412|0|0|0|1|7500	22|0|9647|0|0|0|1|7500	22|0|9882|0|0|0|1|7500	22|0|10118|0|0|0|1|7500	22|0|10353|0|0|0|1|7500	22|0|10588|0|0|0|1|7500	22|0|10824|0|0|0|1|7500	22|0|11059|0|0|0|1|7500	22|0|11294|0|0|0|1|7500	22|0|11529|0|0|0|1|7500	22|0|11765|0|0|0|1|7500	22|0|12000|0|0|0|1|7500
101469	Damage	23|0|6000|0|0|0|1|7500	23|0|6353|0|0|0|1|7500	23|0|6706|0|0|0|1|7500	23|0|7059|0|0|0|1|7500	23|0|7412|0|0|0|1|7500	23|0|7765|0|0|0|1|7500	23|0|8118|0|0|0|1|7500	23|0|8471|0|0|0|1|7500	23|0|8824|0|0|0|1|7500	23|0|9176|0|0|0|1|7500	23|0|9529|0|0|0|1|7500	23|0|9882|0|0|0|1|7500	23|0|10235|0|0|0|1|7500	23|0|10588|0|0|0|1|7500	23|0|10941|0|0|0|1|7500	23|0|11294|0|0|0|1|7500	23|0|11647|0|0|0|1|7500	23|0|12000|0|0|0|1|7500	23|0|12353|0|0|0|1|7500	23|0|12706|0|0|0|1|7500	23|0|13059|0|0|0|1|7500	23|0|13412|0|0|0|1|7500	23|0|13765|0|0|0|1|7500	23|0|14118|0|0|0|1|7500	23|0|14471|0|0|0|1|7500	23|0|14824|0|0|0|1|7500	23|0|15176|0|0|0|1|7500	23|0|15529|0|0|0|1|7500	23|0|15882|0|0|0|1|7500	23|0|16235|0|0|0|1|7500	23|0|16588|0|0|0|1|7500	23|0|16941|0|0|0|1|7500	23|0|17294|0|0|0|1|7500	23|0|17647|0|0|0|1|7500	23|0|18000|0|0|0|1|7500
101470	AddBuff	101470																																		
101470000	AddBehavior	101470																																		
101471	AddBuff	101471																																		
101471000	PlayCameraTrack	CTBianka03Born|0|0																																		
101472	AddBuff	101472																																		
101472000	PlayCameraTrack	CTBianka03Win|0|0																																		
101473	DragNpc	1|2|35|3																																		
101474	AddBuff	101474																																		
101475	AddAttribValue	57|60|0																																		
101476	AddAttribValue	57|-1|0																																		
101477	AddBuff	101477																																		
101477000	PlayScreenEffect	101401																																		
101478	AddBuff	101478																																		
101479	AddBuff	101479																																		
101479000	AddBehavior	101479																																		
101480	AddBuff	101480																																		
101480000	AddBehavior	101480																																		
101481	AddBuff	101481																																		
101481000	ChangeAttribAdditive	28|1000|0																																		
101482	AddBuff	101482																																		
101482000	ChangeAttribAdditive	11|0|500																																		
101483	AddBuff	101483																																		
101483000	ChangeAttribAdditive	12|0|500																																		
101484	AddBuff	101484																																		
101484000	ChangeAttribAdditive	13|0|500																																		
101485	AddBuff	101485																																		
101485000	ChangeAttribAdditive	14|0|500																																		
101486	AddBuff	101486																																		
101486000	ChangeAttribAdditive	15|0|500																																		
101487	AddBuff	101487																																		
101487000	AddBehavior	101487																																		
101488	AddBuff	101488																																		
101489	ChangeDamageAdditive	25|1000|0																																		
101490	AddBuff	101490																																		
101490000	AddBehavior	101490																																		
101491	AddBuff	101491																																		
101492	ChangeDamageAdditive	25|1500|0																																		
101493	AddBuff	101493																																		
101493000	AddBehavior	101493																																		
101494	AddBuff	101494																																		
101494000	ChangeAttribAdditive	28|2000|0																																		
101495	AddBuff	101495																																		
101496	AddBuff	101496																																		
101496000	AddBuff	100089																																		
101497	AddAttribValue	57|-60|0																																		
101498	AddBuff	101498																																		
101499	ResetBuffDurationByKind	3																																		
110200	Damage	2|0|6000|0|0|0|1|20000	2|0|6353|0|0|0|1|20000	2|0|6706|0|0|0|1|20000	2|0|7059|0|0|0|1|20000	2|0|7412|0|0|0|1|20000	2|0|7765|0|0|0|1|20000	2|0|8118|0|0|0|1|20000	2|0|8471|0|0|0|1|20000	2|0|8824|0|0|0|1|20000	2|0|9176|0|0|0|1|20000	2|0|9529|0|0|0|1|20000	2|0|9882|0|0|0|1|20000	2|0|10235|0|0|0|1|20000	2|0|10588|0|0|0|1|20000	2|0|10941|0|0|0|1|20000	2|0|11294|0|0|0|1|20000	2|0|11647|0|0|0|1|20000	2|0|12000|0|0|0|1|20000	2|0|12353|0|0|0|1|20000	2|0|12706|0|0|0|1|20000	2|0|13059|0|0|0|1|20000	2|0|13412|0|0|0|1|20000	2|0|13765|0|0|0|1|20000	2|0|14118|0|0|0|1|20000	2|0|14471|0|0|0|1|20000	2|0|14824|0|0|0|1|20000	2|0|15176|0|0|0|1|20000	2|0|15529|0|0|0|1|20000	2|0|15882|0|0|0|1|20000	2|0|16235|0|0|0|1|20000	2|0|16588|0|0|0|1|20000	2|0|16941|0|0|0|1|20000	2|0|17294|0|0|0|1|20000	2|0|17647|0|0|0|1|20000	2|0|18000|0|0|0|1|20000
110201	Damage	2|0|3500|0|0|0|1|20000	2|0|3706|0|0|0|1|20000	2|0|3912|0|0|0|1|20000	2|0|4118|0|0|0|1|20000	2|0|4324|0|0|0|1|20000	2|0|4529|0|0|0|1|20000	2|0|4735|0|0|0|1|20000	2|0|4941|0|0|0|1|20000	2|0|5147|0|0|0|1|20000	2|0|5353|0|0|0|1|20000	2|0|5559|0|0|0|1|20000	2|0|5765|0|0|0|1|20000	2|0|5971|0|0|0|1|20000	2|0|6176|0|0|0|1|20000	2|0|6382|0|0|0|1|20000	2|0|6588|0|0|0|1|20000	2|0|6794|0|0|0|1|20000	2|0|7000|0|0|0|1|20000	2|0|7206|0|0|0|1|20000	2|0|7412|0|0|0|1|20000	2|0|7618|0|0|0|1|20000	2|0|7824|0|0|0|1|20000	2|0|8029|0|0|0|1|20000	2|0|8235|0|0|0|1|20000	2|0|8441|0|0|0|1|20000	2|0|8647|0|0|0|1|20000	2|0|8853|0|0|0|1|20000	2|0|9059|0|0|0|1|20000	2|0|9265|0|0|0|1|20000	2|0|9471|0|0|0|1|20000	2|0|9676|0|0|0|1|20000	2|0|9882|0|0|0|1|20000	2|0|10088|0|0|0|1|20000	2|0|10294|0|0|0|1|20000	2|0|10500|0|0|0|1|20000
110202	Damage	2|0|2500|0|0|0|1|20000	2|0|2647|0|0|0|1|20000	2|0|2794|0|0|0|1|20000	2|0|2941|0|0|0|1|20000	2|0|3088|0|0|0|1|20000	2|0|3235|0|0|0|1|20000	2|0|3382|0|0|0|1|20000	2|0|3529|0|0|0|1|20000	2|0|3676|0|0|0|1|20000	2|0|3824|0|0|0|1|20000	2|0|3971|0|0|0|1|20000	2|0|4118|0|0|0|1|20000	2|0|4265|0|0|0|1|20000	2|0|4412|0|0|0|1|20000	2|0|4559|0|0|0|1|20000	2|0|4706|0|0|0|1|20000	2|0|4853|0|0|0|1|20000	2|0|5000|0|0|0|1|20000	2|0|5147|0|0|0|1|20000	2|0|5294|0|0|0|1|20000	2|0|5441|0|0|0|1|20000	2|0|5588|0|0|0|1|20000	2|0|5735|0|0|0|1|20000	2|0|5882|0|0|0|1|20000	2|0|6029|0|0|0|1|20000	2|0|6176|0|0|0|1|20000	2|0|6324|0|0|0|1|20000	2|0|6471|0|0|0|1|20000	2|0|6618|0|0|0|1|20000	2|0|6765|0|0|0|1|20000	2|0|6912|0|0|0|1|20000	2|0|7059|0|0|0|1|20000	2|0|7206|0|0|0|1|20000	2|0|7353|0|0|0|1|20000	2|0|7500|0|0|0|1|20000
110203	Damage	2|0|2000|0|0|0|1|20000	2|0|2118|0|0|0|1|20000	2|0|2235|0|0|0|1|20000	2|0|2353|0|0|0|1|20000	2|0|2471|0|0|0|1|20000	2|0|2588|0|0|0|1|20000	2|0|2706|0|0|0|1|20000	2|0|2824|0|0|0|1|20000	2|0|2941|0|0|0|1|20000	2|0|3059|0|0|0|1|20000	2|0|3176|0|0|0|1|20000	2|0|3294|0|0|0|1|20000	2|0|3412|0|0|0|1|20000	2|0|3529|0|0|0|1|20000	2|0|3647|0|0|0|1|20000	2|0|3765|0|0|0|1|20000	2|0|3882|0|0|0|1|20000	2|0|4000|0|0|0|1|20000	2|0|4118|0|0|0|1|20000	2|0|4235|0|0|0|1|20000	2|0|4353|0|0|0|1|20000	2|0|4471|0|0|0|1|20000	2|0|4588|0|0|0|1|20000	2|0|4706|0|0|0|1|20000	2|0|4824|0|0|0|1|20000	2|0|4941|0|0|0|1|20000	2|0|5059|0|0|0|1|20000	2|0|5176|0|0|0|1|20000	2|0|5294|0|0|0|1|20000	2|0|5412|0|0|0|1|20000	2|0|5529|0|0|0|1|20000	2|0|5647|0|0|0|1|20000	2|0|5765|0|0|0|1|20000	2|0|5882|0|0|0|1|20000	2|0|6000|0|0|0|1|20000
110204	ChangeTimeScale	00.35|3|1|1																																		
110205	ChangeTimeScale	00.35|2|1|1																																		
110206	ChangeTimeScale	00.3|4|1|1																																		
110207	ChangeTimeScale	00.6|2|1|1																																		
110208	ChangeTimeScale	00.2|4|1|1																																		
110209	DragNpc	2|1|9|0																																		
110210	Damage	11|0|900|0|0|0|1|20000	11|0|953|0|0|0|1|20000	11|0|1006|0|0|0|1|20000	11|0|1059|0|0|0|1|20000	11|0|1112|0|0|0|1|20000	11|0|1165|0|0|0|1|20000	11|0|1218|0|0|0|1|20000	11|0|1271|0|0|0|1|20000	11|0|1324|0|0|0|1|20000	11|0|1376|0|0|0|1|20000	11|0|1429|0|0|0|1|20000	11|0|1482|0|0|0|1|20000	11|0|1535|0|0|0|1|20000	11|0|1588|0|0|0|1|20000	11|0|1641|0|0|0|1|20000	11|0|1694|0|0|0|1|20000	11|0|1747|0|0|0|1|20000	11|0|1800|0|0|0|1|20000	11|0|1853|0|0|0|1|20000	11|0|1906|0|0|0|1|20000	11|0|1959|0|0|0|1|20000	11|0|2012|0|0|0|1|20000	11|0|2065|0|0|0|1|20000	11|0|2118|0|0|0|1|20000	11|0|2171|0|0|0|1|20000	11|0|2224|0|0|0|1|20000	11|0|2276|0|0|0|1|20000	11|0|2329|0|0|0|1|20000	11|0|2382|0|0|0|1|20000	11|0|2435|0|0|0|1|20000	11|0|2488|0|0|0|1|20000	11|0|2541|0|0|0|1|20000	11|0|2594|0|0|0|1|20000	11|0|2647|0|0|0|1|20000	11|0|2700|0|0|0|1|20000
110211	Damage	12|0|1800|0|0|0|1|20000	12|0|1906|0|0|0|1|20000	12|0|2012|0|0|0|1|20000	12|0|2118|0|0|0|1|20000	12|0|2224|0|0|0|1|20000	12|0|2329|0|0|0|1|20000	12|0|2435|0|0|0|1|20000	12|0|2541|0|0|0|1|20000	12|0|2647|0|0|0|1|20000	12|0|2753|0|0|0|1|20000	12|0|2859|0|0|0|1|20000	12|0|2965|0|0|0|1|20000	12|0|3071|0|0|0|1|20000	12|0|3176|0|0|0|1|20000	12|0|3282|0|0|0|1|20000	12|0|3388|0|0|0|1|20000	12|0|3494|0|0|0|1|20000	12|0|3600|0|0|0|1|20000	12|0|3706|0|0|0|1|20000	12|0|3812|0|0|0|1|20000	12|0|3918|0|0|0|1|20000	12|0|4024|0|0|0|1|20000	12|0|4129|0|0|0|1|20000	12|0|4235|0|0|0|1|20000	12|0|4341|0|0|0|1|20000	12|0|4447|0|0|0|1|20000	12|0|4553|0|0|0|1|20000	12|0|4659|0|0|0|1|20000	12|0|4765|0|0|0|1|20000	12|0|4871|0|0|0|1|20000	12|0|4976|0|0|0|1|20000	12|0|5082|0|0|0|1|20000	12|0|5188|0|0|0|1|20000	12|0|5294|0|0|0|1|20000	12|0|5400|0|0|0|1|20000
110212	Damage	13|0|0|2|0|2700|1|10000	13|0|0|2|0|2859|1|10000	13|0|0|2|0|3018|1|10000	13|0|0|2|0|3176|1|10000	13|0|0|2|0|3335|1|10000	13|0|0|2|0|3494|1|10000	13|0|0|2|0|3653|1|10000	13|0|0|2|0|3812|1|10000	13|0|0|2|0|3971|1|10000	13|0|0|2|0|4129|1|10000	13|0|0|2|0|4288|1|10000	13|0|0|2|0|4447|1|10000	13|0|0|2|0|4606|1|10000	13|0|0|2|0|4765|1|10000	13|0|0|2|0|4924|1|10000	13|0|0|2|0|5082|1|10000	13|0|0|2|0|5241|1|10000	13|0|0|2|0|5400|1|10000	13|0|0|2|0|5559|1|10000	13|0|0|2|0|5718|1|10000	13|0|0|2|0|5876|1|10000	13|0|0|2|0|6035|1|10000	13|0|0|2|0|6194|1|10000	13|0|0|2|0|6353|1|10000	13|0|0|2|0|6512|1|10000	13|0|0|2|0|6671|1|10000	13|0|0|2|0|6829|1|10000	13|0|0|2|0|6988|1|10000	13|0|0|2|0|7147|1|10000	13|0|0|2|0|7306|1|10000	13|0|0|2|0|7465|1|10000	13|0|0|2|0|7624|1|10000	13|0|0|2|0|7782|1|10000	13|0|0|2|0|7941|1|10000	13|0|0|2|0|8100|1|10000
110213	ChangeTimeScale	00.15|2|1|1																																		
110214	ChangeTimeScale	0|4|0|1																																		
110215	ChangeDamageAdditive	25|400|0	25|424|0	25|447|0	25|471|0	25|494|0	25|518|0	25|541|0	25|565|0	25|588|0	25|612|0	25|635|0	25|659|0	25|682|0	25|706|0	25|729|0	25|753|0	25|776|0	25|800|0	25|824|0	25|847|0	25|871|0	25|894|0	25|918|0	25|941|0	25|965|0	25|988|0	25|1012|0	25|1035|0	25|1059|0	25|1082|0	25|1106|0	25|1129|0	25|1153|0	25|1176|0	25|1200|0
110216	ChangeDamageAdditive	25|500|0	25|529|0	25|559|0	25|588|0	25|618|0	25|647|0	25|676|0	25|706|0	25|735|0	25|765|0	25|794|0	25|824|0	25|853|0	25|882|0	25|912|0	25|941|0	25|971|0	25|1000|0	25|1029|0	25|1059|0	25|1088|0	25|1118|0	25|1147|0	25|1176|0	25|1206|0	25|1235|0	25|1265|0	25|1294|0	25|1324|0	25|1353|0	25|1382|0	25|1412|0	25|1441|0	25|1471|0	25|1500|0
110217	ChangeDamageAdditive	32|500|0	32|529|0	32|559|0	32|588|0	32|618|0	32|647|0	32|676|0	32|706|0	32|735|0	32|765|0	32|794|0	32|824|0	32|853|0	32|882|0	32|912|0	32|941|0	32|971|0	32|1000|0	32|1029|0	32|1059|0	32|1088|0	32|1118|0	32|1147|0	32|1176|0	32|1206|0	32|1235|0	32|1265|0	32|1294|0	32|1324|0	32|1353|0	32|1382|0	32|1412|0	32|1441|0	32|1471|0	32|1500|0
110218	ChangeDamageAdditive	32|750|0	32|794|0	32|838|0	32|882|0	32|926|0	32|971|0	32|1015|0	32|1059|0	32|1103|0	32|1147|0	32|1191|0	32|1235|0	32|1279|0	32|1324|0	32|1368|0	32|1412|0	32|1456|0	32|1500|0	32|1544|0	32|1588|0	32|1632|0	32|1676|0	32|1721|0	32|1765|0	32|1809|0	32|1853|0	32|1897|0	32|1941|0	32|1985|0	32|2029|0	32|2074|0	32|2118|0	32|2162|0	32|2206|0	32|2250|0
110219	ChangeDamageAdditive	32|1000|0	32|1059|0	32|1118|0	32|1176|0	32|1235|0	32|1294|0	32|1353|0	32|1412|0	32|1471|0	32|1529|0	32|1588|0	32|1647|0	32|1706|0	32|1765|0	32|1824|0	32|1882|0	32|1941|0	32|2000|0	32|2059|0	32|2118|0	32|2176|0	32|2235|0	32|2294|0	32|2353|0	32|2412|0	32|2471|0	32|2529|0	32|2588|0	32|2647|0	32|2706|0	32|2765|0	32|2824|0	32|2882|0	32|2941|0	32|3000|0
110220	Damage	21|0|0|2|0|7500|1|10000	21|0|0|2|0|7941|1|10000	21|0|0|2|0|8382|1|10000	21|0|0|2|0|8824|1|10000	21|0|0|2|0|9265|1|10000	21|0|0|2|0|9706|1|10000	21|0|0|2|0|10147|1|10000	21|0|0|2|0|10588|1|10000	21|0|0|2|0|11029|1|10000	21|0|0|2|0|11471|1|10000	21|0|0|2|0|11912|1|10000	21|0|0|2|0|12353|1|10000	21|0|0|2|0|12794|1|10000	21|0|0|2|0|13235|1|10000	21|0|0|2|0|13676|1|10000	21|0|0|2|0|14118|1|10000	21|0|0|2|0|14559|1|10000	21|0|0|2|0|15000|1|10000	21|0|0|2|0|15441|1|10000	21|0|0|2|0|15882|1|10000	21|0|0|2|0|16324|1|10000	21|0|0|2|0|16765|1|10000	21|0|0|2|0|17206|1|10000	21|0|0|2|0|17647|1|10000	21|0|0|2|0|18088|1|10000	21|0|0|2|0|18529|1|10000	21|0|0|2|0|18971|1|10000	21|0|0|2|0|19412|1|10000	21|0|0|2|0|19853|1|10000	21|0|0|2|0|20294|1|10000	21|0|0|2|0|20735|1|10000	21|0|0|2|0|21176|1|10000	21|0|0|2|0|21618|1|10000	21|0|0|2|0|22059|1|10000	21|0|0|2|0|22500|1|10000
110221	Damage	22|0|0|2|0|15000|1|10000	22|0|0|2|0|15882|1|10000	22|0|0|2|0|16765|1|10000	22|0|0|2|0|17647|1|10000	22|0|0|2|0|18529|1|10000	22|0|0|2|0|19412|1|10000	22|0|0|2|0|20294|1|10000	22|0|0|2|0|21176|1|10000	22|0|0|2|0|22059|1|10000	22|0|0|2|0|22941|1|10000	22|0|0|2|0|23824|1|10000	22|0|0|2|0|24706|1|10000	22|0|0|2|0|25588|1|10000	22|0|0|2|0|26471|1|10000	22|0|0|2|0|27353|1|10000	22|0|0|2|0|28235|1|10000	22|0|0|2|0|29118|1|10000	22|0|0|2|0|30000|1|10000	22|0|0|2|0|30882|1|10000	22|0|0|2|0|31765|1|10000	22|0|0|2|0|32647|1|10000	22|0|0|2|0|33529|1|10000	22|0|0|2|0|34412|1|10000	22|0|0|2|0|35294|1|10000	22|0|0|2|0|36176|1|10000	22|0|0|2|0|37059|1|10000	22|0|0|2|0|37941|1|10000	22|0|0|2|0|38824|1|10000	22|0|0|2|0|39706|1|10000	22|0|0|2|0|40588|1|10000	22|0|0|2|0|41471|1|10000	22|0|0|2|0|42353|1|10000	22|0|0|2|0|43235|1|10000	22|0|0|2|0|44118|1|10000	22|0|0|2|0|45000|1|10000
110222	Damage	23|0|0|2|0|22500|1|10000	23|0|0|2|0|23824|1|10000	23|0|0|2|0|25147|1|10000	23|0|0|2|0|26471|1|10000	23|0|0|2|0|27794|1|10000	23|0|0|2|0|29118|1|10000	23|0|0|2|0|30441|1|10000	23|0|0|2|0|31765|1|10000	23|0|0|2|0|33088|1|10000	23|0|0|2|0|34412|1|10000	23|0|0|2|0|35735|1|10000	23|0|0|2|0|37059|1|10000	23|0|0|2|0|38382|1|10000	23|0|0|2|0|39706|1|10000	23|0|0|2|0|41029|1|10000	23|0|0|2|0|42353|1|10000	23|0|0|2|0|43676|1|10000	23|0|0|2|0|45000|1|10000	23|0|0|2|0|46324|1|10000	23|0|0|2|0|47647|1|10000	23|0|0|2|0|48971|1|10000	23|0|0|2|0|50294|1|10000	23|0|0|2|0|51618|1|10000	23|0|0|2|0|52941|1|10000	23|0|0|2|0|54265|1|10000	23|0|0|2|0|55588|1|10000	23|0|0|2|0|56912|1|10000	23|0|0|2|0|58235|1|10000	23|0|0|2|0|59559|1|10000	23|0|0|2|0|60882|1|10000	23|0|0|2|0|62206|1|10000	23|0|0|2|0|63529|1|10000	23|0|0|2|0|64853|1|10000	23|0|0|2|0|66176|1|10000	23|0|0|2|0|67500|1|10000
110223	ChangeTimeScale	00.6|2|1|1																																		
110224	DragNpc	2|1|10|0																																		
110225	AddBuff	110225																																		
110226	AddBuff	110226																																		
110227	AddBuff	110227																																		
110228	AddBuff	110228																																		
110228000	AddBehavior	110228																																		
110229	ChangeDamageAdditive	25|300|0	25|318|0	25|335|0	25|353|0	25|371|0	25|388|0	25|406|0	25|424|0	25|441|0	25|459|0	25|476|0	25|494|0	25|512|0	25|529|0	25|547|0	25|565|0	25|582|0	25|600|0	25|618|0	25|635|0	25|653|0	25|671|0	25|688|0	25|706|0	25|724|0	25|741|0	25|759|0	25|776|0	25|794|0	25|812|0	25|829|0	25|847|0	25|865|0	25|882|0	25|900|0
