Id	Name	Level[1]	Level[2]	Level[3]	Level[4]	Level[5]	Level[6]	Level[7]	Level[8]	Level[9]	Level[10]	Level[11]	Level[12]	Level[13]	Level[14]	Level[15]	Level[16]	Level[17]	Level[18]	Level[19]	Level[20]	Level[21]	Level[22]	Level[23]	Level[24]	Level[25]	Level[26]	Level[27]	Level[28]	Level[29]	Level[30]	Level[31]	Level[32]	Level[33]	Level[34]	Level[35]
110533	Damage	33|0|16500|0|0|0|1|7500	33|0|17471|0|0|0|1|7500	33|0|18441|0|0|0|1|7500	33|0|19412|0|0|0|1|7500	33|0|20382|0|0|0|1|7500	33|0|21353|0|0|0|1|7500	33|0|22324|0|0|0|1|7500	33|0|23294|0|0|0|1|7500	33|0|24265|0|0|0|1|7500	33|0|25235|0|0|0|1|7500	33|0|26206|0|0|0|1|7500	33|0|27176|0|0|0|1|7500	33|0|28147|0|0|0|1|7500	33|0|29118|0|0|0|1|7500	33|0|30088|0|0|0|1|7500	33|0|31059|0|0|0|1|7500	33|0|32029|0|0|0|1|7500	33|0|33000|0|0|0|1|7500	33|0|33971|0|0|0|1|7500	33|0|34941|0|0|0|1|7500	33|0|35912|0|0|0|1|7500	33|0|36882|0|0|0|1|7500	33|0|37853|0|0|0|1|7500	33|0|38824|0|0|0|1|7500	33|0|39794|0|0|0|1|7500	33|0|40765|0|0|0|1|7500	33|0|41735|0|0|0|1|7500	33|0|42706|0|0|0|1|7500	33|0|43676|0|0|0|1|7500	33|0|44647|0|0|0|1|7500	33|0|45618|0|0|0|1|7500	33|0|46588|0|0|0|1|7500	33|0|47559|0|0|0|1|7500	33|0|48529|0|0|0|1|7500	33|0|49500|0|0|0|1|7500
110534	Damage	33|0|16500|0|0|0|1|7500	33|0|17471|0|0|0|1|7500	33|0|18441|0|0|0|1|7500	33|0|19412|0|0|0|1|7500	33|0|20382|0|0|0|1|7500	33|0|21353|0|0|0|1|7500	33|0|22324|0|0|0|1|7500	33|0|23294|0|0|0|1|7500	33|0|24265|0|0|0|1|7500	33|0|25235|0|0|0|1|7500	33|0|26206|0|0|0|1|7500	33|0|27176|0|0|0|1|7500	33|0|28147|0|0|0|1|7500	33|0|29118|0|0|0|1|7500	33|0|30088|0|0|0|1|7500	33|0|31059|0|0|0|1|7500	33|0|32029|0|0|0|1|7500	33|0|33000|0|0|0|1|7500	33|0|33971|0|0|0|1|7500	33|0|34941|0|0|0|1|7500	33|0|35912|0|0|0|1|7500	33|0|36882|0|0|0|1|7500	33|0|37853|0|0|0|1|7500	33|0|38824|0|0|0|1|7500	33|0|39794|0|0|0|1|7500	33|0|40765|0|0|0|1|7500	33|0|41735|0|0|0|1|7500	33|0|42706|0|0|0|1|7500	33|0|43676|0|0|0|1|7500	33|0|44647|0|0|0|1|7500	33|0|45618|0|0|0|1|7500	33|0|46588|0|0|0|1|7500	33|0|47559|0|0|0|1|7500	33|0|48529|0|0|0|1|7500	33|0|49500|0|0|0|1|7500
110535	Damage	3|0|10000|0|0|0|1|7500	3|0|10588|0|0|0|1|7500	3|0|11176|0|0|0|1|7500	3|0|11765|0|0|0|1|7500	3|0|12353|0|0|0|1|7500	3|0|12941|0|0|0|1|7500	3|0|13529|0|0|0|1|7500	3|0|14118|0|0|0|1|7500	3|0|14706|0|0|0|1|7500	3|0|15294|0|0|0|1|7500	3|0|15882|0|0|0|1|7500	3|0|16471|0|0|0|1|7500	3|0|17059|0|0|0|1|7500	3|0|17647|0|0|0|1|7500	3|0|18235|0|0|0|1|7500	3|0|18824|0|0|0|1|7500	3|0|19412|0|0|0|1|7500	3|0|20000|0|0|0|1|7500	3|0|20588|0|0|0|1|7500	3|0|21176|0|0|0|1|7500	3|0|21765|0|0|0|1|7500	3|0|22353|0|0|0|1|7500	3|0|22941|0|0|0|1|7500	3|0|23529|0|0|0|1|7500	3|0|24118|0|0|0|1|7500	3|0|24706|0|0|0|1|7500	3|0|25294|0|0|0|1|7500	3|0|25882|0|0|0|1|7500	3|0|26471|0|0|0|1|7500	3|0|27059|0|0|0|1|7500	3|0|27647|0|0|0|1|7500	3|0|28235|0|0|0|1|7500	3|0|28824|0|0|0|1|7500	3|0|29412|0|0|0|1|7500	3|0|30000|0|0|0|1|7500
110536	Damage	3|0|18500|0|0|0|1|7500	3|0|19588|0|0|0|1|7500	3|0|20676|0|0|0|1|7500	3|0|21765|0|0|0|1|7500	3|0|22853|0|0|0|1|7500	3|0|23941|0|0|0|1|7500	3|0|25029|0|0|0|1|7500	3|0|26118|0|0|0|1|7500	3|0|27206|0|0|0|1|7500	3|0|28294|0|0|0|1|7500	3|0|29382|0|0|0|1|7500	3|0|30471|0|0|0|1|7500	3|0|31559|0|0|0|1|7500	3|0|32647|0|0|0|1|7500	3|0|33735|0|0|0|1|7500	3|0|34824|0|0|0|1|7500	3|0|35912|0|0|0|1|7500	3|0|37000|0|0|0|1|7500	3|0|38088|0|0|0|1|7500	3|0|39176|0|0|0|1|7500	3|0|40265|0|0|0|1|7500	3|0|41353|0|0|0|1|7500	3|0|42441|0|0|0|1|7500	3|0|43529|0|0|0|1|7500	3|0|44618|0|0|0|1|7500	3|0|45706|0|0|0|1|7500	3|0|46794|0|0|0|1|7500	3|0|47882|0|0|0|1|7500	3|0|48971|0|0|0|1|7500	3|0|50059|0|0|0|1|7500	3|0|51147|0|0|0|1|7500	3|0|52235|0|0|0|1|7500	3|0|53324|0|0|0|1|7500	3|0|54412|0|0|0|1|7500	3|0|55500|0|0|0|1|7500
110537	Damage	3|0|80000|0|0|0|1|7500	3|0|84706|0|0|0|1|7500	3|0|89412|0|0|0|1|7500	3|0|94118|0|0|0|1|7500	3|0|98824|0|0|0|1|7500	3|0|103529|0|0|0|1|7500	3|0|108235|0|0|0|1|7500	3|0|112941|0|0|0|1|7500	3|0|117647|0|0|0|1|7500	3|0|122353|0|0|0|1|7500	3|0|127059|0|0|0|1|7500	3|0|131765|0|0|0|1|7500	3|0|136471|0|0|0|1|7500	3|0|141176|0|0|0|1|7500	3|0|145882|0|0|0|1|7500	3|0|150588|0|0|0|1|7500	3|0|155294|0|0|0|1|7500	3|0|160000|0|0|0|1|7500	3|0|164706|0|0|0|1|7500	3|0|169412|0|0|0|1|7500	3|0|174118|0|0|0|1|7500	3|0|178824|0|0|0|1|7500	3|0|183529|0|0|0|1|7500	3|0|188235|0|0|0|1|7500	3|0|192941|0|0|0|1|7500	3|0|197647|0|0|0|1|7500	3|0|202353|0|0|0|1|7500	3|0|207059|0|0|0|1|7500	3|0|211765|0|0|0|1|7500	3|0|216471|0|0|0|1|7500	3|0|221176|0|0|0|1|7500	3|0|225882|0|0|0|1|7500	3|0|230588|0|0|0|1|7500	3|0|235294|0|0|0|1|7500	3|0|240000|0|0|0|1|7500
110538	AddBuff	110538																																		
110538000	AddNpcState	27																																		
110539	AddBuff	110539																																		
110540	AddBuff	110540																																		
110540000	AddBehavior	110540																																		
110541	AddBuff	110541																																		
110541000	AddBehavior	110541																																		
110542	AddBuff	110542																																		
110542000	AddBehavior	110542																																		
110543	AddBuff	110543																																		
110543000	AddBehavior	110543																																		
110544	AddBuff	110544																																		
110545	AddBuff	110545																																		
110546	AddBuff	110546																																		
110546000	AddBehavior	110546																																		
110547	AddBuff	110547																																		
110547000	SetCameraPosition	-00.4|0|-3|00.6|00.1																																		
110548	AddBuff	110548																																		
110548000	SetCameraRotation	10|0|0|00.6|00.1|1|1																																		
110549	AddAttribValue	57|3|0	57|-1|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0	57|-3|0
110550	Damage	4|0|50000|0|0|0|1|7500	4|0|52941|0|0|0|1|7500	4|0|55882|0|0|0|1|7500	4|0|58824|0|0|0|1|7500	4|0|61765|0|0|0|1|7500	4|0|64706|0|0|0|1|7500	4|0|67647|0|0|0|1|7500	4|0|70588|0|0|0|1|7500	4|0|73529|0|0|0|1|7500	4|0|76471|0|0|0|1|7500	4|0|79412|0|0|0|1|7500	4|0|82353|0|0|0|1|7500	4|0|85294|0|0|0|1|7500	4|0|88235|0|0|0|1|7500	4|0|91176|0|0|0|1|7500	4|0|94118|0|0|0|1|7500	4|0|97059|0|0|0|1|7500	4|0|100000|0|0|0|1|7500	4|0|102941|0|0|0|1|7500	4|0|105882|0|0|0|1|7500	4|0|108824|0|0|0|1|7500	4|0|111765|0|0|0|1|7500	4|0|114706|0|0|0|1|7500	4|0|117647|0|0|0|1|7500	4|0|120588|0|0|0|1|7500	4|0|123529|0|0|0|1|7500	4|0|126471|0|0|0|1|7500	4|0|129412|0|0|0|1|7500	4|0|132353|0|0|0|1|7500	4|0|135294|0|0|0|1|7500	4|0|138235|0|0|0|1|7500	4|0|141176|0|0|0|1|7500	4|0|144118|0|0|0|1|7500	4|0|147059|0|0|0|1|7500	4|0|150000|0|0|0|1|7500
110551	Damage	4|0|74000|0|0|0|1|7500	4|0|78353|0|0|0|1|7500	4|0|82706|0|0|0|1|7500	4|0|87059|0|0|0|1|7500	4|0|91412|0|0|0|1|7500	4|0|95765|0|0|0|1|7500	4|0|100118|0|0|0|1|7500	4|0|104471|0|0|0|1|7500	4|0|108824|0|0|0|1|7500	4|0|113176|0|0|0|1|7500	4|0|117529|0|0|0|1|7500	4|0|121882|0|0|0|1|7500	4|0|126235|0|0|0|1|7500	4|0|130588|0|0|0|1|7500	4|0|134941|0|0|0|1|7500	4|0|139294|0|0|0|1|7500	4|0|143647|0|0|0|1|7500	4|0|148000|0|0|0|1|7500	4|0|152353|0|0|0|1|7500	4|0|156706|0|0|0|1|7500	4|0|161059|0|0|0|1|7500	4|0|165412|0|0|0|1|7500	4|0|169765|0|0|0|1|7500	4|0|174118|0|0|0|1|7500	4|0|178471|0|0|0|1|7500	4|0|182824|0|0|0|1|7500	4|0|187176|0|0|0|1|7500	4|0|191529|0|0|0|1|7500	4|0|195882|0|0|0|1|7500	4|0|200235|0|0|0|1|7500	4|0|204588|0|0|0|1|7500	4|0|208941|0|0|0|1|7500	4|0|213294|0|0|0|1|7500	4|0|217647|0|0|0|1|7500	4|0|222000|0|0|0|1|7500
110552	AddBuff	110552																																		
110552000	AddBehavior	110552																																		
110553	AddBuff	110553																																		
110553000	ChangeAttribAdditive	26|4000|0																																		
110554	AddBuff	110554																																		
110554000	ChangeAttribAdditive	26|8000|0																																		
110555	AddBuff	110555																																		
110555000	ChangeAttribAdditive	26|12000|0																																		
110556	AddBuff	110556																																		
110557	AddBuff	110557																																		
110557000	AddBehavior	110557																																		
110558	ChangeDamageAdditive	25|10000|0																																		
110561	AddBuff	110561																																		
110562	Damage	6|0|4000|0|0|0|1|7500	6|0|4235|0|0|0|1|7500	6|0|4471|0|0|0|1|7500	6|0|4706|0|0|0|1|7500	6|0|4941|0|0|0|1|7500	6|0|5176|0|0|0|1|7500	6|0|5412|0|0|0|1|7500	6|0|5647|0|0|0|1|7500	6|0|5882|0|0|0|1|7500	6|0|6118|0|0|0|1|7500	6|0|6353|0|0|0|1|7500	6|0|6588|0|0|0|1|7500	6|0|6824|0|0|0|1|7500	6|0|7059|0|0|0|1|7500	6|0|7294|0|0|0|1|7500	6|0|7529|0|0|0|1|7500	6|0|7765|0|0|0|1|7500	6|0|8000|0|0|0|1|7500	6|0|8235|0|0|0|1|7500	6|0|8471|0|0|0|1|7500	6|0|8706|0|0|0|1|7500	6|0|8941|0|0|0|1|7500	6|0|9176|0|0|0|1|7500	6|0|9412|0|0|0|1|7500	6|0|9647|0|0|0|1|7500	6|0|9882|0|0|0|1|7500	6|0|10118|0|0|0|1|7500	6|0|10353|0|0|0|1|7500	6|0|10588|0|0|0|1|7500	6|0|10824|0|0|0|1|7500	6|0|11059|0|0|0|1|7500	6|0|11294|0|0|0|1|7500	6|0|11529|0|0|0|1|7500	6|0|11765|0|0|0|1|7500	6|0|12000|0|0|0|1|7500
110566	AddBuff	110566																																		
110566000	AddTimeScaleBuff	0.0001																																		
110567	AddBuff	110567																																		
110567000	SetCameraPosition	-00.6|0|-1.5|00.45|00.1																																		
110568	AddBuff	110568																																		
110568000	SetCameraRotation	15|0|0|00.45|00.1|1|1																																		
110569	AddBuff	110569																																		
110570	AddBuff	110570																																		
110570000	AddBehavior	110570																																		
110571	AddBuff	110571																																		
110571000	AddBehavior	110571																																		
110572	AddBuff	110572																																		
110573	AddBuff	110573																																		
110574	AddBuff	110574																																		
110575	AddBuff	110575																																		
110576	AddBuff	110576																																		
110577	AddBuff	110577																																		
110578	AddBuff	110578																																		
110579	AddBuff	110579																																		
110580	AddBuff	110580																																		
110580000	AddBehavior	110580																																		
110581	AddBuff	110581																																		
110581000	ChangeAttribAdditive	23|0|-2000	23|0|-4000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000	23|0|-6000
110582	AddBuff	110582																																		
110582000	AddBehavior	110582																																		
110583	AddBuff	110583																																		
110583000	AddBehavior	110583																																		
110584	AddBuff	110584																																		
110584000	AddBehavior	110584																																		
110585	AddBuff	110585																																		
110586	ChangeDamageAdditive	25|1000|0																																		
110587	AddBuff	110587																																		
110588	AddBuff	110588																																		
110588000	AddBehavior	110588																																		
110589	ChangeDamageAdditive	25|2000|0																																		
110590	AddBuff	110590																																		
110590000	AddBehavior	110590																																		
110591	AddBuff	110591																																		
110591000	ChangeAttribAdditive	23|0|1500																																		
110592	AddBuff	110592																																		
110592000	ChangeAttribAdditive	25|500|0																																		
110593	AddBuff	110593																																		
110593000	AddBuff	100089																																		
110594	AddBuff	110594																																		
110594000	AddBehavior	110594																																		
