Id	Key[1]	Key[2]	Key[3]	Key[4]	Key[5]	Key[6]	Key[7]	Key[8]	Key[9]	Key[10]	Key[11]	Key[12]	Key[13]	Key[14]	Key[15]	Key[16]	Key[17]	Key[18]	Key[19]	Key[20]	Key[21]	Key[22]	Key[23]	Key[24]	Key[25]	Key[26]	Key[27]	Key[28]	Key[29]	Key[30]	Key[31]	Key[32]	Key[33]	Key[34]	Key[35]	Key[36]	Key[37]	Key[38]	Key[39]	Key[40]	Key[41]	Key[42]	Key[43]	Key[44]	Key[45]	Key[46]	Key[47]	Key[48]	Key[49]	Key[50]	Key[51]	Key[52]	Key[53]	Key[54]	Key[55]	Key[56]	Key[57]	Key[58]	Key[59]	Key[60]	Key[61]	Key[62]	Key[63]	Key[64]	Key[65]	Key[66]	Key[67]	Key[68]	Key[69]	Key[70]	Key[71]	Key[72]	Key[73]	Key[74]	Key[75]	Key[76]	Key[77]	Key[78]	Key[79]	Key[80]
837015	0|Effect|FxMb1AolajiangAAtk15||1|	8|Magic|837028|1																																																																														
837016	0|Effect|FxMb1AolajiangAAtk16||1|	8|Magic|837028|1	0|Turn|360|1|1																																																																													
837017	0|Effect|FxMb1AolajiangAAtk17||1|	8|Magic|837028|1	0|Turn|360|1|1	8|Magic|837035|1	0|Magic|837012|1	0|Magic|837018|1																																																																										
837018	0|Turn|360|1|1	21|Turn|360|0.5|1	34|Cast|83701803|83701805	0|Effect|FxMb1AolajiangAAtk18||1|	0|Magic|837019|1	50|Magic|837018|1	2|Magic|837027|1	0|Magic|837030|1	40|Magic|837029|1	34|Magic|837113|1	10|Magic|837035|1																																																																					
837019	0|Turn|360|1|1	22|Turn|720|0.5|1	34|Cast|83701903	30|Magic|837019|1	60|Magic|837028|1	0|Effect|FxMb1AolajiangAAtk19||1|	0|Magic|837027|1	0|Effect|FxMb1AolajiangAAtk1902||1|	0|Magic|837030|1	40|Magic|837029|1	16|Effect|FxMb1AolajiangAAtk19Weapon||1|	10|Magic|837035|1																																																																				
837020	0|Cast|83702001|83702002																																																																															
837021	0|Effect|FxMb1AolajiangAAtk2101|Bone013|1|	0|Cast|83702102	0|Magic|837013|1	40|Turn|360|1|1	20|Magic|837037|1	0|Magic|837036|1																																																																										
837022	0|Effect|FxMb1AolajiangAAtk22||1|																																																																															
837023	0|Effect|FxMb1AolajiangAAtk2301||1|	12|Effect|FxMb1AolajiangAAtk2302||1|	19|Cast|83702303|83702306	0|Turn|360|1.5|1	0|Move|5|1.5|1																																																																											
837024	0|Effect|FxMb1AolajiangAAtk24||1|	13|Cast|83702402	13|Magic|837112|1																																																																													
837025	0|Effect|FxMb1AolajiangAAtk25Dilie||1|	0|Magic|700021|1	0|Magic|730026|1	2|Magic|710077|1	2|Magic|837039|1	10|Magic|100041|1	6|Magic|837034|1	6|Magic|837029|1																																																																								
837026	0|Turn|360|3.25|1	16|Cast|83702602	37|Cast|83702603	50|Cast|83702604	67|Cast|83702605	0|Effect|FxMb1AolajiangAAtk2601||1|	0|Effect|FxMb1AolajiangAAtk2602||1|	0|Effect|FxMb1AolajiangAAtk2603||1|	8|Effect|FxMb1AolajiangAAtk26Dilie01||1|	37|Effect|FxMb1AolajiangAAtk26Dilie02||1|	56|Effect|FxMb1AolajiangAAtk26Dilie03||1|	64|Effect|FxMb1AolajiangAAtk26Dilie04||1|																																																																				
837027	10|Turn|720|0.5|1																																																																															
837028																																																																																
837029	63|Magic|837122|1	0|Magic|730021|1	0|Cast|83702903	0|Magic|730001|1	0|Magic|710076|1	60|Magic|700013|1	0|Magic|800047|1	0|Magic|700208|1	0|Magic|837117|1	180|Magic|100002|1																																																																						
837030	0|Magic|837120|1	0|Magic|710076|1	0|Magic|730001|1	200|Magic|837121|1	0|Magic|710076|1	0|Magic|800047|1	80|Magic|837125|1																																																																									
837031	14|Cast|83703101	0|Magic|837020|1	26|Magic|700020|1	26|Magic|730021|1	26|Magic|710076|1	0|Magic|837038|1	26|Magic|837045|1	26|Magic|100042|1	14|Magic|837043|1	14|Magic|837044|1																																																																						
837032																																																																																
837033																																																																																
837034																																																																																
837035																																																																																
837036																																																																																
837037																																																																																
837038																																																																																
837039																																																																																
837040																																																																																
837041	0|Effect|FxMb1AolajiangAAtk01Dilie|||	1|Effect|FxMb1AolajiangAAtk02Dilie01|||	2|Effect|FxMb1AolajiangAAtk02Dilie02|||	3|Effect|FxMb1AolajiangAAtk02Dilie03|||	4|Effect|FxMb1AolajiangAAtk03Dilie01|||	5|Effect|FxMb1AolajiangAAtk03Dilie02|||	6|Effect|FxMb1AolajiangAAtk04Dilie|||	7|Effect|FxMb1AolajiangAAtk04Hit|||	8|Effect|FxMb1AolajiangAAtk05Dilie|||	9|Effect|FxMb1AolajiangAAtk05Hit|||																																																																						
837042	0|Effect|FxMb1AolajiangAAtk06|||	1|Effect|FxMb1AolajiangAAtk07|||	2|Effect|FxMb1AolajiangAAtk08|||	3|Effect|FxMb1AolajiangAAtk08Hit|||	4|Effect|FxMb1AolajiangAAtk09Dilie|||	5|Effect|FxMb1AolajiangAAtk10|||	6|Effect|FxMb1AolajiangAAtk10Dilie|||	7|Effect|FxMb1AolajiangAAtk12Dandao|||	8|Effect|FxMb1AolajiangAAtk12Dilie01|||	9|Effect|FxMb1AolajiangAAtk12Dilie02|||																																																																						
837043	0|Effect|FxMb1AolajiangAAtk12Dilie03|||	1|Effect|FxMb1AolajiangAAtk15|||	2|Effect|FxMb1AolajiangAAtk16|||	3|Effect|FxMb1AolajiangAAtk17|||	4|Effect|FxMb1AolajiangAAtk18|||	5|Effect|FxMb1AolajiangAAtk18Dilie|||	6|Effect|FxMb1AolajiangAAtk19|||	7|Effect|FxMb1AolajiangAAtk22|||	8|Effect|FxMb1AolajiangAAtk24|||	9|Effect|FxMb1AolajiangAAtk25Dilie|||																																																																						
837044	0|Effect|FxMb1AolajiangAAtk26Dilie01|||	1|Effect|FxMb1AolajiangAAtk26Dilie02|||	2|Effect|FxMb1AolajiangAAtk26Dilie03|||	3|Effect|FxMb1AolajiangAAtk26Dilie04|||	4|Effect|FxMb1AolajiangAAtk0401|||	5|Effect|FxMb1AolajiangAAtk0402|||	6|Effect|FxMb1AolajiangAAtk0501|||	7|Effect|FxMb1AolajiangAAtk0502|||	8|Effect|FxMb1AolajiangAAtk1101|||	9|Effect|FxMb1AolajiangAAtk1102|||																																																																						
837045	0|Effect|FxMb1AolajiangAAtk1201|||	1|Effect|FxMb1AolajiangAAtk1202|||	2|Effect|FxMb1AolajiangAAtk1401|||	3|Effect|FxMb1AolajiangAAtk1402|||	4|Effect|FxMb1AolajiangAAtk1403|||	5|Effect|FxMb1AolajiangAAtk2001|||	6|Effect|FxMb1AolajiangAAtk2002|||	7|Effect|FxMb1AolajiangAAtk2101|||	8|Effect|FxMb1AolajiangAAtk2102|||	9|Effect|FxMb1AolajiangAAtk2601|||																																																																						
837046	1|Effect|FxMb1AolajiangAAtk2602|||	2|Effect|FxMb1AolajiangAAtk2603|||																																																																														
837047																																																																																
837048																																																																																
837049																																																																																
837050																																																																																
907401	0|Turn|720|0.3|1	30|Cast|90740103	0|Effect|FxMe1XiguajunMd000002Atk01Dandao|Body|1|	20|Cast|90740105	10|Cast|90740108																																																																											
907402	0|Effect|FxMe1XiguajunMd000002Atk02||1|	20|Cast|90740202|90740203	24|Cast|90740204|90740205	28|Cast|90740206|90740207	32|Cast|90740208|90740209	19|Cast|90740210|90740211	25|Cast|90740212|90740213	29|Cast|90740214|90740215	33|Cast|90740216|90740217																																																																							
907403	0|Turn|360|1|1	0|Magic|837009|1	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																													
907404	0|Turn|360|1|1	0|Magic|837009|1	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																													
907405	0|Turn|360|1|1	0|Magic|837009|1	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																													
907406	0|Turn|360|0.9|1	12|Cast|90740602	11|Cast|90740603	0|Magic|907417|1	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																											
907407	0|Magic|907402|1	0|Magic|907401|1	0|Turn|360|1.5|1	0|Effect|FxMe1XiguajunMd000002Atk07||1|	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																											
907408	0|Magic|907403|1	0|Move|12|3|5	0|Turn|20|3|1	0|Cast|90740804	0|Effect|FxMe1XiguajunMd000002Atk08||1|	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																										
907409	0|Effect|FxMe1XiguajunMd000002Atk09||1|	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																														
907410	4|Turn|360|1|1	14|Cast|90741002	0|Move|5|0.6|5	0|Magic|907406|1	0|Magic|907407|1	13|Cast|90741006	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																									
907411	0|Turn|360|0.8|1	14|Cast|90741102	0|Magic|907408|1	13|Cast|90741104	2|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|	4|Move|6|0.5|3																																																																										
907412	0|Turn|720|0.5|1	16|Cast|90741202	19|Cast|90741203	22|Cast|90741204	0|Effect|FxMe1XiguajunMd000002Atk12||1|	16|Cast|90741206	19|Cast|90741207	22|Cast|90741208	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																							
907413	4|Turn|360|0.6|1	0|Magic|907409|1	20|Cast|90741303	0|Effect|FxMe1XiguajunMd000002Atk13|||	11|Cast|90741307	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																										
907414	0|Effect|FxMe1XiguajunMd000002Atk14||1|	0|Effect|FxMe1XiguajunMd000002Atk14Dandao|||	0|Effect|FxMe1XiguajunMd000002Atk14Hit|||																																																																													
907415																																																																																
907416																																																																																
907417																																																																																
907418																																																																																
907419	7|Cast|90741901	0|Turn|720|0.2|1	0|Magic|907412|1	0|Effect|FxMe1XiguajunMd000002Atk19||1|																																																																												
907420	14|Cast|90742001	0|Turn|360|0.5|1	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|	0|Effect|FxMe1XiguajunMd000002Atk20|||																																																																												
907421	0|Magic|907410|1	0|Magic|907411|1	0|Turn|720|0.5|1	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																												
907422	0|Magic|907410|1	0|Magic|907411|1	0|Turn|720|0.5|1	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																												
907423	0|Magic|907410|1	0|Magic|907413|1	0|Turn|720|0.5|1																																																																													
907424	0|Turn|360|1|1																																																																															
907425	0|Magic|907402|1	0|Magic|907401|1	0|Turn|360|0.8|1	0|Effect|FxMe1XiguajunMd000002Atk07||1|	0|Effect|FxMe1XiguajunMd000002WaterTuowei|Body|1|																																																																											
907426																																																																																
907427	43|Move|6|0.63|2																																																																															
907428																																																																																
907429	0|Effect|FxMb1AolajiangBShanxian||1|	0|Effect|FxMb1AolajiangBShanxian|||	0|Effect|FxMb1AolajiangBDaodan|||	0|Effect|FxMb1AolajiangBShanxian|||	0|Effect|FxMb1AolajiangBatk08|||	0|Effect|FxMb1AolajiangBatk08Hit|||	0|Effect|FxMb1AolajiangBShanxian|||	0|Effect|FxMb1AolajiangBatk11|||	0|Effect|FxMb1AolajiangBatk11Dilie|||																																																																							
907430	0|Effect|FxMb1AolajiangBatk11Hit|||	0|Effect|FxMb1AolajiangBShanxian|||	0|Effect|FxMb1AolajiangBatk13|||	0|Effect|FxMb1AolajiangBatk13Dilie|||	0|Effect|FxMb1AolajiangBShanxian|||	0|Effect|FxMb1AolajiangBDaodan|||	0|Effect|FxMb1AolajiangBatk16|||	0|Effect|FxMb1AolajiangBatk16Dilie|||	0|Effect|FxMb1AolajiangBatk16Hit|||	0|Effect|FxMe1XiguajunMd000002Atk19Hit|||																																																																						
837101	0|Magic|837101|1	2|Turn|720|0.5|1	0|Effect|FxMb1AolajiangBShanxian||1|																																																																													
837102	0|Magic|837101|1	2|Turn|720|0.5|1	0|Effect|FxMb1AolajiangBShanxian||1|																																																																													
837103	0|Magic|837101|1	2|Turn|720|0.5|1	0|Effect|FxMb1AolajiangBShanxian||1|																																																																													
837104	0|Effect|FxMb1AolajiangBatkbuff|FK_005|1|	27|Effect|FxMb1AolajiangBatk0401||1|	27|Cast|83710403	38|Effect|FxMb1AolajiangBatk0402||1|	38|Cast|83710405	54|Effect|FxMb1AolajiangBatk0403||1|	64|Effect|FxMb1AolajiangBatk0404||1|	88|Effect|FxMb1AolajiangBatk0405||1|	0|Effect|FxMb1AolajiangBatk04buff|Bip001Spine|1|	0|Effect|FxMb1AolajiangBatk04Juqi||1|	29|Cast|83710411	29|Magic|837112|0	40|Cast|83710413	40|Magic|837112|0	56|Cast|83710415	67|Cast|83710416	90|Cast|83710417	31|Turn|360|0.5|1	24|Turn|720|0.33|1	73|Turn|720|0.8|1	90|Magic|837113|1	76|Move|10|0.45|5	77|Magic|837101|1	77|Effect|FxMb1AolajiangBShanxian||1|	73|Cast|83710425																																																							
837105	25|Cast|83710501	0|Effect|FxMb1AolajiangBatk05Juqi||1|	24|Cast|83710503	29|Cast|83710504	33|Cast|83710505	37|Cast|83710506	24|Magic|837114|1	29|Magic|837114|1	33|Magic|837114|1	37|Magic|837112|1	0|Effect|FxMb1AolajiangBatk05buff||1|																																																																					
837106	31|Cast|83710601	17|Turn|720|2|1	2|Turn|1080|0.33|1	0|Effect|FxMb1AolajiangBShanxian||1|	0|Effect|FxMb1AolajiangBatk06||1|	29|Effect|FxMb1AolajiangBatk06Daoguan||1|	17|Move|10|0.3|5	0|Effect|FxMb1AolajiangBatkbuff|FK_005|1|																																																																								
837107	2|Turn|360|2.9|1	21|Cast|83710702	23|Cast|83710703	25|Cast|83710704	27|Cast|83710705	60|Move|35|0.5|15	60|Cast|83710707	60|Turn|720|0.5|1	0|Effect|FxMb1AolajiangBShanxian||1|	67|Turn|720|0.4|1	0|Effect|FxMb1AolajiangBatk07Qitiao||1|	60|Effect|FxMb1AolajiangBatk07Congji||1|	20|Effect|FxMb1AolajiangBatk07Kaihuo|Bip001Head|1|	31|Cast|83710714	33|Cast|83710715	50|Turn|560|0.8|1																																																																
837108	0|Effect|FxMb1AolajiangBShanxian||1|	0|Effect|FxMb1AolajiangBatk08||1|	4|Turn|720|0.32|1	4|Magic|837104|1	15|Cast|83710805	15|Magic|837112|1	0|Cast|83710808																																																																									
837109	0|Effect|FxMb1AolajiangBShanxian||1|	0|Effect|FxMb1AolajiangBatk09Qitiao||1|	3|Magic|837101|1	3|Turn|720|0.5|1																																																																												
837110	4|Turn|1080|0.2|1	36|Turn|720|0.4|1	0|Effect|FxMb1AolajiangBatk10||1|	0|Effect|FxMb1AolajiangBatkbuff|FK_005|1|	30|Cast|83711005	13|Cast|83711006	17|Cast|83711007	21|Cast|83711008	31|Cast|83711009	31|Magic|837113|1	22|Move|5|0.4|5																																																																					
837111	0|Turn|720|0.5|1	15|Cast|83711102	0|Magic|837103|1	0|Effect|FxMb1AolajiangBatk11||1|	13|Cast|83711105																																																																											
837112	2|Turn|720|0.5|1	14|Cast|83711202	0|Effect|FxMb1AolajiangBShanxian||1|	0|Effect|FxMb1AolajiangBatkbuff|FK_005|1|	0|Effect|FxMb1AolajiangBatk12||1|	12|Effect|FxMb1AolajiangBatk12Daoguan|||	13|Cast|83711208	16|Magic|837035|1	2|Move|5|0.3|5	14|Cast|83711211																																																																						
837113	10|Cast|83711302	21|Cast|83711303	33|Cast|83711304	28|Turn|720|0.66|1	0|Effect|FxMb1AolajiangBatk13||1|	0|Cast|83711307	27|Effect|FxMb1AolajiangBShanxian|||	18|Effect|FxMb1AolajiangBatk13Dilie2||1|	10|Magic|837112|1	34|Cast|83711311	35|Cast|83711312	28|Effect|FxMb1AolajiangBatk13Qitiao||1|	33|Effect|FxMb1AolajiangBatk13Kaihuo|Bip001Head|1|																																																																			
837114	9|Effect|FxMb1AolajiangBatk1401||1|	9|Cast|83711402	21|Effect|FxMb1AolajiangBatk1402||1|	21|Cast|83711404	31|Effect|FxMb1AolajiangBatk1403||1|	37|Effect|FxMb1AolajiangBatk1404||1|	0|Effect|FxMb1AolajiangBatkbuff|FK_005|1|	10|Turn|360|0.5|1	55|Turn|720|0.5|1	11|Cast|83711410	23|Cast|83711411	33|Cast|83711412	36|Cast|83711413	47|Cast|83711414	21|Turn|180|0.6|1	9|Move|3|1|5																																																																
837115	14|Turn|720|0.28|1	27|Turn|720|0.66|1	50|Turn|720|0.5|1	61|Turn|1080|0.33|1	0|Effect|FxMb1AolajiangBatk1501||1|	50|Effect|FxMb1AolajiangBatk1502||1|	17|Cast|83711507	16|Move|10|0.2|4	51|Cast|83711509	27|Magic|837101|1	26|Effect|FxMb1AolajiangBatk15Qitiao||1|																																																																					
837116	0|Turn|360|0.5|1	12|Cast|83711602	0|Effect|FxMb1AolajiangBatk16||1|	10|Cast|83711604																																																																												
837117	22|Cast|83711701	8|Turn|720|0.45|1	0|Effect|FxMb1AolajiangBShanxian||1|	20|Cast|83711704	30|Turn|360|0.5|1	0|Effect|FxMb1AolajiangBatk17Qitiao||1|	22|Magic|837113|1																																																																									
837118	12|Cast|83711801	0|Turn|360|0.66|1	0|Effect|FxMb1AolajiangBatk18Qitiao||1|	10|Effect|FxMb1AolajiangBatk18Dilie||1|	26|Turn|720|0.25|1	12|Magic|837112|1																																																																										
837119	0|Magic|837101|1	2|Turn|720|0.5|1	0|Effect|FxMb1AolajiangBShanxian||1|	0|Magic|837109|1																																																																												
837120	0|Magic|837101|1	2|Turn|720|0.5|1	0|Effect|FxMb1AolajiangBShanxian||1|	0|Magic|837109|1																																																																												
837121	0|Magic|837101|1	2|Turn|720|0.5|1	0|Effect|FxMb1AolajiangBShanxian||1|	0|Magic|837109|1																																																																												
837122	0|Magic|837115|1	9|Turn|1080|0.25|1	24|Turn|720|0.33|1	0|Effect|FxMb1AolajiangBatkbuff|FK_005|1|	0|Effect|FxMb1AolajiangBShanxian||1|	14|Cast|83712206	0|Effect|FxMb1AolajiangBatk20Qitiao||1|	7|Effect|FxMb1AolajiangBatk20Congfeng||1|	12|Effect|FxMb1AolajiangBatk20|||	10|Cast|83712210																																																																						
837123	48|Effect|FxMb1AolajiangBatk2101|||	58|Effect|FxMb1AolajiangBatk2102|||	68|Effect|FxMb1AolajiangBatk2103Paoxiao|||	0|Effect|FxMb1AolajiangBatkbuff|FK_005|1|																																																																												
837124	4|Effect|FxMb1AolajiangBatk22||1|																																																																															
837125																																																																																
837126																																																																																
837127																																																																																
837128																																																																																
837129																																																																																
837130																																																																																
837131																																																																																
837132																																																																																
837133																																																																																
837134																																																																																
837135																																																																																
837136																																																																																
837137																																																																																
837138																																																																																
837139																																																																																
837140																																																																																
837141																																																																																
837142																																																																																
837143																																																																																
837144																																																																																
837145																																																																																
837146																																																																																
837147	0|Effect|FxMb1AolajiangBatk04Paoxiao|||	0|Effect|FxMb1AolajiangBatk05buff|||	0|Effect|FxMb1AolajiangBatk05Juqi|||	0|Effect|FxMb1AolajiangBatk05Paoxiao|||	0|Effect|FxMb1AolajiangBatk06|||	0|Effect|FxMb1AolajiangBatk06Daoguan|||	0|Effect|FxMb1AolajiangBatk07Daodan|||	0|Effect|FxMb1AolajiangBatk08|||																																																																								
837148	0|Effect|FxMb1AolajiangBatk08Hit|||	0|Effect|FxMb1AolajiangBatk10|||	0|Effect|FxMb1AolajiangBatk10Dilie|||	0|Effect|FxMb1AolajiangBatk11|||	0|Effect|FxMb1AolajiangBatk11Dilie|||	0|Effect|FxMb1AolajiangBatk11Hit|||	0|Effect|FxMb1AolajiangBatk13|||	0|Effect|FxMb1AolajiangBatk13Daodan|||	0|Effect|FxMb1AolajiangBatk13Dilie|||	0|Effect|FxMb1AolajiangBatk13Dilie2|||																																																																						
837149	0|Effect|FxMb1AolajiangBatk13Hit|||	0|Effect|FxMb1AolajiangBatk16|||	0|Effect|FxMb1AolajiangBatk16Dilie|||	0|Effect|FxMb1AolajiangBatk16Hit|||	0|Effect|FxMb1AolajiangBatk17Dilie|||	0|Effect|FxMb1AolajiangBatk18Dilie|||	0|Effect|FxMb1AolajiangBatk0401|||	0|Effect|FxMb1AolajiangBatk0401Dilie|||	0|Effect|FxMb1AolajiangBatk0402|||	0|Effect|FxMb1AolajiangBatk0402Dilie|||																																																																						
837150	0|Effect|FxMb1AolajiangBatk0403|||	0|Effect|FxMb1AolajiangBatk0404|||	0|Effect|FxMb1AolajiangBatk0405|||	0|Effect|FxMb1AolajiangBatk1501|||	0|Effect|FxMb1AolajiangBatk1502|||	0|Effect|FxMb1AolajiangBatkbuff|||	0|Effect|FxMb1AolajiangBbuffWeiyi|||	0|Effect|FxMb1AolajiangBDaodan|||	0|Effect|FxMb1AolajiangBShanxian|||	0|Effect|FxMb1AolajiangHit|||																																																																						
