Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
10141405	黄球3消-地面圈特效	2	0.3				0			4			7						-1						FxR3BiankaAttack33Dimian		-1			1					0	0	0								2	0	9999	1	10141403			2	3		0.2	0.1										0	HitCase		0					0	1				
10141406	黄球3消-爆炸特效	2	0.3				0			4			1.3						-1						FxR3BiankaAttack31Baozha		-1			1					0	0	0								2	0	9999	1	10141402			2	3		0.2	0.1										0	HitCase		0					0	1				
10141408	黄球3消-爆炸震屏子弹	2	99				0			1			0.1						-1								-1			1					0	0	0								2	0	9999	1	10141406			2	0		0	0									101414082	0	HitCase		0					0	1				
10141409	黄球3消-持续伤害子弹	2	6				0			4			7						-1	1	FxR3BiankaAttack31Shouji		1				-1			1					0	0	0								2	0.05	9999	1	10141405			2	2		0.2	0.1		101466								1.25			0					0	1				
10141504	qte技能-4	2	3			3	0			4			1.1						-1								-1			1					0	0	0								0							1	3	30	0.2	0.1	101415041	101456								1.35			0					0	1				
10141505	qte技能-5	2	3			3	0			4			1.1						-1								-1			1					0	0	0								0							1	3	330	0.2	0.1	101415051	101456								1.35			0					0	1				
10141506	qte技能-6	2	3			3	0			4			1.1						-1								-1			1					0	0	0								0							1	3	30	0.2	0.1	101415061	101456								1.35			0					0	1				
10141507	qte技能-7	2	3			3	0			4			1.1						-1								-1			1					0	0	0								0							1	3	330	0.2	0.1	101415071	101456								1.35			0					0	1				
10141802	大招-特效子弹	2	0.3				0			4			3						-1						FxR3BiankaAttack51Dandao		-1			1					0	0	0								3							4	3		0.2	0.1										0	HitCase		0					0	1				
10141803	大招-下落伤害1	2	5				0			4			0.1						-1		FxR3BiankaAttack51Shouji					0.1	-1			1					0	0	0								3	0.1	9999	1	10141805			4	3		0.2	0.1	101418031	101450								0	HitCase		0					0	1				
10141804	大招-爆发伤害	2	5				0			4			0.35						-1	1	FxR3BiankaAttack51Shouji		0.05			1.65	-1			1					0	0	0								3							4	3		0.2	0.1	101418041	101455								0	HitCase		0					0	1				
10141805	大招-下落伤害2	2	5				0			4			0.1						-1		FxR3BiankaAttack51Shouji						-1			1					0	0	0								2	0.1	9999	1	10141806			2	3		0.2	0.1	101418051	101450								0	HitCase		0					0	1				
10141806	大招-下落伤害3	2	5				0			4			0.1						-1		FxR3BiankaAttack51Shouji						-1			1					0	0	0								2	0.1	9999	1	10141807			2	3		0.2	0.1	101418061	101450								0	HitCase		0					0	1				
10141807	大招-下落伤害4	2	5				0			4			0.1						-1		FxR3BiankaAttack51Shouji						-1			1					0	0	0								2	0.1	9999	1	10141808			2	3		0.2	0.1	101418071	101450								0	HitCase		0					0	1				
10141808	大招-下落伤害5	2	5				0			4			0.1						-1		FxR3BiankaAttack51Shouji						-1			1					0	0	0								2	0.1	9999	1	10141809			2	3		0.2	0.1	101418081	101450								0	HitCase		0					0	1				
10141809	大招-下落伤害6	2	5				0			4			0.1						-1		FxR3BiankaAttack51Shouji						-1			1					0	0	0								2	0.1	9999	1	10141810			2	3		0.2	0.1	101418091	101450								0	HitCase		0					0	1				
10141810	大招-下落伤害7	2	5				0			4			0.1						-1		FxR3BiankaAttack51Shouji						-1			1					0	0	0								2	0.1	9999	1	10141811			2	3		0.2	0.1	101418101	101450								0	HitCase		0					0	1				
10141811	大招-下落伤害8	2	5				0			4			0.1						-1		FxR3BiankaAttack51Shouji						-1			1					0	0	0								2							2	3		0.2	0.1	101418111	101450								0	HitCase		0					0	1				
10141816	大招-落雷震屏子弹	2	99				0			1			0.7						-1	1			0.05			0.05	-1			1					0	0	0								1							1	3		0	0		101452							101418162	0	HitCase		0					0	1				
10141817	大招-爆发震屏子弹1	2	99				0			1			0.35						-1	1			0.05			1.65	-1			1					0	0	0								1							1	3		0	0		101452							101418172	0	HitCase		0					0	1				
10141818	大招-爆发震屏子弹2	2	99				0			1			0.35						-1	1			0.05			1.65	-1			1					0	0	0								1							1	3		0	0		101452							101418182	0	HitCase		0					0	1				
10141819	大招-敌人超算空间	2	99				0			4			0.1						-1								-1			1					0	0	0								0							0	3		0	0		101454								0	HitCase		0					0	1				
10142202	被动蓄力攻击-2	1	3	1			100			4			1						-1		FxR3BiankaAttack41Shouji						-1			1					0	0	0								0							0	3		0.2	0.1	101422021	101446								0.9			0					0	1		1	0.6	2
10142302	被动蓄力攻击2-2	1	3	1			100			4			1						-1		FxR3BiankaAttack41Shouji						-1			1					0	0	0								0							0	3		0.2	0.1	101423021	101446								0.9			0					0	1		1	0.6	2
10142502	出场技-2	1	3	1	0.2		106			4			1						-1		FxR3BiankaAttack11Shouji						-1			1					0	0	0								0							0	3		0.2	0.1	101425021	101412							101425022	1			0					0	1				
10142802	被动闪避后攻击-2	1	2	2			100			4			1						-1		FxR3BiankaAttack41Shouji						-1			1					0	0	0								0							0	3		0.2	0.1	101428021	101446								0.9			0					0	1		1	0.6	2
11020101	普攻1-左下1段伤害	1	6	3		1.5	0			4			0.1						-1		FxR2KuluomuAttack01Shouji						-1			1					0	0	0								0							0	3		0.2	0.1	110201011	110200							110201012	1.1			0					0	1				
11020201	普攻2-右上1段伤害	1	6	3		1.5	0			4			0.1						-1		FxR2KuluomuAttack02Shouji01						-1			1					0	0	0								0							0	3		0.2	0.1	110202011	110201							110202012	1			0					0	1				
11020202	普攻2-右下1段伤害	1	6	3		1.5	0			4			0.1						-1		FxR2KuluomuAttack02Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110202021	110201							110202022	0.6			0					0	1				
11020301	普攻3-上挑1段伤害	1	4	3		1.5	0			4			0.1						-1		FxR2KuluomuAttack03Shouji01						-1			1					0	0	0								0							0	3		0.2	0.1	110203011	110202	110247						110203012	1			0					0	1				
11020302	普攻3-上挑拉扯	1	4	4		2	0			4			0.15						-1	1			0.05				-1			1					0	0	0								0							0	1		0.2	0.1		110209								0	HitCase		0		1			0	1				
11020304	普攻3-后劈1段伤害	2	3				0			4			0.1						-1		FxR2KuluomuAttack03Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110203041	110202							110203042	1.3			0					0	1				
11020305	普攻3-后摆1段伤害	2	3				0			4			0.1						-1		FxR2KuluomuAttack03Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110203051	110202	110248				110248		110203052	1.3			0					0	1				
11020401	普攻4-上挑1段伤害	1	6	5			0			4			0.1						-1		FxR2KuluomuAttack04Shouji01						-1			1					0	0	0								0							0	3		0.2	0.1	110204011	110203	110249				110249		110204012	1.1			0					0	1				
11020402	普攻4-上挑1段伤害	1	6	5			0			4			0.1						-1		FxR2KuluomuAttack04Shouji01						-1			1					0	0	0								0							0	3		0.2	0.1	110204021	110203								1.2			0					0	1				
11020403	普攻4-上挑1段伤害	1	6	5			0			4			0.1						-1		FxR2KuluomuAttack04Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110204031	110203							110204032	1.1			0					0	1				
11020404	普攻4-上挑1段伤害	1	6	5			0			4			0.1						-1		FxR2KuluomuAttack04Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110204041	110203	110249				110249			1.2			0					0	1				
11020405	普攻4-左下1段伤害	1	6	3		1.5	0			4			0.1						-1		FxR2KuluomuAttack04Shouji03						-1			1					0	0	0								0							0	3		0.2	0.1	110204051	110203	110214				110214		110204052	1.1			0					0	1				
11020501	红球1消-1	1	6	4		1	0			4			0.14						-1	1	FxR2KuluomuAttack11Shouji01		0.05				-1			1					0	0	0								0							0	3		0.2	0.1	110205011	110210							110205012	0.9			0					0	1				
11020502	红球1消-2	1	6	4		1	0			4			0.14						-1	1	FxR2KuluomuAttack11Shouji02		0.05				-1			1					0	0	0								0							0	3		0.2	0.1	110205021	110210							110205022	0.8			0					0	1				
11020503	红球1消-3	1	6	4		1	0			4			0.19						-1	1	FxR2KuluomuAttack11Shouji03		0.05				-1			1					0	0	0								0							0	3		0.2	0.1	110205031	110210							110205032	0.8			0					0	1				
11020511	红球1消-11	1	4	4		1	0			4			0.2						-1	1			0.05				-1			1					0	0	0								0							0	3		0.2	0.1		110209								0	HitCase		0		1			0	1				
11020601	红球2消-1	1	6	4		1	0			4			0.14						-1	1	FxR2KuluomuAttack11Shouji01		0.05				-1			1					0	0	0								0							0	3		0.2	0.1	110206011	110211							110206012	0.9			0					0	1				
11020602	红球2消-2	1	6	4		1	0			4			0.14						-1	1	FxR2KuluomuAttack11Shouji02		0.05				-1			1					0	0	0								0							0	3		0.2	0.1	110206021	110211							110206022	0.8			0					0	1				
11020603	红球2消-3	1	6	4		1	0			4			0.19						-1	1	FxR2KuluomuAttack11Shouji03		0.05				-1			1					0	0	0								0							0	3		0.2	0.1	110206031	110211							110206032	0.8			0					0	1				
11020611	红球2消-11	1	4	4		1	0			4			0.2						-1	1			0.05				-1			1					0	0	0								0							0	3		0.2	0.1		110209								0	HitCase		0		1			0	1				
11020701	红球3消-1	1	6	4		1	0			4			0.14						-1	1	FxR2KuluomuAttack13Shouji01		0.05				-1			1					0	0	0								0							0	3		0.2	0.1	110207011	110212							110207012	0.9			0					0	1				
11020702	红球3消-2	1	6	4		1	0			4			0.14						-1	1	FxR2KuluomuAttack13Shouji02		0.05				-1			1					0	0	0								0							0	3		0.2	0.1	110207021	110212							110207022	0.8			0					0	1				
11020703	红球3消-3	1	6	4		1	0			4			0.19						-1	1	FxR2KuluomuAttack13Shouji03		0.05				-1			1					0	0	0								0							0	3		0.2	0.1	110207031	110212							110207032	0.8			0					0	1				
11020711	红球3消-11	1	4	4		1	0			4			0.2						-1	1			0.05				-1			1					0	0	0								0							0	3		0.2	0.1		110209								0	HitCase		0		1			0	1				
11020801	蓝球1消-1	2	5				0			4			0.2						-1		FxR2KuluomuAttack21Shouji						-1			1					0	0	0								0							0	1		0.2	0.1	110208011	110220	110225	110223			110223			0.8			1					0	1				
11020901	蓝球2消-1	2	5				0			4			0.2						-1		FxR2KuluomuAttack21Shouji						-1			1					0	0	0								0							0	1		0.2	0.1	110209011	110221	110226	110223			110223			0.8			1					0	1				
11021001	蓝球3消-1	2	5				0			4			0.2						-1		FxR2KuluomuAttack21Shouji						-1			1					0	0	0								0							0	1		0.2	0.1	110210011	110222	110227	110223			110223			0.8			1					0	1				
11021101	黄球1消-旋转伤害	2	3				0			4			0.4						-1	1	FxR2KuluomuAttack31Shouji01		0.1				-1			1					0	0	0								0							0	3		0.2	0.1	110211011	110230							110211012	1.3			0					0	1				
11021102	黄球1消-挥砍伤害	1	3	6			0			4			0.1						-1		FxR2KuluomuAttack31Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110211021	110230								0	HitCase		0					0	1				
11021103	黄球1消-地面伤害	2	3			2	0			4			0.3						-1		FxR2KuluomuAttack31Shouji03						-1			1					0	0	0								0							0	3		0.2	0.1	110211031	110233								0	HitCase		0					0	1				
11021107	黄球1消-拉扯子弹	2	3.5				0			4			0.5						-1	1			0.05				-1			1					0	0	0								0							0	1		0	0		110236								0	HitCase	1	1		1			0	1				
11021108	黄球1消-击退子弹1	3	4	30			0			4			0.1						-1								-1			1					0	0	0								0							0	1		0.2	0.1	110211081									0	HitCase		0					0	1				
11021109	黄球1消-击退子弹2	3	4	30			0			4			0.1						-1								-1			1					0	0	0								0							0	1		0.2	0.1	110211091									0	HitCase		0					0	1				
11021110	黄球1消-击退子弹3	3	4	30			0			4			0.1						-1								-1			1					0	0	0								0							0	1		0.2	0.1	110211101									0	HitCase		0					0	1				
11021201	黄球2消-旋转伤害	2	3				0			4			0.4						-1	1	FxR2KuluomuAttack31Shouji01		0.1				-1			1					0	0	0								0							0	3		0.2	0.1	110212011	110231							110212012	1.3			0					0	1				
11021202	黄球2消-挥砍伤害	1	3	6			0			4			0.1						-1		FxR2KuluomuAttack31Shouji01						-1			1					0	0	0								0							0	3		0.2	0.1	110212021	110231								0	HitCase		0					0	1				
11021203	黄球2消-地面伤害	2	3			2	0			4			0.3						-1		FxR2KuluomuAttack31Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110212031	110234								0	HitCase		0					0	1				
11021207	黄球2消-拉扯子弹	2	3.5				0			4			0.5						-1	1			0.05				-1			1					0	0	0								0							0	1		0	0		110236								0	HitCase	1	1		1			0	1				
11021208	黄球2消-击退子弹1	3	4	30			0			4			0.1						-1								-1			1					0	0	0								0							0	1		0.2	0.1	110212081									0	HitCase		0					0	1				
11021209	黄球2消-击退子弹2	3	4	30			0			4			0.1						-1								-1			1					0	0	0								0							0	1		0.2	0.1	110212091									0	HitCase		0					0	1				
11021210	黄球2消-击退子弹3	3	4	30			0			4			0.1						-1								-1			1					0	0	0								0							0	1		0.2	0.1	110212101									0	HitCase		0					0	1				
11021301	黄球3消-旋转伤害	2	3				0			4			0.4						-1	1	FxR2KuluomuAttack33Shouji01		0.1				-1			1					0	0	0								0							0	3		0.2	0.1	110213011	110232							110213012	1.3			0					0	1				
11021302	黄球3消-挥砍伤害	1	3	6			0			4			0.1						-1		FxR2KuluomuAttack33Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110213021	110232								0	HitCase		0					0	1				
11021303	黄球3消-地面伤害	2	3			2	0			4			0.3						-1		FxR2KuluomuAttack33Shouji03						-1			1					0	0	0								0							0	3		0.2	0.1	110213031	110235								0	HitCase		0					0	1				
11021307	黄球3消-拉扯子弹	2	3.5				0			4			0.5						-1	1			0.05				-1			1					0	0	0								0							0	1		0	0		110236								0	HitCase	1	1		1			0	1				
11021308	黄球3消-击退子弹1	3	5	30			0			4			0.2						-1	1			0.05				-1			1					0	0	0								0							0	1		0	0	110213081									0	HitCase		0					0	1				
11021309	黄球3消-击退子弹2	3	5	30			0			4			0.2						-1	1			0.05				-1			1					0	0	0								0							0	1		0	0	110213091									0	HitCase		0					0	1				
11021310	黄球3消-击退子弹3	3	5	30			0			4			0.1						-1								-1			1					0	0	0								0							0	1		0	0	110213101									0	HitCase		0					0	1				
11021401	QTE技能-1	2	4			2	0			4			0.1						-1		FxR2KuluomuAttackQteShouji						-1			1					0	0	0								0							0	3		0.2	0.1	110214011	110280								0.5			0					0	1				
11021403	QTE技能-3	2	3.5				0			4			0.1						-1								-1			1					0	0	0								0							0	3		0.2	0.1	110214031	110280	110281							0	HitCase		0					0	1				
11021705	大招动作-超算子弹	2	99				0			4			0.1						-1								-1			1					0	0	0								0							0	3		0	0		110266								0	HitCase		0					0	1				
11021707	大招动作-拉怪子弹	2	5				0			4			0.35						-1	1			0.05				-1			1					0	0	0								0							0	3		0	0		110224								0	HitCase		0					0	1				
11021801	被动弹道存放-护盾爆炸子弹	2	0.3				0			4			5						-1						FxR2KuluomuBeidongHudunChufa		-1			1					0	0	0								3							4	3		0.2	0.1										0	HitCase		0					0	1				
11021802	被动弹道存放-左爆炸子弹	2	5				0			4			0.1						-1		FxR2KuluomuAttack21Shouji					0.1	-1			1					0	0	0								3							4	3		0.2	0.1	110218021	110243								0.8			0					0	1				
11021803	被动弹道存放-右爆炸子弹	2	5				0			4			0.1						-1		FxR2KuluomuAttack21Shouji					0.1	-1			1					0	0	0								3							4	3		0.2	0.1	110218031	110243								0.8			0					0	1				
11021804	被动弹道存放-护盾爆炸震屏子弹	2	99				0			1			0.1						-1								-1			1					0	0	0								3							4	3		0	0		110299								0	HitCase		0					0	1				
11021805	被动弹道存放-清除所有顿帧子弹	2	999				0			5			0.1						-1								-1			1					0	0	0								3							4	3	0	0	0		900440								0	HitCase		0					0	1				
11021806	被动弹道存放-添加顿帧子弹	2	999				0			5			0.1						-1								-1			1					0	0	0								3							4	3	0	0	0		900439								0	HitCase		0					0	1				
11022301	出场技-1	2	3				0			4			0.4						-1	1	FxR2KuluomuAttack33Shouji01		0.1				-1			1					0	0	0								0							0	3		0.2	0.1	110223011	110232	110239						110223012	1.3			0					0	1				
11022302	出场技-2	1	3	6			0			4			0.1						-1		FxR2KuluomuAttack33Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110223021	110232	110239							0	HitCase		0					0	1				
11022303	出场技-3	2	3			0.5	0			4			0.3						-1		FxR2KuluomuAttack33Shouji03						-1			1					0	0	0								0							0	3		0.2	0.1	110223031	110235								0	HitCase		0					0	1				
11022307	出场技-7	2	3.5				0			4			0.5						-1	1			0.05				-1			1					0	0	0								0							0	1		0	0		110236								0	HitCase	1	1					0	1				
11022308	出场技-8	3	5	30			0			4			0.2						-1	1			0.05				-1			1					0	0	0								0							0	1		0	0	110223081									0	HitCase		0					0	1				
11022309	出场技-9	3	5	30			0			4			0.2						-1	1			0.05				-1			1					0	0	0								0							0	1		0	0	110223091									0	HitCase		0					0	1				
11022310	出场技-10	3	5	30			0			4			0.1						-1								-1			1					0	0	0								0							0	1		0	0	110223101									0	HitCase		0					0	1				
11022404	大招闪电攻击1-冲撞伤害	1	4	5		-0.5	0			4			0.25						-1	1	FxR2KuluomuAttack51MoveShouji		0.1				-1			1					0	0	0								0							0	3		0.2	0.1		110255								0.7			1					0	1				
11022409	大招闪电攻击1-拉扯子弹	1	4	5		-0.5	0			4			0.25						-1	1			0.05				-1			1					0	0	0								0							0	3		0.2	0.1		110267								0	HitCase		1		1			0	1				
11022425	大招闪电攻击1-挥砍伤害1	1	6	4	0.5	1	0			4			0.1						-1		FxR2KuluomuAttack41Shouji01						-1			1					0	0	0								0							0	3		0.2	0.1	110224251	110250							110224252	0.7			0					0	1				
11022504	大招闪电攻击2-冲撞伤害	1	4	5		-0.5	0			4			0.25						-1	1	FxR2KuluomuAttack51MoveShouji		0.1				-1			1					0	0	0								0							0	3		0.2	0.1		110255								0	HitCase		1					0	1				
11022509	大招闪电攻击2-拉扯子弹	1	4	5		-0.5	0			4			0.25						-1	1			0.05				-1			1					0	0	0								0							0	3		0.2	0.1		110267								0	HitCase		1		1			0	1				
11022525	大招闪电攻击2-挥砍伤害1	1	4	4		1	0			4			0.1						-1		FxR2KuluomuAttack42Shouji01						-1			1					0	0	0								0							0	3		0.2	0.1	110225251	110250							110225252	0.7			0					0	1				
11022526	大招闪电攻击2-挥砍伤害2	1	4	4		1	0			4			0.1						-1		FxR2KuluomuAttack42Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110225261	110250							110225262	0.7			0					0	1				
11022604	大招闪电攻击3-冲撞伤害	1	4	5		-0.5	0			4			0.25						-1	1	FxR2KuluomuAttack51MoveShouji		0.1				-1			1					0	0	0								0							0	3		0.2	0.1		110255								0.7			1					0	1				
11022609	大招闪电攻击3-拉扯子弹	1	4	5		-0.5	0			4			0.25						-1	1			0.05				-1			1					0	0	0								0							0	3		0.2	0.1		110267								0	HitCase		1		1			0	1				
11022625	大招闪电攻击3-挥砍伤害1	1	6	4		1	0			4			0.1						-1		FxR2KuluomuAttack43Shouji01						-1			1					0	0	0								0							0	3		0.2	0.1	110226251	110250							110226252	0.7			0					0	1				
11022626	大招闪电攻击3-挥砍伤害2	1	4	4		1	0			4			0.1						-1		FxR2KuluomuAttack43Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110226261	110250							110226262	0.7			0					0	1				
11022704	大招闪电攻击4-冲撞伤害	1	4	5		-0.5	0			4			0.25						-1	1	FxR2KuluomuAttack51MoveShouji		0.1				-1			1					0	0	0								0							0	3		0.2	0.1		110255								0.7			1					0	1				
11022709	大招闪电攻击4-拉扯子弹	1	4	5		-0.5	0			4			0.25						-1	1			0.05				-1			1					0	0	0								0							0	3		0.2	0.1		110267								0	HitCase		1		1			0	1				
11022725	大招闪电攻击4-挥砍伤害1	1	6	4		1	0			4			0.1						-1		FxR2KuluomuAttack44Shouji01						-1			1					0	0	0								0							0	3		0.2	0.1	110227251	110250							110227252	0.7			0					0	1				
11022726	大招闪电攻击4-挥砍伤害2	1	6	4		1	0			4			0.1						-1		FxR2KuluomuAttack44Shouji02						-1			1					0	0	0								0							0	3		0.2	0.1	110227261	110250							110227262	0.7			0					0	1				
11022901	普攻1（冲刺版）-1	1	6	3		1.5	0			4			0.1						-1		FxR2KuluomuAttack01Shouji						-1			1					0	0	0								0							0	3		0.2	0.1	110229011	110200							110229012	1.1			0					0	1				
