Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[3]	MagicLauncherNpc[2]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	TimeScale	TimeScaleDuration
10042033	大招-3层默认子弹-右中下	1	0.1	0.1		0.5	16			4		1	6						1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	56	55	0.3	1.2	0	-1.5	0								3							4	3	330	0.2	0.1	100420331	100452							100420332	1.35			0					1	1				
10042034	大招-3层默认子弹-右下	1	0.1	0.1		0.5	13			4		1	6						1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	69	55	0.2	1.5	0	-1.5	0								3							4	3	330	0.2	0.1	100420341	100452							100420342	1.35			0					1	1				
10042035	大招-3层默认子弹-左上	1	0.1	0.1		0.5	15			4		1	6						1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	330	53	0.4	1.1	0	-1.5	0								3							4	3	30	0.2	0.1	100420351	100452							100420352	1.35			0					1	1				
10042036	大招-3层默认子弹-左中上	1	0.1	0.1		0.5	15			4		1	6						1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	317	55	0.4	1.5	0	-1.5	0								3							4	3	30	0.2	0.1	100420361	100452							100420362	1.35			0					1	1				
10042037	大招-3层默认子弹-左中下	1	0.1	0.1		0.5	13			4		1	6						1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	304	50	0.4	1.4	0	-1.5	0								3							4	3	30	0.2	0.1	100420371	100452							100420372	1.35			0					1	1				
10042038	大招-3层默认子弹-左下	1	0.1	0.1		0.5	14			4		1	6						1		FxR2BiankaAttack51Shouji				FxR2BiankaAttack51Dandao		1			5	291	55	0.5	1.5	0	-1.5	0								3							4	3	30	0.2	0.1	100420381	100452							100420382	1.35			0					1	1				
10042039	大招-39	2	999				0			4			0.1						-1								-1			1					0	0	0								0							0	3		0.2	0		100457								0	HitCase		0					0	1				
10042101	出场技-1	1	0.4	1	0.1	0.5	43			4			0.3						1		FxR2BiankaAttack11Shouji				FxR2BiankaAttack11Dandao		1			1					0	0	0								0							0	3	30	0.2	0.1	100421011	100412							100421012	1.35			0					1	1				
10042102	出场技-2	1	0.4	1	0.1	0.5	43			4			0.3						1		FxR2BiankaAttack11Shouji				FxR2BiankaAttack11Dandao		1			1					0	0	0								0							0	3	330	0.2	0.1	100421021	100412							100421022	1.35			0					1	1				
10042103	出场技-3	1	0.4	1	0.1	0.5	43			4			0.3						1		FxR2BiankaAttack11Shouji				FxR2BiankaAttack11Dandao		1			1					0	0	0								0							0	3	30	0.2	0.1	100421031	100412							100421032	1.35			0					1	1				
10042201	被动弹道存放-1层标记-右中	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	45	45	0.45	1.5	0	-1.5	0								3							4	3	30	0.2	0.1	100422011	100453							100422012	1.35			0					0	1				
10042202	被动弹道存放-1层标记-左中	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	315	45	0.45	1.5	0	-1.5	0								3							4	3	330	0.2	0.1	100422021	100453							100422022	1.35			0					0	1				
10042203	被动弹道存放-2层标记-右中上	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	30	45	0.5	1.5	0	-1.5	0								3							4	3	30	0.2	0.1	100422031	100453							100422032	1.35			0					0	1				
10042204	被动弹道存放-2层标记-右中下	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	60	45	0.37	1.5	0	-1.5	0								3							4	3	30	0.2	0.1	100422041	100453							100422042	1.35			0					0	1				
10042205	被动弹道存放-2层标记-左中上	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	330	45	0.5	1.5	0	-1.5	0								3							4	3	330	0.2	0.1	100422051	100453							100422052	1.35			0					0	1				
10042206	被动弹道存放-2层标记-左中下	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	300	45	0.45	1.5	0	-1.5	0								3							4	3	330	0.2	0.1	100422061	100453							100422062	1.35			0					0	1				
10042207	被动弹道存放-3层标记-右中上	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	25	45	0.52	1.5	0	-1.5	0								3							4	3	30	0.2	0.1	100422071	100453							100422072	1.35			0					0	1				
10042208	被动弹道存放-3层标记-右中	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	45	45	0.47	1.5	0	-1.5	0								3							4	3	30	0.2	0.1	100422081	100453							100422082	1.35			0					0	1				
10042209	被动弹道存放-3层标记-右中下	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	65	45	0.37	1.5	0	-1.5	0								3							4	3	30	0.2	0.1	100422091	100453							100422092	1.35			0					0	1				
10042210	被动弹道存放-3层标记-左中上	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	335	45	0.52	1.5	0	-1.5	0								3							4	3	330	0.2	0.1	100422101	100453							100422102	1.35			0					0	1				
10042211	被动弹道存放-3层标记-左上	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	315	45	0.47	1.5	0	-1.5	0								3							4	3	330	0.2	0.1	100422111	100453							100422112	1.35			0					0	1				
10042212	被动弹道存放-3层标记-左中下	1	0.1	0.1		0.5	18			4		1	6						1		FxR2BiankaAttack51PurpleShouji				FxR2BiankaBDDandao		1			5	295	45	0.37	1.5	0	-1.5	0								3							4	3	330	0.2	0.1	100422121	100453							100422122	1.35			0					0	1				
10160102	普攻1-2	1	6.8	3.5		2	0			4			0.1						-1		FxR3ShenweiAttack01Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101601021	101600	200001				200001		101601022	1.4			0					1	1				
10160202	普攻2-2	1	4	3.5		2	0			4			0.1						-1		FxR3ShenweiAttack02Shouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101602021	101601	200003				200003		101602022	0.5			0					1	1				
10160302	普攻3-2	1	7	3.3		2.2	0			4			0.1						-1		FxR3ShenweiAttack03Shouji01						-1			1					0	0	0								0							0	3	30	0.2	0.1	101603021	101602	200001				200001		101603022	1.3			0					1	1				
10160303	普攻3-3	1	3	3.5		2.2	0			4			0.1						-1		FxR3ShenweiAttack03Shouji02						-1			1					0	0	0								0							0	3	330	0.2	0.1	101603031	101602	200001				200001		101603032	1.4			0					1	1				
10160403	普攻4-3	1	4	4		2.5	0			4			0.1						-1		FxR3ShenweiAttack04Shouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101604031	101603	200003				200003		101604032	1.4			0					1	1				
10160502	普攻5-2	1	7	3		2	0			4			0.1						-1		FxR3ShenweiAttack05Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101605021	101604	200103				200103		101605022	1.2			0					1	1				
10160601	出场技-1	1	8	4		2	0			4			0.1						-1		FxR3ShenweiAttack11Shouji01						-1			1					0	0	0								0			1	10160605			0	3	30	0.2	0.1	101606011	101612							101606012	1.1			0					1	1				
10160602	出场技-2	1	8	4		2	0			4			0.1						-1		FxR3ShenweiAttack11Shouji02						-1			1					0	0	0								0			1	10160606			0	3	330	0.2	0.1	101606021	101612	200103				200103		101606022	1.4			0					1	1				
10160605	出场技-5	1	8	3			2			4			2						-1	1	FxR3ShenweiAttack13DandaoShouji		0.5		FxR3ShenweiAttack13Dandao01		-1			1					0	0	0								2	2		1	10160607			2	3	30	0.2	0.1	101606051	101615								1.4			0					0	1				
10160606	出场技-6	1	8	3			2			4			2						-1	1	FxR3ShenweiAttack13DandaoShouji		0.5		FxR3ShenweiAttack13Dandao02		-1			1					0	0	0								2	2		1	10160608			2	3	330	0.2	0.1	101606061	101615								1.4			0					0	1				
10160607	出场技-7	2	0.1				0			4			10						-1						FxR3ShenweiAttack13DandaoBao01		-1			1					0	0	0								2			1	10160609			2	3		0.2	0.1										0	HitCase		0					0	1				
10160608	出场技-8	2	0.1				0			4			10						-1						FxR3ShenweiAttack13DandaoBao02		-1			1					0	0	0								2			1	10160610			2	3		0.2	0.1										0	HitCase		0					0	1				
10160609	出场技-9	1	8	3			0			4			0.1						-1		FxR3ShenweiAttack13Shouji						-1			1					0	0	0								2							2	3	30	0.2	0.1	101606091	101615								1.4			0					0	1				
10160610	出场技-10	1	8	3			0			4			0.1						-1		FxR3ShenweiAttack13Shouji						-1			1					0	0	0								2							2	3	330	0.2	0.1	101606101	101615							101606102	1.4			0					0	1				
10160702	红球1消-2	1	8	3		1.5	0			4			0.1						-1		FxR3ShenweiAttack11Shouji01						-1			1					0	0	0								0							0	3	30	0.2	0.1	101607021	101610							101607022	1.1			0					1	1				
10160703	红球1消-3	1	8	3		1.5	0			4			0.1						-1		FxR3ShenweiAttack11Shouji02						-1			1					0	0	0								0							0	3	330	0.2	0.1	101607031	101610	200103				200103		101607032	1.4			0					1	1				
10160706	红球1消-6	2	0.1				0			4			3						-1						FxR3ShenweiAttack13Bao	0.5	-1			1					0	0	0								0			1	10160707			0	3		0.2	0.1										0	HitCase		0					0	1				
10160707	红球1消-7	1	8	3		3	0			4			0.1						-1		FxR3ShenweiAttack13Shouji						-1			1					0	0	0								2							2	3		0.2	0.1	101607071	101613							101607072	1.4			0					0	1				
10160802	红球2消-2	1	8	3		1.5	0			4			0.1						-1		FxR3ShenweiAttack11Shouji01						-1			1					0	0	0								0							0	3	30	0.2	0.1	101608021	101611							101608022	1.1			0					1	1				
10160803	红球2消-3	1	8	3		1.5	0			4			0.1						-1		FxR3ShenweiAttack11Shouji02						-1			1					0	0	0								0							0	3	330	0.2	0.1	101608031	101611	200103				200103		101608032	1.4			0					1	1				
10160806	红球2消-6	2	0.1				0			4			3						-1						FxR3ShenweiAttack13Bao	0.5	-1			1					0	0	0								0			1	10160807			0	3		0.2	0.1										0	HitCase		0					0	1				
10160807	红球2消-7	1	8	3		3	0			4			0.1						-1		FxR3ShenweiAttack13Shouji						-1			1					0	0	0								2							2	3		0.2	0.1	101608071	101614							101608072	1.4			0					0	1				
10160902	红球3消-2	1	8	4		2	0			4			0.1						-1		FxR3ShenweiAttack11Shouji01						-1			1					0	0	0								0			1	10160906			0	3	30	0.2	0.1	101609021	101612							101609022	1.1			0					1	1				
10160903	红球3消-3	1	8	4		2	0			4			0.1						-1		FxR3ShenweiAttack11Shouji02						-1			1					0	0	0								0			1	10160907			0	3	330	0.2	0.1	101609031	101612	200103				200103		101609032	1.4			0					1	1				
10160906	红球3消-6	1	8	3			2			4			2						-1	1	FxR3ShenweiAttack13DandaoShouji		0.5		FxR3ShenweiAttack13Dandao01		-1			1					0	0	0								2	2		1	10160908			2	3	30	0.2	0.1	101609061	101615								1.4			0					0	1				
10160907	红球3消-7	1	8	3			2			4			2						-1	1	FxR3ShenweiAttack13DandaoShouji		0.5		FxR3ShenweiAttack13Dandao02		-1			1					0	0	0								2	2		1	10160909			2	3	330	0.2	0.1	101609071	101615								1.4			0					0	1				
10160908	红球3消-8	2	0.1				0			4			10						-1						FxR3ShenweiAttack13DandaoBao01		-1			1					0	0	0								2			1	10160910			2	3		0.2	0.1										0	HitCase		0					0	1				
10160909	红球3消-9	2	0.1				0			4			10						-1						FxR3ShenweiAttack13DandaoBao02		-1			1					0	0	0								2			1	10160911			2	3		0.2	0.1										0	HitCase		0					0	1				
10160910	红球3消-10	1	8	3			0			4			0.1						-1		FxR3ShenweiAttack13Shouji						-1			1					0	0	0								2							2	3	30	0.2	0.1	101609101	101615								1.4			0					0	1				
10160911	红球3消-11	1	8	3			0			4			0.1						-1		FxR3ShenweiAttack13Shouji						-1			1					0	0	0								2							2	3	330	0.2	0.1	101609111	101615							101609112	1.4			0					0	1				
10161002	蓝球1消-2	2	5				0			4			0.2						-1		FxR3ShenweiAttack21Shouji						-1			1					0	0	0								0							0	2	330	0.2	0.1	101610021	101620							101610022	0			0					1	1				
10161003	蓝球1消-3	2	5				0			4			0.1						-1		FxR3ShenweiAttack21Shouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101610031	101623	200105				200102		101610032	0			0					1	1				
10161004	蓝球1消-4	2	5				0			4			0.2						-1	1			0.05				-1			1					0	0	0								0							0	2	0	0	0		101626								0	HitCase		0					0	1				
10161102	蓝球2消-2	2	5				0			4			0.2						-1		FxR3ShenweiAttack21Shouji						-1			1					0	0	0								0							0	2	330	0.2	0.1	101611021	101621							101611022	0			0					1	1				
10161103	蓝球2消-3	2	5				0			4			0.1						-1		FxR3ShenweiAttack21Shouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101611031	101624	200105				200102		101611032	0			0					1	1				
10161104	蓝球2消-4	2	5				0			4			0.2						-1	1			0.05				-1			1					0	0	0								0							0	2	0	0	0		101626								0	HitCase		0					0	1				
10161202	蓝球3消-2	2	5				0			4			0.2						-1		FxR3ShenweiAttack21Shouji						-1			1					0	0	0								0							0	2	330	0.2	0.1	101612021	101622							101612022	0			0					1	1				
10161203	蓝球3消-3	2	5				0			4			0.1						-1		FxR3ShenweiAttack21Shouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101612031	101625	200105				200102		101612032	0			0					1	1				
10161204	蓝球3消-4	2	5				0			4			0.2						-1	1			0.05				-1			1					0	0	0								0							0	2	0	0	0		101626								0	HitCase		0					0	1				
10161301	黄球1消-1	1	4	6		3	0			4			0.1						-1		FxR3ShenweiAttack31Shouji02						-1			1					0	0	0								0							0	3	330	0.2	0.1	101613011	101633	200103				200103		101613012	1.1			0					1	1				
10161302	黄球1消-2	1	4	1		0.5	0			4			0.6						-1	1	FxR3ShenweiAttack31Shouji01		0.2				-1			1					0	0	0								0							0	3	30	0.2	0.1	101613021	101630							101613022	1			1					1	1				
10161303	黄球1消-3	1	4	1		0.5	0			4			0.8						-1	1			0.05				-1			1					0	0	0								0							0	3	330	0.2	0.1		101640								1			1					0	1				
10161401	黄球2消-1	1	4	6		3	0			4			0.1						-1		FxR3ShenweiAttack31Shouji02						-1			1					0	0	0								0							0	3	330	0.2	0.1	101614011	101634	200103				200103		101614012	1.1			0					1	1				
10161402	黄球2消-2	1	4	1		0.5	0			4			0.6						-1	1	FxR3ShenweiAttack31Shouji01		0.2				-1			1					0	0	0								0							0	3	30	0.2	0.1	101614021	101631							101614022	1			1					1	1				
10161403	黄球2消-3	1	4	1		0.5	0			4			0.8						-1	1			0.05				-1			1					0	0	0								0							0	3	330	0.2	0.1		101640								1			1					0	1				
10161501	黄球3消-1	1	4	6		3	0			4			0.1						-1		FxR3ShenweiAttack31Shouji02						-1			1					0	0	0								0							0	3	330	0.2	0.1	101615011	101635	200103				200103		101615012	1.1			0					1	1				
10161502	黄球3消-2	1	4	1		0.5	0			4			0.6						-1	1	FxR3ShenweiAttack31Shouji01		0.2				-1			1					0	0	0								0							0	3	30	0.2	0.1	101615021	101632							101615022	1			1					1	1				
10161503	黄球3消-3	1	4	1		0.5	0			4			0.8						-1	1			0.05				-1			1					0	0	0								0							0	3	330	0.2	0.1		101640								1			1					0	1				
10161604	QTE技能-4	2	4				0			4			0.1						-1		FxR3ShenweiQteShouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101616041	101664								0			0					1	1				
10161605	QTE技能-5	2	4				0			4			0.1						-1		FxR3ShenweiQteShouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101616051	101664								0			0					1	1				
10161606	QTE技能-6	1	6	3		1.75	0			4			0.1						-1		FxR3ShenweiQteShouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101616061	101664								0			0					1	1				
10161607	QTE技能-7	1	3	5		3	0			4			0.1						-1		FxR3ShenweiQteShouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101616071	101664								0			0					1	1				
10161608	QTE技能-8	1	3	5		3	0			4			0.1						-1		FxR3ShenweiQteShouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101616081	101664								0			0					1	1				
10161609	QTE技能-9	1	3	5		3	0			4			0.1						-1		FxR3ShenweiQteShouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101616091	101664								0			0					1	1				
10161610	QTE技能-10	1	3	5		3	0			4			0.1						-1		FxR3ShenweiQteShouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101616101	101664								0			0					1	1				
10161611	QTE技能-11	2	4			1	0			4			0.1						-1		FxR3ShenweiQteShouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101616111	101665	101666							0			0					1	1				
10161906	大招-6	2	4				0			4			0.9						-1	1			0.5				-1			1					0	0	0								0							0	3		0.2	0.1	101619061	101672								0			0					1	1				
10161910	大招-10	2	999				0			4			0.1						-1								-1			1					0	0	0								0							0	3		0.2	0		101679								0	HitCase		0					0	1				
10162302	普攻1（狂暴）-2	1	6	3		2	0			4			0.1						-1		FxR3ShenweiAttackB01Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101623021	101605							101623022	1.2			0					1	1				
10162402	普攻2（狂暴）-2	1	4	3		2	0			4			0.1						-1		FxR3ShenweiAttackB02Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101624021	101606							101624022	1.5			0					1	1				
10162502	普攻3（狂暴）-2	1	4	3		2	0			4			0.1						-1		FxR3ShenweiAttackB03Shouji01						-1			1					0	0	0								0							0	3	330	0.2	0.1	101625021	101607							101625022	1.4			0					1	1				
10162503	普攻3（狂暴）-3	1	4	3		2	0			4			0.1						-1		FxR3ShenweiAttackB03Shouji02						-1			1					0	0	0								0							0	3	330	0.2	0.1	101625031	101607							101625032	1.8			0					1	1				
10162504	普攻3（狂暴）-4	1	4	3		2	0			4			0.1						-1		FxR3ShenweiAttackB03Shouji03						-1			1					0	0	0								0							0	3	30	0.2	0.1	101625041	101607							101625042	1.4			0					1	1				
10162602	普攻4（狂暴）-2	1	9	5.3	0.5	3.2	0			4			0.1						-1		FxR3ShenweiAttackB04Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101626021	101608	200002				200002		101626022	1			0					1	1				
10162702	普攻5（狂暴）-2	1	3	3		2	0			4			0.1						-1		FxR3ShenweiAttackB05Shouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101627021	101609							101627022	1.4			0					1	1				
10162703	普攻5（狂暴）-3	1	3	3		2	0			4			0.1						-1		FxR3ShenweiAttackB05Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101627031	101609								1.4			0					1	1				
10162704	普攻5（狂暴）-4	1	3	3		2	0			4			0.1						-1		FxR3ShenweiAttackB05Shouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101627041	101609							101627042	1.4			0					1	1				
10162705	普攻5（狂暴）-5	1	3	3		2	0			4			0.1						-1		FxR3ShenweiAttackB05Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101627051	101609								1.4			0					1	1				
10162706	普攻5（狂暴）-6	1	3	3		2	0			4			0.1						-1		FxR3ShenweiAttackB05Shouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101627061	101609							101627062	1.4			0					1	1				
10162707	普攻5（狂暴）-7	1	3	3		2	0			4			0.1						-1		FxR3ShenweiAttackB05Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101627071	101609								1.4			0					1	1				
10162708	普攻5（狂暴）-8	1	3	3		2	0			4			0.1						-1		FxR3ShenweiAttackB05Shouji						-1			1					0	0	0								0							0	3	330	0.2	0.1	101627081	101609							101627082	1.4			0					1	1				
10162709	普攻5（狂暴）-9	1	4	4		2.5	0			4			0.1						-1		FxR3ShenweiAttackB05Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101627091	101609								1.4			0					1	1				
10162801	红球1消（狂暴）-1	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji01						-1			1					0	0	0								0							0	3	330	0.2	0.1	101628011	101616							101628012	0			0					1	1				
10162802	红球1消（狂暴）-2	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji02						-1			1					0	0	0								0							0	3	330	0.2	0.1	101628021	101616							101628022	0			0					1	1				
10162803	红球1消（狂暴）-3	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji03						-1			1					0	0	0								0							0	3	330	0.2	0.1	101628031	101616							101628032	0			0					1	1				
10162804	红球1消（狂暴）-4	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji04						-1			1					0	0	0								0							0	3	30	0.2	0.1	101628041	101616	200105				200105		101628042	0			0					1	1				
10162901	红球2消（狂暴）-1	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji01						-1			1					0	0	0								0							0	3	330	0.2	0.1	101629011	101617							101629012	0			0					1	1				
10162902	红球2消（狂暴）-2	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji02						-1			1					0	0	0								0							0	3	330	0.2	0.1	101629021	101617							101629022	0			0					1	1				
10162903	红球2消（狂暴）-3	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji03						-1			1					0	0	0								0							0	3	330	0.2	0.1	101629031	101617							101629032	0			0					1	1				
10162904	红球2消（狂暴）-4	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji04						-1			1					0	0	0								0							0	3	30	0.2	0.1	101629041	101617	200105				200105		101629042	0			0					1	1				
10163001	红球3消（狂暴）-1	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji01						-1			1					0	0	0								0							0	3	330	0.2	0.1	101630011	101618							101630012	0			0					1	1				
10163002	红球3消（狂暴）-2	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji02						-1			1					0	0	0								0							0	3	330	0.2	0.1	101630021	101618							101630022	0			0					1	1				
10163003	红球3消（狂暴）-3	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji03						-1			1					0	0	0								0							0	3	330	0.2	0.1	101630031	101618							101630032	0			0					1	1				
10163004	红球3消（狂暴）-4	1	3	6		3	0			4			0.1						-1		FxR3ShenweiAttackB11Shouji04						-1			1					0	0	0								0							0	3	30	0.2	0.1	101630041	101618	200105				200105		101630042	0			0					1	1				
10163101	蓝球1消（狂暴）-1	3	5	90			0			4			0.1						-1		FxR3ShenweiAttackB21Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101631011	101627	101656						101631012	1.4			0					1	1				
10163102	蓝球1消（狂暴）-2	3	5	90			0			4			0.1						-1		FxR3ShenweiAttackB21Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101631021	101627	101656	200105			200105		101631022	1.4			0					1	1				
10163201	蓝球2消（狂暴）-1	3	6	90			0			4			0.1						-1		FxR3ShenweiAttackB21Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101632011	101628	101657						101632012	1.4			0					1	1				
10163202	蓝球2消（狂暴）-2	3	6	90			0			4			0.1						-1		FxR3ShenweiAttackB21Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101632021	101628	101657	200105			200105		101632022	1.4			0					1	1				
10163301	蓝球3消（狂暴）-1	3	7	90			0			4			0.1						-1		FxR3ShenweiAttackB21Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101633011	101629	101658						101633012	1.4			0					1	1				
10163302	蓝球3消（狂暴）-2	3	7	90			0			4			0.1						-1		FxR3ShenweiAttackB21Shouji						-1			1					0	0	0								0							0	3	30	0.2	0.1	101633021	101629	101658	200105			200105		101633022	1.4			0					1	1				
10163401	黄球1消（狂暴）-1	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji01						-1			1					0	0	0								0							0	3	330	0.2	0.1	101634011	101646	200001				200001		101634012	0.8			0					1	1				
10163402	黄球1消（狂暴）-2	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji02						-1			1					0	0	0								0							0	3	30	0.2	0.1	101634021	101646	200001				200001		101634022	0.8			0					1	1				
10163403	黄球1消（狂暴）-3	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji03						-1			1					0	0	0								0							0	3	330	0.2	0.1	101634031	101646	200001				200001		101634032	0.8			0					1	1				
10163404	黄球1消（狂暴）-4	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji04						-1			1					0	0	0								0							0	3	30	0.2	0.1	101634041	101646	200001				200001		101634042	0.8			0					1	1				
10163405	黄球1消（狂暴）-5	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji05						-1			1					0	0	0								0							0	3	330	0.2	0.1	101634051	101646	200103				200103		101634052	0			0					1	1				
10163406	黄球1消（狂暴）-6	1	4	1		0.5	0			4			1.1						-1	1			0.05				-1			1					0	0	0								0							0	3		0.2	0.1		101640								0	HitCase		1					0	1				
10163501	黄球2消（狂暴）-1	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji01						-1			1					0	0	0								0							0	3	330	0.2	0.1	101635011	101647	200001				200001		101635012	0.8			0					1	1				
10163502	黄球2消（狂暴）-2	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji02						-1			1					0	0	0								0							0	3	30	0.2	0.1	101635021	101647	200001				200001		101635022	0.8			0					1	1				
10163503	黄球2消（狂暴）-3	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji03						-1			1					0	0	0								0							0	3	330	0.2	0.1	101635031	101647	200001				200001		101635032	0.8			0					1	1				
10163504	黄球2消（狂暴）-4	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji04						-1			1					0	0	0								0							0	3	30	0.2	0.1	101635041	101647	200001				200001		101635042	0.8			0					1	1				
10163505	黄球2消（狂暴）-5	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji05						-1			1					0	0	0								0							0	3	330	0.2	0.1	101635051	101647	200103				200103		101635052	0			0					1	1				
10163506	黄球2消（狂暴）-6	1	4	1		0.5	0			4			1.1						-1	1			0.05				-1			1					0	0	0								0							0	3		0.2	0.1		101640								0	HitCase		1					0	1				
10163601	黄球3消（狂暴）-1	1	4	4		2	0			4			0.1						-1		FxR3ShenweiAttackB31Shouji01						-1			1					0	0	0								0							0	3	330	0.2	0.1	101636011	101648	200001				200001		101636012	0.8			0					1	1				
