Id	Behavior	Name	Environment	TerrainRoot	CloseLoadingDelay	IsAsyncLoadNpc	SwitchNpcCd	SceneCamera	CameraId	Terrains[1]	Terrains[2]	Terrains[3]	Position[1]	Position[2]	Position[3]	Rotation[1]	Rotation[2]	Rotation[3]
97834006	97834006				0.15		15	11	9	978340060			0|0|0			0|0|0		
97834007	97834007				0.15		15	11	9	978340070			0|0|0			0|0|0		
97834008	97834008				0.15		15	11	9	978340080			0|0|0			0|0|0		
97834009	97834009				0.15		15	11	9	978340090			0|0|0			0|0|0		
97834010	97834010				0.15		15	11	9	978340100			0|0|0			0|0|0		
97834011	97834011				0.15		15	11	9	978340110			0|0|0			0|0|0		
97834012	97834012				0.15		15	11	9	978340120			0|0|0			0|0|0		
97834013	97834013				0.15		15	11	9	978340130			0|0|0			0|0|0		
97834014	97834014				0.15		15	11	9	978340140			0|0|0			0|0|0		
97834015	97834015				0.15		15	11	9	978340150			0|0|0			0|0|0		
97834016	97834016				0.15		15	11	9	978340160			0|0|0			0|0|0		
97834017	97834017				0.15		15	11	9	978340170			0|0|0			0|0|0		
97834018	97834018				0.15		15	11	9	978340180			0|0|0			0|0|0		
97834019	97834019				0.15		15	11	9	978340190			0|0|0			0|0|0		
97834020	97834020				0.15		15	11	9	978340200			0|0|0			0|0|0		
97834021	97834021				0.15		15	11	9	978340210			0|0|0			0|0|0		
97834022	97834022				0.15		15	11	9	978340220			0|0|0			0|0|0		
97834023	97834023				0.15		15	11	9	978340230			0|0|0			0|0|0		
97834024	97834024				0.15		15	11	9	978340240			0|0|0			0|0|0		
97834025	97834025				0.15		15	11	9	978340250			0|0|0			0|0|0		
97834026	97834026				0.15		15	11	9	978340260			0|0|0			0|0|0		
97834027	97834027				0.15		15	11	9	978340270			0|0|0			0|0|0		
97834028	97834028				0.15		15	11	9	978340280			0|0|0			0|0|0		
97834029	97834029				0.15		15	11	9	978340290			0|0|0			0|0|0		
97834030	97834030				0.15		15	11	9	978340300			0|0|0			0|0|0		
97834031	97834031				0.15		15	11	9	978340310			0|0|0			0|0|0		
97906401	97906401				0.15		15	25	9	979064010			0|0|0			0|0|0		
97906402	97906402				0.15		15	25	9	979064020			0|0|0			0|0|0		
97906403	97906403				0.15		15	25	9	979064030			0|0|0			0|0|0		
97906404	97906404				0.15		15	25	9	979064040			0|0|0			0|0|0		
97906405	97906405				0.15		15	25	9	979064050			0|0|0			0|0|0		
97906601	97906601				0.15		15	25	9	979066010			0|0|0			0|0|0		
97906602	97906602				0.15		15	25	9	979066020			0|0|0			0|0|0		
97906603	97906603				0.15		15	25	9	979066030			0|0|0			0|0|0		
97906604	97906604				0.15		15	25	9	979066040			0|0|0			0|0|0		
97906605	97906605				0.15		15	25	9	979066050			0|0|0			0|0|0		
97906606	97906606				0.15		15	25	9	979066060			0|0|0			0|0|0		
97906607	97906607				0.15		15	25	9	979066070			0|0|0			0|0|0		
97906608	97906608				0.15		15	25	9	979066080			0|0|0			0|0|0		
97906609	97906609				0.15		15	25	9	979066090			0|0|0			0|0|0		
97906610	97906610				0.15		15	25	9	979066100			0|0|0			0|0|0		
97906611	97906611				0.15		15	25	9	979066110			0|0|0			0|0|0		
97906612	97906612				0.15		15	25	9	979066120			0|0|0			0|0|0		
97906613	97906613				0.15		15	25	9	979066130			0|0|0			0|0|0		
97906614	97906614				0.15		15	25	9	979066140			0|0|0			0|0|0		
97906615	97906615				0.15		15	25	9	979066150			0|0|0			0|0|0		
97906701	97906701				0.15		15	25	9	979067010			0|0|0			0|0|0		
97906702	97906702				0.15		15	25	9	979067020			0|0|0			0|0|0		
97906703	97906703				0.15		15	25	9	979067030			0|0|0			0|0|0		
97906705	97906705				0.15		15	25	9	979067050			0|0|0			0|0|0		
97906706	97906706				0.15		15	25	9	979067060			0|0|0			0|0|0		
97906707	97906707				0.15		15	25	9	979067070			0|0|0			0|0|0		
97906708	97906708				0.15		15	25	9	979067080			0|0|0			0|0|0		
97906709	97906709				0.15		15	25	9	979067090			0|0|0			0|0|0		
97906710	97906710				0.15		15	25	9	979067100			0|0|0			0|0|0		
97906801	97906801				0.15		15	25	9	979068010			0|0|0			0|0|0		
97906802	97906802				0.15		15	25	9	979068020			0|0|0			0|0|0		
97906803	97906803				0.15		15	25	9	979068030			0|0|0			0|0|0		
97906804	97906804				0.15		15	25	9	979068040			0|0|0			0|0|0		
97906805	97906805				0.15		15	25	9	979068050			0|0|0			0|0|0		
97906806	97906806				0.15		15	25	9	979068060			0|0|0			0|0|0		
97906808	97906808				0.15		15	25	9	979068080			0|0|0			0|0|0		
97906810	97906810				0.15		15	25	9	979068100			0|0|0			0|0|0		
97906814	97906814				0.15		15	25	9	979068140			0|0|0			0|0|0		
97906815	97906815				0.15		15	25	9	979068150			0|0|0			0|0|0		
97906816	97906816				0.15		15	25	9	979068160			0|0|0			0|0|0		
97906818	97906818				0.15		15	25	9	979068180			0|0|0			0|0|0		
97906819	97906819				0.15		15	25	9	979068190			0|0|0			0|0|0		
97906820	97906820				0.15		15	25	9	979068200			0|0|0			0|0|0		
97906821	97906821				0.15		15	25	9	979068210			0|0|0			0|0|0		
97906822	97906822				0.15		15	25	9	979068220			0|0|0			0|0|0		
97906823	97906823				0.15		15	25	9	979068230			0|0|0			0|0|0		
97906824	97906824				0.15		15	25	9	979068240			0|0|0			0|0|0		
97906825	97906825				0.15		15	25	9	979068250			0|0|0			0|0|0		
97835001	97835001				0.15		15	25	9	978350010			0|0|0			0|0|0		
97835002	97835002				0.15		15	25	9	978350020			0|0|0			0|0|0		
97835005	97835005				0.15		15	25	9	978350050			0|0|0			0|0|0		
97835006	97835006				0.15		15	25	9	978350060			0|0|0			0|0|0		
97835011	97835011				0.15		15	25	9	978350110			0|0|0			0|0|0		
97835012	97835012				0.15		15	25	9	978350120			0|0|0			0|0|0		
97835013	97835013				0.15		15	25	9	978350130			0|0|0			0|0|0		
97835014	97835014				0.15		15	25	9	978350140			0|0|0			0|0|0		
97835021	97835021				0.15		15	25	9	978350210			0|0|0			0|0|0		
97835022	97835022				0.15		15	25	9	978350220			0|0|0			0|0|0		
97835023	97835023				0.15		15	25	9	978350230			0|0|0			0|0|0		
97835030	97835030				0.15		15	25	9	978350300			0|0|0			0|0|0		
97835031	97835031				0.15		15	25	9	978350310			0|0|0			0|0|0		
97835032	97835032				0.15		15	25	9	978350320			0|0|0			0|0|0		
97835033	97835033				0.15		15	25	9	978350330			0|0|0			0|0|0		
97835041	97835041				0.15		15	25	9	978350410			0|0|0			0|0|0		
97835042	97835042				0.15		15	25	9	978350420			0|0|0			0|0|0		
97835043	97835043				0.15		15	25	9	978350430			0|0|0			0|0|0		
97835044	97835044				0.15		15	25	9	978350440			0|0|0			0|0|0		
97835045	97835045				0.15		15	25	9	978350450			0|0|0			0|0|0		
97835046	97835046				0.15		15	25	9	978350460			0|0|0			0|0|0		
97835051	97835051				0.15		15	25	9	978350510			0|0|0			0|0|0		
97835052	97835052				0.15		15	25	9	978350520			0|0|0			0|0|0		
97835053	97835053				0.15		15	25	9	978350530			0|0|0			0|0|0		
97835060	97835060				0.15		15	25	9	978350600			0|0|0			0|0|0		
97835061	97835061				0.15		15	25	9	978350610			0|0|0			0|0|0		
97835062	97835062				0.15		15	25	9	978350620			0|0|0			0|0|0		
97835063	97835063				0.15		15	25	9	978350630			0|0|0			0|0|0		
97835064	97835064				0.15		15	25	9	978350640			0|0|0			0|0|0		
97835065	97835065				0.15		15	25	9	978350650			0|0|0			0|0|0		
97835066	97835066				0.15		15	25	9	978350660			0|0|0			0|0|0		
97835067	97835067				0.15		15	25	9	978350670			0|0|0			0|0|0		
97835201	97835201				0.15		15	11	9	978352010			0|0|0			0|0|0		
97835202	97835202				0.15		15	11	9	978352020			0|0|0			0|0|0		
97835203	97835203				0.15		15	11	9	978352030			0|0|0			0|0|0		
97835204	97835204				0.15		15	11	9	978352040			0|0|0			0|0|0		
97835205	97835205				0.15		15	11	9	978352050			0|0|0			0|0|0		
97835206	97835206				0.15		15	11	9	978352060			0|0|0			0|0|0		
97835207	97835207				0.15		15	11	9	978352070			0|0|0			0|0|0		
97835208	97835208				0.15		15	11	9	978352080			0|0|0			0|0|0		
97835221	97835221				0.15		15	11	9	978352210			0|0|0			0|0|0		
97835222	97835222				0.15		15	11	9	978352220			0|0|0			0|0|0		
97835223	97835223				0.15		15	11	9	978352230			0|0|0			0|0|0		
97835211	97835211				0.15		15	11	9	978352110			0|0|0			0|0|0		
97835212	97835212				0.15		15	11	9	978352120			0|0|0			0|0|0		
97835213	97835213				0.15		15	11	9	978352130			0|0|0			0|0|0		
97835214	97835214				0.15		15	11	9	978352140			0|0|0			0|0|0		
97835231	97835231				0.15		15	11	9	978352310			0|0|0			0|0|0		
97835232	97835232				0.15		15	11	9	978352320			0|0|0			0|0|0		
97906501	97906501				0.15		15	11	9	979065010			0|0|0			0|0|0		
97906502	97906502				0.15		15	11	9	979065020			0|0|0			0|0|0		
97906503	97906503				0.15		15	11	9	979065030			0|0|0			0|0|0		
97906504	97906504				0.15		15	11	9	979065040			0|0|0			0|0|0		
97906505	97906505				0.15		15	11	9	979065050			0|0|0			0|0|0		
97906506	97906506				0.15		15	11	9	979065060			0|0|0			0|0|0		
97906901	97906901				0.15		15	11	9	979069010			0|0|0			0|0|0		
97906902	97906902				0.15		15	11	9	979069020			0|0|0			0|0|0		
97906903	97906903				0.15		15	11	9	979069030			0|0|0			0|0|0		
97906904	97906904				0.15		15	11	9	979069040			0|0|0			0|0|0		
97906905	97906905				0.15		15	11	9	979069050			0|0|0			0|0|0		
97906906	97906906				0.15		15	11	9	979069060			0|0|0			0|0|0		
97906907	97906907				0.15		15	11	9	979069070			0|0|0			0|0|0		
97906908	97906908				0.15		15	11	9	979069080			0|0|0			0|0|0		
97906909	97906909				0.15		15	11	9	979069090			0|0|0			0|0|0		
97906910	97906910				0.15		15	11	9	979069100			0|0|0			0|0|0		
97906911	97906911				0.15		15	11	9	979069110			0|0|0			0|0|0		
97906912	97906912				0.15		15	11	9	979069120			0|0|0			0|0|0		
97906913	97906913				0.15		15	11	9	979069130			0|0|0			0|0|0		
97906914	97906914				0.15		15	11	9	979069140			0|0|0			0|0|0		
97906915	97906915				0.15		15	11	9	979069150			0|0|0			0|0|0		
97906916	97906916				0.15		15	11	9	979069160			0|0|0			0|0|0		
97906917	97906917				0.15		15	11	9	979069170			0|0|0			0|0|0		
97906918	97906918				0.15		15	11	9	979069180			0|0|0			0|0|0		
97906919	97906919				0.15		15	11	9	979069190			0|0|0			0|0|0		
97906920	97906920				0.15		15	11	9	979069200			0|0|0			0|0|0		
97906921	97906921				0.15		15	11	9	979069210			0|0|0			0|0|0		
97906922	97906922				0.15		15	11	9	979069220			0|0|0			0|0|0		
97907001	97907001				0.15		15	11	9	979070010			0|0|0			0|0|0		
97907002	97907002				0.15		15	11	9	979070020			0|0|0			0|0|0		
97907003	97907003				0.15		15	11	9	979070030			0|0|0			0|0|0		
97907004	97907004				0.15		15	11	9	979070040			0|0|0			0|0|0		
97907005	97907005				0.15		15	11	9	979070050			0|0|0			0|0|0		
97907006	97907006				0.15		15	11	9	979070060			0|0|0			0|0|0		
97907007	97907007				0.15		15	11	9	979070070			0|0|0			0|0|0		
97907008	97907008				0.15		15	11	9	979070080			0|0|0			0|0|0		
97907009	97907009				0.15		15	11	9	979070090			0|0|0			0|0|0		
97907010	97907010				0.15		15	11	9	979070100			0|0|0			0|0|0		
97907011	97907011				0.15		15	11	9	979070110			0|0|0			0|0|0		
97907012	97907012				0.15		15	11	9	979070120			0|0|0			0|0|0		
97907013	97907013				0.15		15	11	9	979070130			0|0|0			0|0|0		
97907014	97907014				0.15		15	11	9	979070140			0|0|0			0|0|0		
97907015	97907015				0.15		15	11	9	979070150			0|0|0			0|0|0		
97907016	97907016				0.15		15	11	9	979070160			0|0|0			0|0|0		
97907017	97907017				0.15		15	11	9	979070170			0|0|0			0|0|0		
97907018	97907018				0.15		15	11	9	979070180			0|0|0			0|0|0		
97907401	97907401				0.15		15	11	9	979074010			0|0|0			0|0|0		
97907402	97907402				0.15		15	11	9	979074020			0|0|0			0|0|0		
97907403	97907403				0.15		15	11	9	979074030			0|0|0			0|0|0		
97907404	97907404				0.15		15	11	9	979074040			0|0|0			0|0|0		
97907405	97907405				0.15		15	11	9	979074050			0|0|0			0|0|0		
97907406	97907406				0.15		15	11	9	979074060			0|0|0			0|0|0		
97907407	97907407				0.15		15	11	9	979074070			0|0|0			0|0|0		
97907408	97907408				0.15		15	11	9	979074080			0|0|0			0|0|0		
97907409	97907409				0.15		15	11	9	979074090			0|0|0			0|0|0		
97907410	97907410				0.15		15	11	9	979074100			0|0|0			0|0|0		
97907411	97907411				0.15		15	11	9	979074110			0|0|0			0|0|0		
97907412	97907412				0.15		15	11	9	979074120			0|0|0			0|0|0		
97907413	97907413				0.15		15	11	9	979074130			0|0|0			0|0|0		
97907414	97907414				0.15		15	11	9	979074140			0|0|0			0|0|0		
97907415	97907415				0.15		15	11	9	979074150			0|0|0			0|0|0		
97907416	97907416				0.15		15	11	9	979074160			0|0|0			0|0|0		
97907417	97907417				0.15		15	11	9	979074170			0|0|0			0|0|0		
97907418	97907418				0.15		15	11	9	979074180			0|0|0			0|0|0		
97907419	97907419				0.15		15	11	9	979074190			0|0|0			0|0|0		
97907420	97907420				0.15		15	11	9	979074200			0|0|0			0|0|0		
97907421	97907421				0.15		15	11	9	979074210			0|0|0			0|0|0		
97907422	97907422				0.15		15	11	9	979074220			0|0|0			0|0|0		
97907423	97907423				0.15		15	11	9	979074230			0|0|0			0|0|0		
97907424	97907424				0.15		15	11	9	979074240			0|0|0			0|0|0		
97907425	97907425				0.15		15	11	9	979074250			0|0|0			0|0|0		
97907426	97907426				0.15		15	11	9	979074260			0|0|0			0|0|0		
97907427	97907427				0.15		15	11	9	979074270			0|0|0			0|0|0		
97907428	97907428				0.15		15	11	9	979074280			0|0|0			0|0|0		
97907429	97907429				0.15		15	11	9	979074290			0|0|0			0|0|0		
97907430	97907430				0.15		15	11	9	979074300			0|0|0			0|0|0		
97836001	97836001				0.15		15	11	9	978360010			0|0|0			0|0|0		
97836002	97836002				0.15		15	11	9	978360020			0|0|0			0|0|0		
97836003	97836003				0.15		15	11	9	978360030			0|0|0			0|0|0		
97836004	97836004				0.15		15	11	9	978360040			0|0|0			0|0|0		
97836005	97836005				0.15		15	11	9	978360050			0|0|0			0|0|0		
97836006	97836006				0.15		15	11	9	978360060			0|0|0			0|0|0		
97836009	97836009				0.15		15	11	9	978360090			0|0|0			0|0|0		
97836010	97836010				0.15		15	11	9	978360100			0|0|0			0|0|0		
97836012	97836012				0.15		15	11	9	978360120			0|0|0			0|0|0		
97836013	97836013				0.15		15	11	9	978360130			0|0|0			0|0|0		
97836014	97836014				0.15		15	11	9	978360140			0|0|0			0|0|0		
97836015	97836015				0.15		15	11	9	978360150			0|0|0			0|0|0		
97836016	97836016				0.15		15	11	9	978360160			0|0|0			0|0|0		
97836017	97836017				0.15		15	11	9	978360170			0|0|0			0|0|0		
97836018	97836018				0.15		15	11	9	978360180			0|0|0			0|0|0		
97836019	97836019				0.15		15	11	9	978360190			0|0|0			0|0|0		
97836020	97836020				0.15		15	11	9	978360200			0|0|0			0|0|0		
97836021	97836021				0.15		15	11	9	978360210			0|0|0			0|0|0		
97836022	97836022				0.15		15	11	9	978360220			0|0|0			0|0|0		
97836023	97836023				0.15		15	11	9	978360230			0|0|0			0|0|0		
97836053	97836053				0.15		15	11	9	978360530			0|0|0			0|0|0		
97836055	97836055				0.15		15	11	9	978360550			0|0|0			0|0|0		
97836057	97836057				0.15		15	11	9	978360570			0|0|0			0|0|0		
97836058	97836058				0.15		15	11	9	978360580			0|0|0			0|0|0		
97836060	97836060				0.15		15	11	9	978360600			0|0|0			0|0|0		
97836062	97836062				0.15		15	11	9	978360620			0|0|0			0|0|0		
97836063	97836063				0.15		15	11	9	978360630			0|0|0			0|0|0		
97836064	97836064				0.15		15	11	9	978360640			0|0|0			0|0|0		
97836065	97836065				0.15		15	11	9	978360650			0|0|0			0|0|0		
97836067	97836067				0.15		15	11	9	978360670			0|0|0			0|0|0		
97836068	97836068				0.15		15	11	9	978360680			0|0|0			0|0|0		
97836069	97836069				0.15		15	11	9	978360690			0|0|0			0|0|0		
97836070	97836070				0.15		15	11	9	978360700			0|0|0			0|0|0		
97836071	97836071				0.15		15	11	9	978360710			0|0|0			0|0|0		
97836072	97836072				0.15		15	11	9	978360720			0|0|0			0|0|0		
97836073	97836073				0.15		15	11	9	978360730			0|0|0			0|0|0		
97836074	97836074				0.15		15	11	9	978360740			0|0|0			0|0|0		
97836078	97836078				0.15		15	11	9	978360780			0|0|0			0|0|0		
97836079	97836079				0.15		15	11	9	978360790			0|0|0			0|0|0		
97836080	97836080				0.15		15	11	9	978360800			0|0|0			0|0|0		
97836081	97836081				0.15		15	11	9	978360810			0|0|0			0|0|0		
97836082	97836082				0.15		15	11	9	978360820			0|0|0			0|0|0		
97836083	97836083				0.15		15	11	9	978360830			0|0|0			0|0|0		
97836099	97836099				0.15		15	11	9	978360990			0|0|0			0|0|0		
97907101	97907101				0.15		15	11	9	979071010			0|0|0			0|0|0		
97907102	97907102				0.15		15	11	9	979071020			0|0|0			0|0|0		
97907103	97907103				0.15		15	11	9	979071030			0|0|0			0|0|0		
97907104	97907104				0.15		15	11	9	979071040			0|0|0			0|0|0		
97907105	97907105				0.15		15	11	9	979071050			0|0|0			0|0|0		
97907201	97907201				0.15		15	11	9	979072010			0|0|0			0|0|0		
97907202	97907202				0.15		15	11	9	979072020			0|0|0			0|0|0		
97907203	97907203				0.15		15	11	9	979072030			0|0|0			0|0|0		
97907204	97907204				0.15		15	11	9	979072040			0|0|0			0|0|0		
97907205	97907205				0.15		15	11	9	979072050			0|0|0			0|0|0		
97907206	97907206				0.15		15	11	9	979072060			0|0|0			0|0|0		
97907301	97907301				0.15		15	11	9	979073010			0|0|0			0|0|0		
97907303	97907303				0.15		15	11	9	979073030			0|0|0			0|0|0		
97907304	97907304				0.15		15	11	9	979073040			0|0|0			0|0|0		
97907305	97907305				0.15		15	11	9	979073050			0|0|0			0|0|0		
97907306	97907306				0.15		15	11	9	979073060			0|0|0			0|0|0		
97907307	97907307				0.15		15	11	9	979073070			0|0|0			0|0|0		
97907308	97907308				0.15		15	11	9	979073080			0|0|0			0|0|0		
97907309	97907309				0.15		15	11	9	979073090			0|0|0			0|0|0		
97837001	97837001				0.15		15	11	9	978370010			0|0|0			0|0|0		
97837002	97837002				0.15		15	11	9	978370020			0|0|0			0|0|0		
97837003	97837003				0.15		15	11	9	978370030			0|0|0			0|0|0		
97837004	97837004				0.15		15	11	9	978370040			0|0|0			0|0|0		
97837005	97837005				0.15		15	11	9	978370050			0|0|0			0|0|0		
97837006	97837006				0.15		15	11	9	978370060			0|0|0			0|0|0		
97837007	97837007				0.15		15	11	9	978370070			0|0|0			0|0|0		
97837008	97837008				0.15		15	11	9	978370080			0|0|0			0|0|0		
97837009	97837009				0.15		15	11	9	978370090			0|0|0			0|0|0		
97837010	97837010				0.15		15	11	9	978370100			0|0|0			0|0|0		
97837011	97837011				0.15		15	11	9	978370110			0|0|0			0|0|0		
97837012	97837012				0.15		15	11	9	978370120			0|0|0			0|0|0		
97837013	97837013				0.15		15	11	9	978370130			0|0|0			0|0|0		
97837014	97837014				0.15		15	11	9	978370140			0|0|0			0|0|0		
97837015	97837015				0.15		15	11	9	978370150			0|0|0			0|0|0		
97837016	97837016				0.15		15	11	9	978370160			0|0|0			0|0|0		
97837017	97837017				0.15		15	11	9	978370170			0|0|0			0|0|0		
97837018	97837018				0.15		15	11	9	978370180			0|0|0			0|0|0		
97837019	97837019				0.15		15	11	9	978370190			0|0|0			0|0|0		
97837020	97837020				0.15		15	11	9	978370200			0|0|0			0|0|0		
97837021	97837021				0.15		15	11	9	978370210			0|0|0			0|0|0		
97837022	97837022				0.15		15	11	9	978370220			0|0|0			0|0|0		
97837023	97837023				0.15		15	11	9	978370230			0|0|0			0|0|0		
97837024	97837024				0.15		15	11	9	978370240			0|0|0			0|0|0		
97837025	97837025				0.15		15	11	9	978370250			0|0|0			0|0|0		
97837026	97837026				0.15		15	11	9	978370260			0|0|0			0|0|0		
97837027	97837027				0.15		15	11	9	978370270			0|0|0			0|0|0		
97837028	97837028				0.15		15	11	9	978370280			0|0|0			0|0|0		
97837029	97837029				0.15		15	11	9	978370290			0|0|0			0|0|0		
97837030	97837030				0.15		15	11	9	978370300			0|0|0			0|0|0		
97837031	97837031				0.15		15	11	9	978370310			0|0|0			0|0|0		
97837032	97837032				0.15		15	11	9	978370320			0|0|0			0|0|0		
97837033	97837033				0.15		15	11	9	978370330			0|0|0			0|0|0		
97837034	97837034				0.15		15	11	9	978370340			0|0|0			0|0|0		
97837035	97837035				0.15		15	11	9	978370350			0|0|0			0|0|0		
97837036	97837036				0.15		15	11	9	978370360			0|0|0			0|0|0		
97837037	97837037				0.15		15	11	9	978370370			0|0|0			0|0|0		
97837038	97837038				0.15		15	11	9	978370380			0|0|0			0|0|0		
97837039	97837039				0.15		15	11	9	978370390			0|0|0			0|0|0		
97837040	97837040				0.15		15	11	9	978370400			0|0|0			0|0|0		
97837041	97837041				0.15		15	11	9	978370410			0|0|0			0|0|0		
97837042	97837042				0.15		15	11	9	978370420			0|0|0			0|0|0		
97837043	97837043				0.15		15	11	9	978370430			0|0|0			0|0|0		
97837044	97837044				0.15		15	11	9	978370440			0|0|0			0|0|0		
97837045	97837045				0.15		15	11	9	978370450			0|0|0			0|0|0		
97837046	97837046				0.15		15	11	9	978370460			0|0|0			0|0|0		
97837047	97837047				0.15		15	11	9	978370470			0|0|0			0|0|0		
97837048	97837048				0.15		15	11	9	978370480			0|0|0			0|0|0		
97837049	97837049				0.15		15	11	9	978370490			0|0|0			0|0|0		
97837050	97837050				0.15		15	11	9	978370500			0|0|0			0|0|0		
97837101	97837101				0.15		15	11	9	978371010			0|0|0			0|0|0		
97837102	97837102				0.15		15	11	9	978371020			0|0|0			0|0|0		
97837103	97837103				0.15		15	11	9	978371030			0|0|0			0|0|0		
97837104	97837104				0.15		15	11	9	978371040			0|0|0			0|0|0		
97837105	97837105				0.15		15	11	9	978371050			0|0|0			0|0|0		
97837106	97837106				0.15		15	11	9	978371060			0|0|0			0|0|0		
97837107	97837107				0.15		15	11	9	978371070			0|0|0			0|0|0		
97837108	97837108				0.15		15	11	9	978371080			0|0|0			0|0|0		
97837109	97837109				0.15		15	11	9	978371090			0|0|0			0|0|0		
97837110	97837110				0.15		15	11	9	978371100			0|0|0			0|0|0		
97837111	97837111				0.15		15	11	9	978371110			0|0|0			0|0|0		
97837112	97837112				0.15		15	11	9	978371120			0|0|0			0|0|0		
97837113	97837113				0.15		15	11	9	978371130			0|0|0			0|0|0		
97837114	97837114				0.15		15	11	9	978371140			0|0|0			0|0|0		
97837115	97837115				0.15		15	11	9	978371150			0|0|0			0|0|0		
97837116	97837116				0.15		15	11	9	978371160			0|0|0			0|0|0		
97837117	97837117				0.15		15	11	9	978371170			0|0|0			0|0|0		
97837118	97837118				0.15		15	11	9	978371180			0|0|0			0|0|0		
97837119	97837119				0.15		15	11	9	978371190			0|0|0			0|0|0		
97837120	97837120				0.15		15	11	9	978371200			0|0|0			0|0|0		
97837121	97837121				0.15		15	11	9	978371210			0|0|0			0|0|0		
97837122	97837122				0.15		15	11	9	978371220			0|0|0			0|0|0		
97837123	97837123				0.15		15	11	9	978371230			0|0|0			0|0|0		
97837124	97837124				0.15		15	11	9	978371240			0|0|0			0|0|0		
97837125	97837125				0.15		15	11	9	978371250			0|0|0			0|0|0		
97837126	97837126				0.15		15	11	9	978371260			0|0|0			0|0|0		
97837127	97837127				0.15		15	11	9	978371270			0|0|0			0|0|0		
97837128	97837128				0.15		15	11	9	978371280			0|0|0			0|0|0		
97837129	97837129				0.15		15	11	9	978371290			0|0|0			0|0|0		
97837130	97837130				0.15		15	11	9	978371300			0|0|0			0|0|0		
97837131	97837131				0.15		15	11	9	978371310			0|0|0			0|0|0		
97837132	97837132				0.15		15	11	9	978371320			0|0|0			0|0|0		
97837133	97837133				0.15		15	11	9	978371330			0|0|0			0|0|0		
97837134	97837134				0.15		15	11	9	978371340			0|0|0			0|0|0		
97837135	97837135				0.15		15	11	9	978371350			0|0|0			0|0|0		
97837136	97837136				0.15		15	11	9	978371360			0|0|0			0|0|0		
97837137	97837137				0.15		15	11	9	978371370			0|0|0			0|0|0		
97837138	97837138				0.15		15	11	9	978371380			0|0|0			0|0|0		
97837139	97837139				0.15		15	11	9	978371390			0|0|0			0|0|0		
97837140	97837140				0.15		15	11	9	978371400			0|0|0			0|0|0		
97837141	97837141				0.15		15	11	9	978371410			0|0|0			0|0|0		
97837142	97837142				0.15		15	11	9	978371420			0|0|0			0|0|0		
97837143	97837143				0.15		15	11	9	978371430			0|0|0			0|0|0		
97837144	97837144				0.15		15	11	9	978371440			0|0|0			0|0|0		
97837145	97837145				0.15		15	11	9	978371450			0|0|0			0|0|0		
97837146	97837146				0.15		15	11	9	978371460			0|0|0			0|0|0		
97837147	97837147				0.15		15	11	9	978371470			0|0|0			0|0|0		
97837148	97837148				0.15		15	11	9	978371480			0|0|0			0|0|0		
97837149	97837149				0.15		15	11	9	978371490			0|0|0			0|0|0		
97837150	97837150				0.15		15	11	9	978371500			0|0|0			0|0|0		
